,contour,moments,area_pixels
10,"[[[3290 1145]]

 [[3259 1145]]

 [[3256 1153]]

 [[3247 1163]]

 [[3247 1165]]

 [[3241 1171]]

 [[3241 1174]]

 [[3235 1181]]

 [[3234 1194]]

 [[3232 1195]]

 [[3234 1197]]

 [[3232 1206]]

 [[3233 1210]]

 [[3241 1208]]

 [[3252 1209]]

 [[3269 1203]]

 [[3269 1200]]

 [[3271 1198]]

 [[3274 1198]]

 [[3275 1175]]

 [[3276 1172]]

 [[3279 1170]]

 [[3281 1162]]

 [[3286 1152]]

 [[3289 1150]]]","[3258, 1177]",2233.5
11,"[[[3321 1123]]

 [[3315 1124]]

 [[3310 1131]]

 [[3307 1132]]

 [[3298 1142]]

 [[3297 1148]]

 [[3294 1152]]

 [[3292 1159]]

 [[3283 1174]]

 [[3282 1196]]

 [[3289 1202]]

 [[3287 1216]]

 [[3289 1216]]

 [[3291 1212]]

 [[3297 1212]]

 [[3299 1207]]

 [[3298 1201]]

 [[3301 1200]]

 [[3304 1196]]

 [[3310 1197]]

 [[3312 1201]]

 [[3321 1201]]

 [[3327 1196]]

 [[3326 1192]]

 [[3329 1183]]

 [[3329 1178]]

 [[3331 1176]]

 [[3332 1169]]

 [[3335 1166]]

 [[3338 1159]]

 [[3337 1157]]

 [[3333 1156]]

 [[3332 1152]]

 [[3327 1148]]

 [[3324 1142]]

 [[3323 1125]]]","[3308, 1169]",2879.5
12,"[[[2224 1346]]

 [[2219 1352]]

 [[2219 1360]]

 [[2211 1363]]

 [[2212 1371]]

 [[2209 1374]]

 [[2211 1401]]

 [[2215 1411]]

 [[2216 1423]]

 [[2219 1430]]

 [[2223 1432]]

 [[2221 1435]]

 [[2221 1440]]

 [[2224 1443]]

 [[2229 1443]]

 [[2232 1441]]

 [[2233 1435]]

 [[2232 1433]]

 [[2226 1431]]

 [[2228 1428]]

 [[2228 1415]]

 [[2219 1372]]

 [[2222 1363]]

 [[2228 1363]]

 [[2233 1360]]

 [[2234 1350]]

 [[2231 1346]]]","[2220, 1393]",1137.0
13,"[[[2447 1404]]

 [[2444 1408]]

 [[2444 1412]]

 [[2448 1416]]

 [[2452 1417]]

 [[2459 1424]]

 [[2461 1432]]

 [[2467 1440]]

 [[2474 1441]]

 [[2477 1437]]

 [[2477 1434]]

 [[2472 1426]]

 [[2469 1417]]

 [[2465 1413]]

 [[2460 1412]]

 [[2459 1409]]

 [[2453 1404]]]","[2461, 1421]",509.5
14,"[[[2476 1362]]

 [[2473 1358]]

 [[2467 1357]]

 [[2465 1353]]

 [[2459 1352]]

 [[2456 1353]]

 [[2454 1358]]

 [[2444 1358]]

 [[2441 1362]]

 [[2439 1370]]

 [[2441 1373]]

 [[2447 1373]]

 [[2454 1370]]

 [[2455 1368]]

 [[2459 1371]]

 [[2471 1371]]

 [[2474 1369]]]","[2457, 1363]",511.0
15,"[[[2357 1343]]

 [[2357 1349]]

 [[2359 1351]]

 [[2367 1351]]

 [[2370 1356]]

 [[2376 1357]]

 [[2381 1365]]

 [[2387 1368]]

 [[2395 1368]]

 [[2395 1377]]

 [[2398 1380]]

 [[2404 1379]]

 [[2408 1372]]

 [[2414 1373]]

 [[2419 1369]]

 [[2431 1372]]

 [[2435 1369]]

 [[2437 1364]]

 [[2437 1361]]

 [[2434 1356]]

 [[2426 1355]]

 [[2422 1358]]

 [[2408 1361]]

 [[2407 1365]]

 [[2403 1366]]

 [[2401 1364]]

 [[2401 1357]]

 [[2399 1354]]

 [[2384 1348]]

 [[2378 1350]]

 [[2375 1347]]

 [[2369 1347]]

 [[2367 1342]]

 [[2364 1340]]

 [[2361 1340]]]","[2398, 1360]",1092.0
16,"[[[2262 1290]]

 [[2260 1299]]

 [[2264 1311]]

 [[2271 1312]]

 [[2273 1310]]

 [[2273 1306]]

 [[2276 1304]]

 [[2277 1310]]

 [[2282 1316]]

 [[2283 1324]]

 [[2287 1327]]

 [[2293 1327]]

 [[2297 1323]]

 [[2297 1321]]

 [[2303 1319]]

 [[2307 1313]]

 [[2319 1314]]

 [[2321 1317]]

 [[2327 1320]]

 [[2329 1326]]

 [[2341 1330]]

 [[2340 1333]]

 [[2344 1342]]

 [[2354 1343]]

 [[2356 1340]]

 [[2355 1333]]

 [[2351 1329]]

 [[2343 1328]]

 [[2342 1320]]

 [[2333 1314]]

 [[2338 1310]]

 [[2339 1304]]

 [[2334 1299]]

 [[2332 1293]]

 [[2318 1293]]

 [[2313 1300]]

 [[2306 1303]]

 [[2299 1301]]

 [[2292 1294]]

 [[2294 1287]]

 [[2294 1279]]

 [[2288 1275]]

 [[2281 1277]]

 [[2277 1283]]

 [[2269 1283]]

 [[2265 1289]]]","[2302, 1306]",2302.0
17,"[[[2212 1249]]

 [[2211 1255]]

 [[2212 1257]]

 [[2220 1260]]

 [[2221 1266]]

 [[2225 1268]]

 [[2224 1275]]

 [[2227 1279]]

 [[2234 1278]]

 [[2235 1272]]

 [[2233 1268]]

 [[2235 1266]]

 [[2238 1267]]

 [[2238 1271]]

 [[2240 1273]]

 [[2245 1274]]

 [[2248 1271]]

 [[2248 1267]]

 [[2244 1264]]

 [[2245 1258]]

 [[2242 1255]]

 [[2227 1255]]

 [[2220 1247]]

 [[2215 1247]]]","[2229, 1262]",578.0
18,"[[[2388 1228]]

 [[2385 1231]]

 [[2386 1238]]

 [[2389 1240]]

 [[2398 1239]]

 [[2398 1246]]

 [[2387 1245]]

 [[2385 1246]]

 [[2381 1254]]

 [[2361 1248]]

 [[2356 1250]]

 [[2355 1255]]

 [[2361 1261]]

 [[2366 1261]]

 [[2373 1267]]

 [[2373 1272]]

 [[2380 1283]]

 [[2386 1286]]

 [[2389 1302]]

 [[2395 1303]]

 [[2401 1301]]

 [[2409 1307]]

 [[2423 1307]]

 [[2426 1310]]

 [[2424 1319]]

 [[2425 1333]]

 [[2435 1348]]

 [[2439 1350]]

 [[2445 1350]]

 [[2453 1345]]

 [[2454 1338]]

 [[2449 1333]]

 [[2449 1317]]

 [[2442 1316]]

 [[2439 1319]]

 [[2437 1318]]

 [[2438 1306]]

 [[2436 1300]]

 [[2442 1292]]

 [[2440 1283]]

 [[2443 1279]]

 [[2451 1278]]

 [[2452 1268]]

 [[2445 1262]]

 [[2446 1256]]

 [[2442 1252]]

 [[2435 1249]]

 [[2427 1249]]

 [[2429 1245]]

 [[2429 1236]]

 [[2426 1229]]

 [[2419 1227]]

 [[2407 1229]]

 [[2403 1231]]

 [[2401 1236]]

 [[2399 1237]]

 [[2398 1232]]

 [[2394 1228]]]","[2413, 1277]",5437.0
19,"[[[2720 1428]]

 [[2713 1428]]

 [[2712 1431]]

 [[2704 1431]]

 [[2696 1439]]

 [[2693 1449]]

 [[2689 1454]]

 [[2687 1461]]

 [[2686 1471]]

 [[2689 1475]]

 [[2694 1476]]

 [[2698 1473]]

 [[2700 1462]]

 [[2705 1456]]

 [[2706 1449]]

 [[2712 1441]]

 [[2712 1438]]

 [[2721 1437]]

 [[2722 1431]]]","[2700, 1450]",687.0
20,"[[[2659 1372]]

 [[2657 1375]]

 [[2657 1379]]

 [[2664 1388]]

 [[2665 1394]]

 [[2670 1396]]

 [[2675 1401]]

 [[2681 1403]]

 [[2694 1403]]

 [[2695 1405]]

 [[2692 1409]]

 [[2692 1417]]

 [[2695 1420]]

 [[2699 1420]]

 [[2704 1427]]

 [[2711 1426]]

 [[2712 1418]]

 [[2709 1414]]

 [[2703 1411]]

 [[2703 1406]]

 [[2697 1403]]

 [[2699 1400]]

 [[2705 1400]]

 [[2710 1398]]

 [[2710 1409]]

 [[2719 1409]]

 [[2721 1417]]

 [[2725 1419]]

 [[2731 1418]]

 [[2734 1411]]

 [[2733 1406]]

 [[2726 1404]]

 [[2721 1407]]

 [[2718 1399]]

 [[2710 1398]]

 [[2714 1387]]

 [[2712 1384]]

 [[2706 1382]]

 [[2705 1380]]

 [[2710 1376]]

 [[2714 1369]]

 [[2714 1364]]

 [[2712 1360]]

 [[2705 1361]]

 [[2699 1367]]

 [[2698 1375]]

 [[2701 1380]]

 [[2696 1381]]

 [[2689 1388]]

 [[2677 1387]]

 [[2678 1376]]

 [[2675 1372]]]","[2695, 1393]",1797.5
21,"[[[2601 1330]]

 [[2598 1328]]

 [[2594 1328]]

 [[2582 1332]]

 [[2581 1328]]

 [[2578 1325]]

 [[2573 1325]]

 [[2571 1323]]

 [[2570 1313]]

 [[2567 1307]]

 [[2564 1305]]

 [[2559 1305]]

 [[2554 1308]]

 [[2551 1316]]

 [[2544 1317]]

 [[2540 1322]]

 [[2537 1323]]

 [[2534 1329]]

 [[2529 1334]]

 [[2514 1334]]

 [[2510 1339]]

 [[2512 1349]]

 [[2507 1355]]

 [[2501 1354]]

 [[2499 1352]]

 [[2499 1349]]

 [[2493 1345]]

 [[2486 1345]]

 [[2483 1348]]

 [[2483 1352]]

 [[2487 1357]]

 [[2492 1358]]

 [[2494 1360]]

 [[2492 1364]]

 [[2492 1370]]

 [[2494 1372]]

 [[2501 1372]]

 [[2512 1367]]

 [[2524 1367]]

 [[2536 1364]]

 [[2544 1359]]

 [[2547 1359]]

 [[2548 1361]]

 [[2555 1361]]

 [[2597 1352]]

 [[2599 1348]]

 [[2597 1339]]

 [[2601 1336]]]","[2546, 1342]",3697.0
22,"[[[2548 1287]]

 [[2541 1282]]

 [[2535 1282]]

 [[2532 1284]]

 [[2532 1287]]

 [[2526 1291]]

 [[2523 1302]]

 [[2513 1312]]

 [[2508 1320]]

 [[2508 1327]]

 [[2511 1331]]

 [[2520 1330]]

 [[2528 1320]]

 [[2531 1313]]

 [[2539 1314]]

 [[2545 1309]]

 [[2550 1298]]

 [[2550 1290]]]","[2530, 1305]",1022.5
23,"[[[2505 1190]]

 [[2504 1192]]

 [[2501 1192]]

 [[2496 1196]]

 [[2495 1201]]

 [[2498 1205]]

 [[2501 1215]]

 [[2501 1225]]

 [[2506 1243]]

 [[2511 1248]]

 [[2516 1249]]

 [[2519 1248]]

 [[2521 1245]]

 [[2521 1240]]

 [[2517 1231]]

 [[2525 1225]]

 [[2530 1230]]

 [[2536 1229]]

 [[2537 1223]]

 [[2535 1220]]

 [[2539 1219]]

 [[2542 1216]]

 [[2543 1212]]

 [[2539 1209]]

 [[2535 1210]]

 [[2533 1212]]

 [[2533 1216]]

 [[2535 1219]]

 [[2531 1220]]

 [[2528 1208]]

 [[2521 1201]]

 [[2513 1190]]]","[2514, 1217]",1403.5
24,"[[[2584 1050]]

 [[2585 1061]]

 [[2581 1063]]

 [[2580 1070]]

 [[2589 1073]]

 [[2588 1080]]

 [[2590 1085]]

 [[2599 1092]]

 [[2600 1096]]

 [[2613 1111]]

 [[2615 1128]]

 [[2614 1139]]

 [[2611 1152]]

 [[2606 1162]]

 [[2604 1174]]

 [[2601 1177]]

 [[2600 1167]]

 [[2597 1162]]

 [[2599 1160]]

 [[2599 1136]]

 [[2593 1122]]

 [[2590 1120]]

 [[2584 1121]]

 [[2580 1126]]

 [[2580 1131]]

 [[2587 1139]]

 [[2587 1155]]

 [[2579 1158]]

 [[2578 1163]]

 [[2581 1171]]

 [[2578 1175]]

 [[2572 1169]]

 [[2566 1169]]

 [[2564 1171]]

 [[2565 1182]]

 [[2568 1185]]

 [[2576 1185]]

 [[2580 1189]]

 [[2577 1194]]

 [[2578 1202]]

 [[2571 1206]]

 [[2570 1212]]

 [[2572 1215]]

 [[2581 1218]]

 [[2585 1223]]

 [[2596 1226]]

 [[2596 1238]]

 [[2599 1242]]

 [[2600 1252]]

 [[2594 1256]]

 [[2594 1261]]

 [[2589 1264]]

 [[2555 1268]]

 [[2551 1272]]

 [[2552 1279]]

 [[2557 1281]]

 [[2564 1279]]

 [[2581 1279]]

 [[2588 1277]]

 [[2590 1279]]

 [[2589 1286]]

 [[2586 1295]]

 [[2580 1299]]

 [[2581 1304]]

 [[2589 1304]]

 [[2597 1309]]

 [[2603 1308]]

 [[2606 1302]]

 [[2606 1296]]

 [[2603 1289]]

 [[2605 1274]]

 [[2604 1272]]

 [[2598 1269]]

 [[2597 1264]]

 [[2603 1261]]

 [[2603 1253]]

 [[2608 1253]]

 [[2611 1251]]

 [[2611 1239]]

 [[2606 1230]]

 [[2604 1222]]

 [[2609 1217]]

 [[2606 1201]]

 [[2608 1198]]

 [[2616 1198]]

 [[2619 1196]]

 [[2626 1195]]

 [[2630 1192]]

 [[2631 1189]]

 [[2629 1183]]

 [[2616 1182]]

 [[2618 1171]]

 [[2621 1166]]

 [[2624 1153]]

 [[2626 1151]]

 [[2629 1141]]

 [[2629 1125]]

 [[2623 1106]]

 [[2620 1104]]

 [[2620 1100]]

 [[2613 1088]]

 [[2603 1074]]

 [[2593 1069]]

 [[2593 1067]]

 [[2596 1064]]

 [[2596 1059]]

 [[2594 1057]]

 [[2594 1052]]

 [[2590 1048]]]","[2597, 1185]",6334.5
25,"[[[2837 1348]]

 [[2834 1343]]

 [[2824 1338]]

 [[2824 1330]]

 [[2822 1326]]

 [[2819 1325]]

 [[2815 1326]]

 [[2812 1329]]

 [[2809 1340]]

 [[2803 1348]]

 [[2800 1347]]

 [[2798 1340]]

 [[2794 1337]]

 [[2787 1338]]

 [[2783 1343]]

 [[2783 1349]]

 [[2785 1353]]

 [[2794 1354]]

 [[2800 1351]]

 [[2802 1356]]

 [[2805 1358]]

 [[2809 1358]]

 [[2816 1351]]

 [[2822 1351]]

 [[2827 1354]]

 [[2834 1354]]]","[2810, 1344]",855.5
26,"[[[2928 1251]]

 [[2922 1252]]

 [[2919 1273]]

 [[2915 1277]]

 [[2914 1285]]

 [[2909 1290]]

 [[2909 1292]]

 [[2904 1296]]

 [[2903 1302]]

 [[2900 1307]]

 [[2902 1312]]

 [[2910 1312]]

 [[2913 1307]]

 [[2917 1304]]

 [[2919 1298]]

 [[2924 1295]]

 [[2927 1289]]

 [[2927 1282]]

 [[2924 1274]]

 [[2928 1271]]

 [[2928 1264]]

 [[2930 1259]]

 [[2930 1253]]]","[2917, 1285]",703.5
27,"[[[2951 1178]]

 [[2948 1179]]

 [[2945 1183]]

 [[2938 1178]]

 [[2934 1178]]

 [[2931 1181]]

 [[2931 1188]]

 [[2935 1197]]

 [[2934 1210]]

 [[2937 1213]]

 [[2937 1215]]

 [[2934 1217]]

 [[2932 1221]]

 [[2931 1230]]

 [[2928 1235]]

 [[2928 1242]]

 [[2933 1247]]

 [[2939 1246]]

 [[2944 1238]]

 [[2945 1231]]

 [[2949 1225]]

 [[2952 1227]]

 [[2959 1226]]

 [[2962 1222]]

 [[2962 1214]]

 [[2960 1210]]

 [[2957 1208]]

 [[2957 1206]]

 [[2963 1193]]

 [[2957 1181]]]","[2944, 1208]",1540.0
28,"[[[3145 1459]]

 [[3148 1460]]

 [[3149 1465]]

 [[3152 1465]]

 [[3155 1462]]

 [[3159 1462]]

 [[3160 1469]]

 [[3168 1469]]

 [[3168 1466]]

 [[3164 1466]]

 [[3162 1464]]

 [[3162 1460]]

 [[3165 1458]]

 [[3171 1457]]

 [[3173 1459]]

 [[3172 1467]]

 [[3176 1463]]

 [[3193 1463]]

 [[3195 1459]]

 [[3199 1459]]

 [[3200 1464]]

 [[3202 1465]]

 [[3203 1459]]

 [[3206 1458]]

 [[3207 1455]]

 [[3203 1455]]

 [[3194 1450]]

 [[3173 1452]]

 [[3169 1448]]

 [[3169 1446]]

 [[3165 1445]]

 [[3160 1450]]

 [[3157 1450]]

 [[3155 1454]]

 [[3145 1457]]]","[3174, 1456]",654.5
29,"[[[3056 1391]]

 [[3046 1391]]

 [[3041 1395]]

 [[3038 1400]]

 [[3035 1413]]

 [[3030 1419]]

 [[3016 1418]]

 [[3015 1416]]

 [[3012 1416]]

 [[3012 1419]]

 [[3009 1422]]

 [[3012 1424]]

 [[3012 1428]]

 [[3010 1430]]

 [[3007 1430]]

 [[3004 1436]]

 [[2997 1436]]

 [[2995 1445]]

 [[3000 1444]]

 [[3003 1438]]

 [[3009 1437]]

 [[3011 1439]]

 [[3016 1438]]

 [[3019 1440]]

 [[3025 1438]]

 [[3025 1447]]

 [[3027 1447]]

 [[3027 1437]]

 [[3033 1433]]

 [[3033 1431]]

 [[3039 1423]]

 [[3043 1424]]

 [[3043 1421]]

 [[3047 1420]]

 [[3049 1414]]

 [[3053 1413]]

 [[3057 1407]]

 [[3057 1402]]

 [[3053 1400]]

 [[3051 1397]]

 [[3052 1394]]

 [[3056 1394]]]","[3031, 1419]",1067.0
30,"[[[3052 1362]]

 [[3052 1364]]

 [[3057 1368]]

 [[3058 1372]]

 [[3057 1386]]

 [[3064 1386]]

 [[3065 1389]]

 [[3071 1390]]

 [[3072 1388]]

 [[3078 1389]]

 [[3079 1387]]

 [[3081 1387]]

 [[3083 1390]]

 [[3083 1387]]

 [[3086 1386]]

 [[3087 1388]]

 [[3091 1388]]

 [[3095 1394]]

 [[3100 1394]]

 [[3101 1397]]

 [[3099 1401]]

 [[3111 1402]]

 [[3110 1400]]

 [[3106 1399]]

 [[3106 1397]]

 [[3110 1396]]

 [[3111 1394]]

 [[3125 1396]]

 [[3132 1404]]

 [[3130 1409]]

 [[3133 1409]]

 [[3134 1412]]

 [[3155 1413]]

 [[3169 1418]]

 [[3171 1409]]

 [[3169 1406]]

 [[3169 1400]]

 [[3166 1398]]

 [[3167 1390]]

 [[3165 1388]]

 [[3165 1382]]

 [[3160 1381]]

 [[3161 1374]]

 [[3157 1366]]

 [[3155 1356]]

 [[3149 1350]]

 [[3149 1346]]

 [[3145 1345]]

 [[3144 1350]]

 [[3140 1349]]

 [[3143 1337]]

 [[3141 1337]]

 [[3139 1340]]

 [[3122 1339]]

 [[3115 1333]]

 [[3111 1333]]

 [[3109 1330]]

 [[3103 1329]]

 [[3102 1333]]

 [[3098 1334]]

 [[3098 1336]]

 [[3095 1339]]

 [[3085 1340]]

 [[3076 1352]]

 [[3070 1352]]

 [[3073 1355]]

 [[3073 1357]]

 [[3070 1360]]

 [[3069 1364]]

 [[3061 1360]]]","[3116, 1372]",5786.0
31,"[[[3034 1318]]

 [[3029 1319]]

 [[3025 1322]]

 [[3025 1327]]

 [[3028 1335]]

 [[3028 1345]]

 [[3026 1348]]

 [[3020 1348]]

 [[3013 1344]]

 [[3010 1344]]

 [[3005 1338]]

 [[2991 1338]]

 [[2989 1343]]

 [[2984 1342]]

 [[2984 1345]]

 [[2975 1352]]

 [[2975 1356]]

 [[2972 1358]]

 [[2970 1362]]

 [[2972 1371]]

 [[2974 1372]]

 [[2976 1383]]

 [[2975 1405]]

 [[2979 1413]]

 [[2985 1413]]

 [[2986 1415]]

 [[2988 1415]]

 [[2989 1409]]

 [[2992 1408]]

 [[2999 1417]]

 [[3003 1418]]

 [[3006 1417]]

 [[3008 1414]]

 [[3009 1405]]

 [[3015 1403]]

 [[3018 1406]]

 [[3019 1412]]

 [[3029 1412]]

 [[3028 1408]]

 [[3030 1406]]

 [[3032 1396]]

 [[3039 1389]]

 [[3039 1386]]

 [[3043 1382]]

 [[3049 1382]]

 [[3046 1380]]

 [[3046 1378]]

 [[3049 1377]]

 [[3051 1373]]

 [[3044 1367]]

 [[3044 1365]]

 [[3046 1364]]

 [[3046 1361]]

 [[3051 1354]]

 [[3059 1354]]

 [[3061 1344]]

 [[3055 1343]]

 [[3052 1340]]

 [[3049 1340]]

 [[3042 1333]]

 [[3039 1333]]

 [[3037 1331]]]","[3011, 1371]",5055.0
32,"[[[3164 1325]]

 [[3162 1318]]

 [[3158 1315]]

 [[3158 1312]]

 [[3141 1313]]

 [[3139 1317]]

 [[3135 1315]]

 [[3133 1321]]

 [[3130 1321]]

 [[3129 1318]]

 [[3127 1320]]

 [[3119 1318]]

 [[3118 1321]]

 [[3113 1322]]

 [[3115 1326]]

 [[3118 1326]]

 [[3120 1330]]

 [[3122 1330]]

 [[3125 1333]]

 [[3142 1332]]

 [[3144 1329]]

 [[3148 1329]]

 [[3150 1331]]

 [[3152 1341]]

 [[3154 1336]]

 [[3157 1334]]

 [[3158 1331]]

 [[3162 1329]]

 [[3162 1326]]]","[3141, 1323]",732.5
