,contour,moments,area_pixels
10,"[[[1194  708]]

 [[1194  714]]

 [[1197  718]]

 [[1206  720]]

 [[1216  720]]

 [[1226  715]]

 [[1241  698]]

 [[1242  700]]

 [[1240  708]]

 [[1244  714]]

 [[1257  719]]

 [[1271  718]]

 [[1280  736]]

 [[1284  739]]

 [[1290  739]]

 [[1293  736]]

 [[1294  732]]

 [[1290  717]]

 [[1282  711]]

 [[1273  712]]

 [[1272  706]]

 [[1282  697]]

 [[1284  687]]

 [[1287  684]]

 [[1293  682]]

 [[1299  689]]

 [[1307  690]]

 [[1319  685]]

 [[1321  682]]

 [[1321  677]]

 [[1319  673]]

 [[1301  660]]

 [[1292  661]]

 [[1289  658]]

 [[1283  656]]

 [[1259  653]]

 [[1249  661]]

 [[1245  668]]

 [[1239  674]]

 [[1219  686]]

 [[1216  693]]

 [[1207  702]]

 [[1196  705]]]","[1260, 690]",4779.0
11,"[[[1395  653]]

 [[1389  648]]

 [[1382  648]]

 [[1369  654]]

 [[1360  663]]

 [[1357  671]]

 [[1349  682]]

 [[1345  692]]

 [[1335  686]]

 [[1326  686]]

 [[1315  694]]

 [[1302  707]]

 [[1299  714]]

 [[1300  724]]

 [[1303  726]]

 [[1309  725]]

 [[1314  720]]

 [[1317  714]]

 [[1328  704]]

 [[1333  704]]

 [[1343  712]]

 [[1351  711]]

 [[1357  705]]

 [[1363  688]]

 [[1371  680]]

 [[1374  673]]

 [[1378  669]]

 [[1394  664]]

 [[1397  661]]]","[1347, 687]",2170.0
12,"[[[1417  590]]

 [[1411  590]]

 [[1404  595]]

 [[1398  592]]

 [[1393  592]]

 [[1389  597]]

 [[1389  606]]

 [[1391  610]]

 [[1396  612]]

 [[1394  619]]

 [[1394  630]]

 [[1398  636]]

 [[1402  636]]

 [[1408  631]]

 [[1409  626]]

 [[1414  619]]

 [[1420  600]]

 [[1420  594]]]","[1404, 609]",952.5
13,"[[[1259  455]]

 [[1256  456]]

 [[1255  461]]

 [[1259  466]]

 [[1261  475]]

 [[1258  481]]

 [[1253  485]]

 [[1251  492]]

 [[1245  502]]

 [[1241  517]]

 [[1241  526]]

 [[1244  536]]

 [[1253  554]]

 [[1267  567]]

 [[1282  568]]

 [[1285  567]]

 [[1288  563]]

 [[1288  557]]

 [[1285  553]]

 [[1287  549]]

 [[1287  543]]

 [[1285  541]]

 [[1281  541]]

 [[1275  538]]

 [[1272  539]]

 [[1267  536]]

 [[1264  525]]

 [[1269  520]]

 [[1275  529]]

 [[1284  537]]

 [[1294  537]]

 [[1295  528]]

 [[1301  524]]

 [[1302  518]]

 [[1301  515]]

 [[1293  507]]

 [[1290  479]]

 [[1291  473]]

 [[1299  469]]

 [[1300  460]]

 [[1295  457]]

 [[1286  457]]

 [[1279  460]]

 [[1268  461]]

 [[1265  456]]]","[1271, 510]",4408.5
14,"[[[1238  312]]

 [[1232  312]]

 [[1230  317]]

 [[1224  321]]

 [[1221  327]]

 [[1211  331]]

 [[1204  331]]

 [[1201  338]]

 [[1203  345]]

 [[1210  353]]

 [[1210  355]]

 [[1205  357]]

 [[1204  360]]

 [[1205  366]]

 [[1207  368]]

 [[1216  370]]

 [[1237  367]]

 [[1258  350]]

 [[1260  344]]

 [[1260  336]]

 [[1258  333]]

 [[1251  333]]

 [[1250  337]]

 [[1246  341]]

 [[1242  339]]

 [[1242  333]]

 [[1239  323]]

 [[1240  315]]]","[1228, 344]",2026.0
15,"[[[1580  657]]

 [[1570  657]]

 [[1568  661]]

 [[1568  668]]

 [[1570  673]]

 [[1566  689]]

 [[1555  707]]

 [[1550  710]]

 [[1540  712]]

 [[1540  722]]

 [[1544  724]]

 [[1553  724]]

 [[1561  720]]

 [[1569  713]]

 [[1576  703]]

 [[1580  692]]

 [[1580  682]]

 [[1578  673]]

 [[1581  671]]

 [[1583  665]]

 [[1582  659]]]","[1565, 694]",1079.5
16,"[[[1528  628]]

 [[1518  627]]

 [[1515  629]]

 [[1498  652]]

 [[1496  662]]

 [[1493  668]]

 [[1493  676]]

 [[1498  689]]

 [[1492  690]]

 [[1491  696]]

 [[1493  699]]

 [[1496  699]]

 [[1499  696]]

 [[1500  692]]

 [[1510  692]]

 [[1513  689]]

 [[1514  682]]

 [[1511  664]]

 [[1517  652]]

 [[1529  638]]

 [[1530  631]]]","[1508, 661]",1226.0
17,"[[[3740  463]]

 [[3734  455]]

 [[3734  448]]

 [[3731  444]]

 [[3727  442]]

 [[3723  442]]

 [[3718  445]]

 [[3718  452]]

 [[3716  454]]

 [[3714  454]]

 [[3712  450]]

 [[3708  447]]

 [[3704  451]]

 [[3697  450]]

 [[3692  458]]

 [[3692  466]]

 [[3694  468]]

 [[3696  468]]

 [[3697  470]]

 [[3702  470]]

 [[3706  468]]

 [[3713  476]]

 [[3718  479]]

 [[3725  477]]

 [[3725  475]]

 [[3728  474]]

 [[3728  472]]

 [[3731  469]]

 [[3738  468]]]","[3716, 460]",1067.0
18,"[[[227 869]]

 [[224 874]]

 [[222 886]]

 [[224 889]]

 [[233 888]]

 [[240 895]]

 [[245 896]]

 [[246 899]]

 [[243 909]]

 [[247 913]]

 [[254 912]]

 [[254 906]]

 [[251 903]]

 [[255 899]]

 [[255 894]]

 [[252 891]]

 [[252 880]]

 [[246 878]]

 [[237 879]]

 [[234 877]]

 [[233 870]]]","[240, 888]",640.0
19,"[[[350 863]]

 [[350 865]]

 [[347 868]]

 [[347 873]]

 [[349 874]]

 [[349 877]]

 [[352 879]]

 [[352 884]]

 [[349 888]]

 [[347 888]]

 [[344 885]]

 [[344 873]]

 [[342 870]]

 [[339 869]]

 [[337 873]]

 [[334 874]]

 [[333 881]]

 [[330 886]]

 [[330 900]]

 [[336 909]]

 [[342 911]]

 [[352 911]]

 [[353 913]]

 [[362 914]]

 [[363 912]]

 [[366 912]]

 [[371 909]]

 [[375 902]]

 [[375 891]]

 [[378 885]]

 [[380 868]]

 [[373 867]]

 [[373 872]]

 [[370 874]]

 [[370 877]]

 [[367 878]]

 [[367 869]]

 [[359 871]]

 [[354 865]]

 [[354 863]]]","[354, 890]",1741.0
20,"[[[242 792]]

 [[241 797]]

 [[245 804]]

 [[241 808]]

 [[237 804]]

 [[231 805]]

 [[230 811]]

 [[233 814]]

 [[237 814]]

 [[242 809]]

 [[245 813]]

 [[243 819]]

 [[247 823]]

 [[246 827]]

 [[244 828]]

 [[243 826]]

 [[238 824]]

 [[235 827]]

 [[234 832]]

 [[226 834]]

 [[224 839]]

 [[227 844]]

 [[234 843]]

 [[236 848]]

 [[241 851]]

 [[242 857]]

 [[248 858]]

 [[249 852]]

 [[247 848]]

 [[254 847]]

 [[256 842]]

 [[253 839]]

 [[249 839]]

 [[248 841]]

 [[244 839]]

 [[236 840]]

 [[235 835]]

 [[241 834]]

 [[245 830]]

 [[250 835]]

 [[255 835]]

 [[259 838]]

 [[263 836]]

 [[264 832]]

 [[261 829]]

 [[257 829]]

 [[256 826]]

 [[250 822]]

 [[250 814]]

 [[253 812]]

 [[252 806]]

 [[246 803]]

 [[246 801]]

 [[250 799]]

 [[250 793]]

 [[248 791]]]","[243, 827]",889.0
21,"[[[219 750]]

 [[219 756]]

 [[222 759]]

 [[222 762]]

 [[219 767]]

 [[222 771]]

 [[226 771]]

 [[232 768]]

 [[233 766]]

 [[240 766]]

 [[242 768]]

 [[240 774]]

 [[243 777]]

 [[248 777]]

 [[251 775]]

 [[249 766]]

 [[252 762]]

 [[252 759]]

 [[249 755]]

 [[240 755]]

 [[236 758]]

 [[233 758]]

 [[229 756]]

 [[227 750]]]","[235, 762]",498.5
22,"[[[383 681]]

 [[382 683]]

 [[380 683]]

 [[379 686]]

 [[372 686]]

 [[366 689]]

 [[359 689]]

 [[358 698]]

 [[355 702]]

 [[354 709]]

 [[349 715]]

 [[351 717]]

 [[349 727]]

 [[345 729]]

 [[340 735]]

 [[338 735]]

 [[336 738]]

 [[337 746]]

 [[346 753]]

 [[344 758]]

 [[346 759]]

 [[349 765]]

 [[348 777]]

 [[346 779]]

 [[350 778]]

 [[353 771]]

 [[357 772]]

 [[357 779]]

 [[355 781]]

 [[357 781]]

 [[358 784]]

 [[366 791]]

 [[368 796]]

 [[368 802]]

 [[380 801]]

 [[397 805]]

 [[403 811]]

 [[408 811]]

 [[413 808]]

 [[416 808]]

 [[422 802]]

 [[422 797]]

 [[425 795]]

 [[430 783]]

 [[433 783]]

 [[439 779]]

 [[450 779]]

 [[457 773]]

 [[459 773]]

 [[462 769]]

 [[456 764]]

 [[456 761]]

 [[453 758]]

 [[448 756]]

 [[444 752]]

 [[445 748]]

 [[437 739]]

 [[425 734]]

 [[421 734]]

 [[410 726]]

 [[410 724]]

 [[402 716]]

 [[402 711]]

 [[397 704]]

 [[398 699]]

 [[395 697]]

 [[395 695]]

 [[388 687]]

 [[386 682]]]","[391, 751]",8659.5
23,"[[[468 519]]

 [[461 524]]

 [[460 536]]

 [[458 541]]

 [[460 556]]

 [[458 560]]

 [[463 565]]

 [[469 567]]

 [[472 570]]

 [[472 573]]

 [[477 574]]

 [[481 581]]

 [[481 587]]

 [[477 589]]

 [[474 583]]

 [[473 586]]

 [[478 593]]

 [[483 594]]

 [[483 599]]

 [[477 600]]

 [[476 597]]

 [[470 593]]

 [[468 594]]

 [[467 601]]

 [[463 605]]

 [[460 605]]

 [[456 602]]

 [[456 598]]

 [[453 597]]

 [[449 592]]

 [[449 589]]

 [[451 587]]

 [[450 580]]

 [[448 579]]

 [[443 569]]

 [[441 567]]

 [[438 567]]

 [[435 563]]

 [[421 565]]

 [[421 571]]

 [[418 574]]

 [[418 576]]

 [[415 577]]

 [[416 579]]

 [[427 579]]

 [[431 583]]

 [[437 585]]

 [[438 587]]

 [[446 585]]

 [[448 589]]

 [[444 590]]

 [[440 594]]

 [[435 596]]

 [[427 595]]

 [[424 589]]

 [[422 589]]

 [[424 598]]

 [[421 600]]

 [[420 607]]

 [[417 608]]

 [[417 610]]

 [[413 614]]

 [[409 629]]

 [[409 644]]

 [[411 648]]

 [[411 656]]

 [[409 658]]

 [[402 660]]

 [[401 665]]

 [[407 667]]

 [[417 665]]

 [[430 678]]

 [[430 681]]

 [[433 683]]

 [[434 690]]

 [[431 694]]

 [[427 694]]

 [[423 689]]

 [[422 682]]

 [[419 680]]

 [[416 674]]

 [[397 679]]

 [[399 679]]

 [[400 682]]

 [[403 683]]

 [[408 692]]

 [[408 696]]

 [[411 699]]

 [[413 712]]

 [[415 712]]

 [[418 717]]

 [[423 718]]

 [[423 720]]

 [[420 721]]

 [[421 724]]

 [[428 726]]

 [[434 724]]

 [[437 712]]

 [[434 708]]

 [[432 700]]

 [[438 699]]

 [[442 702]]

 [[442 706]]

 [[444 707]]

 [[445 721]]

 [[442 725]]

 [[446 725]]

 [[446 721]]

 [[448 719]]

 [[451 719]]

 [[453 721]]

 [[458 722]]

 [[463 727]]

 [[469 727]]

 [[471 730]]

 [[481 735]]

 [[489 743]]

 [[493 744]]

 [[500 736]]

 [[506 712]]

 [[499 711]]

 [[497 709]]

 [[493 710]]

 [[487 706]]

 [[477 705]]

 [[473 703]]

 [[457 704]]

 [[455 697]]

 [[452 697]]

 [[450 695]]

 [[450 689]]

 [[452 687]]

 [[452 684]]

 [[449 684]]

 [[447 682]]

 [[448 678]]

 [[452 676]]

 [[443 674]]

 [[444 669]]

 [[446 669]]

 [[448 672]]

 [[452 672]]

 [[452 664]]

 [[449 664]]

 [[447 662]]

 [[448 655]]

 [[446 653]]

 [[446 639]]

 [[444 638]]

 [[445 628]]

 [[442 623]]

 [[444 612]]

 [[448 610]]

 [[450 613]]

 [[451 626]]

 [[453 627]]

 [[452 631]]

 [[454 632]]

 [[458 647]]

 [[461 636]]

 [[466 632]]

 [[462 618]]

 [[465 616]]

 [[469 618]]

 [[481 617]]

 [[494 624]]

 [[494 617]]

 [[496 613]]

 [[495 609]]

 [[496 606]]

 [[499 604]]

 [[494 600]]

 [[494 598]]

 [[501 597]]

 [[509 599]]

 [[509 592]]

 [[512 591]]

 [[513 588]]

 [[517 587]]

 [[517 585]]

 [[512 580]]

 [[512 566]]

 [[510 565]]

 [[510 562]]

 [[505 558]]

 [[505 554]]

 [[503 554]]

 [[501 551]]

 [[501 541]]

 [[495 533]]

 [[494 526]]

 [[491 521]]

 [[489 521]]

 [[485 517]]]","[457, 628]",10338.0
24,"[[[861 893]]

 [[860 900]]

 [[863 905]]

 [[874 906]]

 [[880 912]]

 [[886 914]]

 [[900 925]]

 [[906 926]]

 [[911 929]]

 [[918 929]]

 [[921 927]]

 [[921 918]]

 [[906 912]]

 [[901 907]]

 [[898 900]]

 [[885 893]]

 [[874 890]]

 [[866 890]]]","[890, 908]",1032.5
25,"[[[773 905]]

 [[775 912]]

 [[795 917]]

 [[793 931]]

 [[795 934]]

 [[798 935]]

 [[803 934]]

 [[810 928]]

 [[822 914]]

 [[827 914]]

 [[833 918]]

 [[840 919]]

 [[846 923]]

 [[856 922]]

 [[862 916]]

 [[862 908]]

 [[853 903]]

 [[846 903]]

 [[843 893]]

 [[816 892]]

 [[809 895]]

 [[803 883]]

 [[800 880]]

 [[794 880]]

 [[791 883]]

 [[791 891]]

 [[793 896]]

 [[792 900]]

 [[778 900]]

 [[775 901]]]","[815, 907]",2291.5
26,"[[[961 809]]

 [[961 818]]

 [[967 824]]

 [[974 827]]

 [[981 834]]

 [[987 837]]

 [[990 837]]

 [[994 834]]

 [[994 828]]

 [[992 824]]

 [[981 813]]

 [[971 808]]]","[977, 821]",538.5
27,"[[[947 710]]

 [[939 710]]

 [[933 716]]

 [[919 720]]

 [[908 730]]

 [[905 736]]

 [[897 730]]

 [[890 731]]

 [[887 735]]

 [[888 751]]

 [[891 756]]

 [[891 762]]

 [[898 773]]

 [[900 779]]

 [[896 789]]

 [[889 786]]

 [[882 788]]

 [[879 785]]

 [[873 785]]

 [[857 792]]

 [[856 785]]

 [[850 782]]

 [[845 785]]

 [[846 793]]

 [[853 796]]

 [[852 804]]

 [[860 819]]

 [[868 828]]

 [[872 829]]

 [[877 835]]

 [[877 837]]

 [[867 845]]

 [[861 857]]

 [[861 863]]

 [[858 870]]

 [[858 877]]

 [[860 880]]

 [[865 882]]

 [[871 881]]

 [[876 860]]

 [[878 856]]

 [[884 851]]

 [[886 853]]

 [[887 858]]

 [[901 874]]

 [[910 879]]

 [[917 886]]

 [[927 888]]

 [[932 891]]

 [[932 897]]

 [[935 906]]

 [[930 914]]

 [[930 922]]

 [[933 924]]

 [[938 924]]

 [[947 913]]

 [[948 896]]

 [[946 891]]

 [[949 886]]

 [[948 883]]

 [[950 877]]

 [[961 876]]

 [[964 869]]

 [[962 865]]

 [[954 859]]

 [[948 857]]

 [[940 857]]

 [[934 861]]

 [[933 869]]

 [[930 870]]

 [[927 868]]

 [[917 866]]

 [[907 856]]

 [[903 846]]

 [[906 818]]

 [[902 813]]

 [[901 797]]

 [[907 797]]

 [[909 801]]

 [[914 803]]

 [[930 802]]

 [[936 798]]

 [[937 794]]

 [[934 790]]

 [[919 789]]

 [[912 783]]

 [[912 767]]

 [[910 762]]

 [[904 755]]

 [[906 754]]

 [[920 763]]

 [[926 765]]

 [[933 765]]

 [[936 762]]

 [[935 756]]

 [[929 751]]

 [[923 749]]

 [[919 745]]

 [[919 741]]

 [[924 735]]

 [[940 729]]

 [[948 722]]

 [[950 718]]

 [[950 713]]]","[903, 815]",7744.5
28,"[[[ 969  870]]

 [[ 969  874]]

 [[ 972  877]]

 [[ 982  877]]

 [[ 984  884]]

 [[ 988  887]]

 [[1003  886]]

 [[1007  884]]

 [[1009  880]]

 [[1009  871]]

 [[1007  866]]

 [[1004  864]]

 [[ 997  865]]

 [[ 994  873]]

 [[ 990  872]]

 [[ 991  866]]

 [[ 987  862]]

 [[ 977  863]]

 [[ 973  865]]]","[990, 874]",682.5
29,"[[[ 998  804]]

 [[ 994  811]]

 [[ 996  821]]

 [[1001  825]]

 [[1002  828]]

 [[1011  838]]

 [[1019  839]]

 [[1022  836]]

 [[1022  830]]

 [[1020  826]]

 [[1012  817]]

 [[1008  806]]

 [[1003  803]]]","[1007, 821]",547.0
30,"[[[1299  947]]

 [[1300  957]]

 [[1314  971]]

 [[1323  970]]

 [[1326  964]]

 [[1346  963]]

 [[1348  968]]

 [[1351  971]]

 [[1354  971]]

 [[1356  969]]

 [[1365  968]]

 [[1371  965]]

 [[1373  962]]

 [[1373  957]]

 [[1368  952]]

 [[1363  952]]

 [[1350  958]]

 [[1348  944]]

 [[1343  937]]

 [[1337  932]]

 [[1333  932]]

 [[1330  934]]

 [[1328  945]]

 [[1316  939]]

 [[1310  938]]

 [[1305  940]]]","[1332, 953]",1632.5
31,"[[[1434  928]]

 [[1430  929]]

 [[1425  934]]

 [[1423  943]]

 [[1422  974]]

 [[1424  981]]

 [[1427  984]]

 [[1432  984]]

 [[1435  982]]

 [[1436  963]]

 [[1439  955]]

 [[1439  932]]

 [[1437  929]]]","[1430, 955]",767.5
32,"[[[1418  925]]

 [[1411  926]]

 [[1402  933]]

 [[1398  934]]

 [[1393  939]]

 [[1391  945]]

 [[1391  953]]

 [[1394  958]]

 [[1399  960]]

 [[1407  960]]

 [[1412  957]]

 [[1414  953]]

 [[1415  944]]

 [[1421  936]]

 [[1421  928]]]","[1405, 943]",708.5
33,"[[[1292  914]]

 [[1283  913]]

 [[1272  917]]

 [[1268  920]]

 [[1270  933]]

 [[1274  939]]

 [[1284  940]]

 [[1293  936]]

 [[1297  932]]

 [[1298  923]]]","[1282, 926]",626.0
34,"[[[1262  863]]

 [[1253  863]]

 [[1245  868]]

 [[1239  876]]

 [[1236  883]]

 [[1235  895]]

 [[1228  899]]

 [[1211  914]]

 [[1211  919]]

 [[1215  923]]

 [[1223  923]]

 [[1228  920]]

 [[1230  921]]

 [[1227  933]]

 [[1228  946]]

 [[1237  959]]

 [[1240  961]]

 [[1240  963]]

 [[1246  967]]

 [[1250  967]]

 [[1252  965]]

 [[1253  958]]

 [[1246  944]]

 [[1241  940]]

 [[1240  921]]

 [[1235  916]]

 [[1242  915]]

 [[1249  910]]

 [[1259  906]]

 [[1272  904]]

 [[1276  899]]

 [[1275  893]]

 [[1269  889]]

 [[1259  889]]

 [[1254  892]]

 [[1251  891]]

 [[1255  880]]

 [[1262  876]]

 [[1265  871]]

 [[1265  867]]]","[1242, 909]",2350.5
35,"[[[1311  857]]

 [[1301  866]]

 [[1299  876]]

 [[1299  888]]

 [[1291  891]]

 [[1288  895]]

 [[1288  899]]

 [[1293  903]]

 [[1302  905]]

 [[1323  918]]

 [[1336  920]]

 [[1338  926]]

 [[1342  931]]

 [[1353  938]]

 [[1360  938]]

 [[1363  935]]

 [[1363  929]]

 [[1360  925]]

 [[1355  923]]

 [[1350  918]]

 [[1346  909]]

 [[1343  906]]

 [[1328  903]]

 [[1321  897]]

 [[1316  883]]

 [[1313  879]]

 [[1313  875]]

 [[1320  867]]

 [[1321  862]]

 [[1319  858]]]","[1321, 900]",1833.5
36,"[[[1221  771]]

 [[1221  782]]

 [[1229  788]]

 [[1240  791]]

 [[1255  790]]

 [[1260  788]]

 [[1273  778]]

 [[1279  772]]

 [[1283  765]]

 [[1291  758]]

 [[1300  768]]

 [[1327  787]]

 [[1339  800]]

 [[1347  801]]

 [[1351  798]]

 [[1352  814]]

 [[1349  819]]

 [[1345  821]]

 [[1344  827]]

 [[1350  843]]

 [[1353  846]]

 [[1351  855]]

 [[1352  861]]

 [[1358  870]]

 [[1354  871]]

 [[1347  866]]

 [[1340  866]]

 [[1335  870]]

 [[1336  880]]

 [[1345  889]]

 [[1351  892]]

 [[1359  892]]

 [[1367  888]]

 [[1371  884]]

 [[1376  874]]

 [[1376  869]]

 [[1373  861]]

 [[1363  849]]

 [[1363  841]]

 [[1367  825]]

 [[1364  802]]

 [[1366  800]]

 [[1369  800]]

 [[1373  804]]

 [[1379  806]]

 [[1389  804]]

 [[1406  806]]

 [[1412  803]]

 [[1413  801]]

 [[1412  793]]

 [[1415  787]]

 [[1414  771]]

 [[1410  764]]

 [[1409  758]]

 [[1406  756]]

 [[1400  756]]

 [[1391  763]]

 [[1381  775]]

 [[1373  792]]

 [[1370  790]]

 [[1364  790]]

 [[1360  795]]

 [[1354  796]]

 [[1352  798]]

 [[1350  797]]

 [[1350  792]]

 [[1347  785]]

 [[1336  774]]

 [[1331  772]]

 [[1302  750]]

 [[1298  749]]

 [[1290  751]]

 [[1286  747]]

 [[1279  748]]

 [[1264  764]]

 [[1245  775]]

 [[1237  774]]

 [[1231  770]]]","[1339, 802]",5975.5
