,contour,moments,area_pixels
10,"[[[1216  266]]

 [[1207  275]]

 [[1202  277]]

 [[1197  283]]

 [[1197  287]]

 [[1199  288]]

 [[1198  293]]

 [[1195  293]]

 [[1191  290]]

 [[1187  292]]

 [[1183  297]]

 [[1182  307]]

 [[1196  307]]

 [[1200  303]]

 [[1203  303]]

 [[1211  299]]

 [[1215  295]]

 [[1217  288]]]","[1202, 290]",710.0
11,"[[[1471  474]]

 [[1467  478]]

 [[1467  502]]

 [[1469  505]]

 [[1466  509]]

 [[1464  524]]

 [[1468  528]]

 [[1473  527]]

 [[1476  524]]

 [[1478  517]]

 [[1478  507]]

 [[1476  504]]

 [[1476  495]]

 [[1478  492]]

 [[1478  478]]

 [[1476  475]]]","[1471, 501]",558.5
12,"[[[1218  376]]

 [[1223  386]]

 [[1227  401]]

 [[1227  421]]

 [[1225  428]]

 [[1225  436]]

 [[1223  440]]

 [[1223  451]]

 [[1228  452]]

 [[1233  449]]

 [[1234  445]]

 [[1233  423]]

 [[1235  417]]

 [[1246  406]]

 [[1259  397]]

 [[1259  390]]

 [[1257  390]]

 [[1256  386]]

 [[1253  386]]

 [[1251  383]]

 [[1238  383]]

 [[1237  381]]

 [[1235  383]]

 [[1229  383]]

 [[1227  379]]

 [[1223  379]]

 [[1220  376]]]","[1236, 406]",1182.5
13,"[[[1213  339]]

 [[1213  341]]

 [[1207  349]]

 [[1206  356]]

 [[1215  368]]

 [[1226  371]]

 [[1229  374]]

 [[1229  377]]

 [[1235  377]]

 [[1243  372]]

 [[1248  373]]

 [[1255  379]]

 [[1259  376]]

 [[1259  361]]

 [[1262  356]]

 [[1265  341]]

 [[1262  345]]

 [[1255  348]]

 [[1254  351]]

 [[1243  352]]

 [[1241  349]]

 [[1232  346]]

 [[1220  334]]]","[1234, 358]",1466.5
14,"[[[1284  329]]

 [[1280  332]]

 [[1273  333]]

 [[1274  338]]

 [[1268  345]]

 [[1268  352]]

 [[1266  353]]

 [[1265  363]]

 [[1263  367]]

 [[1265  382]]

 [[1263  388]]

 [[1263  397]]

 [[1272  396]]

 [[1273  390]]

 [[1279  386]]

 [[1279  378]]

 [[1273  367]]

 [[1272  355]]

 [[1276  341]]

 [[1280  337]]]","[1270, 369]",596.5
15,"[[[1436  285]]

 [[1431  290]]

 [[1431  309]]

 [[1437  325]]

 [[1441  328]]

 [[1445  328]]

 [[1451  324]]

 [[1451  320]]

 [[1445  311]]

 [[1442  288]]]","[1439, 307]",528.0
16,"[[[1259  210]]

 [[1242  214]]

 [[1233  221]]

 [[1225  236]]

 [[1221  258]]

 [[1223  274]]

 [[1222  282]]

 [[1224  287]]

 [[1223  300]]

 [[1225  307]]

 [[1226  323]]

 [[1228  329]]

 [[1245  344]]

 [[1250  344]]

 [[1254  341]]

 [[1260  329]]

 [[1264  326]]

 [[1278  325]]

 [[1283  323]]

 [[1283  320]]

 [[1281  318]]

 [[1282  306]]

 [[1286  301]]

 [[1290  290]]

 [[1294  286]]

 [[1302  284]]

 [[1304  269]]

 [[1308  264]]

 [[1304  256]]

 [[1297  255]]

 [[1294  253]]

 [[1294  251]]

 [[1284  250]]

 [[1279  246]]

 [[1277  237]]

 [[1275  235]]

 [[1273  218]]

 [[1268  213]]]","[1256, 275]",7430.0
17,"[[[1965  678]]

 [[1960  682]]

 [[1959  689]]

 [[1950  698]]

 [[1948  706]]

 [[1952  709]]

 [[1958  708]]

 [[1966  700]]

 [[1967  692]]

 [[1971  692]]

 [[1971  696]]

 [[1975  700]]

 [[1975  704]]

 [[1979  711]]

 [[1976  717]]

 [[1977  725]]

 [[1973  729]]

 [[1970  738]]

 [[1972  741]]

 [[1978  741]]

 [[1983  736]]

 [[1984  728]]

 [[1987  726]]

 [[1991  716]]

 [[1991  708]]

 [[1988  705]]

 [[1988  700]]

 [[1982  695]]

 [[1982  692]]

 [[1985  687]]

 [[1983  680]]

 [[1979  678]]

 [[1975  678]]

 [[1972  680]]]","[1973, 704]",1132.0
18,"[[[1960  305]]

 [[1957  302]]

 [[1948  302]]

 [[1943  304]]

 [[1926  303]]

 [[1920  311]]

 [[1921  320]]

 [[1928  325]]

 [[1939  324]]

 [[1944  318]]

 [[1958  312]]

 [[1960  309]]]","[1938, 312]",633.5
19,"[[[2248  711]]

 [[2246  709]]

 [[2240  709]]

 [[2238  711]]

 [[2238  715]]

 [[2230  727]]

 [[2221  727]]

 [[2220  725]]

 [[2224  720]]

 [[2224  714]]

 [[2220  710]]

 [[2214  711]]

 [[2211  715]]

 [[2211  721]]

 [[2213  724]]

 [[2220  726]]

 [[2213  732]]

 [[2214  739]]

 [[2218  742]]

 [[2226  743]]

 [[2234  741]]

 [[2245  725]]

 [[2245  719]]

 [[2248  716]]]","[2228, 726]",715.0
20,"[[[2357  647]]

 [[2353  647]]

 [[2350  650]]

 [[2346  650]]

 [[2342  654]]

 [[2341  661]]

 [[2339  664]]

 [[2339  672]]

 [[2327  673]]

 [[2322  677]]

 [[2321  682]]

 [[2323  689]]

 [[2326  692]]

 [[2332  693]]

 [[2328  698]]

 [[2326  711]]

 [[2328  717]]

 [[2330  718]]

 [[2336  717]]

 [[2338  713]]

 [[2354  697]]

 [[2354  691]]

 [[2351  688]]

 [[2345  689]]

 [[2341  694]]

 [[2333  694]]

 [[2332  692]]

 [[2343  682]]

 [[2342  673]]

 [[2347  672]]

 [[2349  666]]

 [[2354  664]]

 [[2360  657]]

 [[2361  651]]]","[2339, 683]",1151.5
21,"[[[2355  597]]

 [[2348  599]]

 [[2347  604]]

 [[2340  615]]

 [[2340  618]]

 [[2338  620]]

 [[2331  622]]

 [[2328  625]]

 [[2328  630]]

 [[2337  637]]

 [[2347  637]]

 [[2351  631]]

 [[2352  625]]

 [[2360  615]]

 [[2359  601]]]","[2345, 619]",682.0
22,"[[[3188  252]]

 [[3188  257]]

 [[3191  262]]

 [[3203  272]]

 [[3223  277]]

 [[3229  273]]

 [[3227  265]]

 [[3219  257]]

 [[3219  251]]

 [[3214  247]]

 [[3198  247]]

 [[3193  248]]]","[3208, 260]",812.0
23,"[[[683 851]]

 [[681 852]]

 [[676 863]]

 [[673 866]]

 [[669 866]]

 [[664 872]]

 [[664 874]]

 [[661 875]]

 [[661 881]]

 [[667 889]]

 [[669 899]]

 [[672 902]]

 [[680 902]]

 [[685 904]]

 [[685 906]]

 [[680 912]]

 [[680 923]]

 [[674 927]]

 [[668 934]]

 [[666 934]]

 [[675 936]]

 [[677 940]]

 [[675 942]]

 [[661 942]]

 [[661 946]]

 [[678 949]]

 [[680 946]]

 [[682 946]]

 [[683 948]]

 [[688 950]]

 [[692 954]]

 [[695 961]]

 [[698 964]]

 [[700 964]]

 [[706 958]]

 [[708 953]]

 [[714 952]]

 [[714 945]]

 [[704 941]]

 [[702 937]]

 [[702 932]]

 [[705 926]]

 [[703 919]]

 [[701 918]]

 [[701 912]]

 [[695 905]]

 [[691 903]]

 [[691 901]]

 [[699 897]]

 [[713 886]]

 [[713 875]]

 [[703 868]]

 [[701 865]]

 [[693 863]]

 [[690 860]]

 [[687 860]]

 [[685 858]]

 [[687 853]]]","[688, 905]",3127.0
24,"[[[863 748]]

 [[863 753]]

 [[867 753]]

 [[873 749]]

 [[877 749]]

 [[880 753]]

 [[879 758]]

 [[881 760]]

 [[881 765]]

 [[883 764]]

 [[883 761]]

 [[886 758]]

 [[894 759]]

 [[895 754]]

 [[897 754]]

 [[898 756]]

 [[908 756]]

 [[906 751]]

 [[897 742]]

 [[886 738]]

 [[879 732]]

 [[874 733]]]","[884, 747]",666.0
25,"[[[834 650]]

 [[832 659]]

 [[834 666]]

 [[831 667]]

 [[829 665]]

 [[825 665]]

 [[820 667]]

 [[809 678]]

 [[803 681]]

 [[803 684]]

 [[810 688]]

 [[814 688]]

 [[824 698]]

 [[825 703]]

 [[832 707]]

 [[832 710]]

 [[837 715]]

 [[836 722]]

 [[840 724]]

 [[840 732]]

 [[842 734]]

 [[842 737]]

 [[845 739]]

 [[844 745]]

 [[840 746]]

 [[839 743]]

 [[835 742]]

 [[833 732]]

 [[831 731]]

 [[831 725]]

 [[827 722]]

 [[825 710]]

 [[821 706]]

 [[817 706]]

 [[816 702]]

 [[814 702]]

 [[813 698]]

 [[808 695]]

 [[807 691]]

 [[802 690]]

 [[799 687]]

 [[795 688]]

 [[795 691]]

 [[791 694]]

 [[790 697]]

 [[780 705]]

 [[769 707]]

 [[766 709]]

 [[768 710]]

 [[768 712]]

 [[771 713]]

 [[772 718]]

 [[775 718]]

 [[776 716]]

 [[779 716]]

 [[786 720]]

 [[793 718]]

 [[799 725]]

 [[803 725]]

 [[805 722]]

 [[807 722]]

 [[809 727]]

 [[822 731]]

 [[824 733]]

 [[824 736]]

 [[826 736]]

 [[828 740]]

 [[833 741]]

 [[838 748]]

 [[848 754]]

 [[850 752]]

 [[851 741]]

 [[853 739]]

 [[858 718]]

 [[861 718]]

 [[865 724]]

 [[874 724]]

 [[877 726]]

 [[879 725]]

 [[879 719]]

 [[877 718]]

 [[873 710]]

 [[873 700]]

 [[868 691]]

 [[868 689]]

 [[871 688]]

 [[874 690]]

 [[875 695]]

 [[877 695]]

 [[878 683]]

 [[876 681]]

 [[871 681]]

 [[869 685]]

 [[866 686]]

 [[863 682]]

 [[863 677]]

 [[866 675]]

 [[866 673]]

 [[856 667]]

 [[852 667]]

 [[843 660]]

 [[841 660]]

 [[839 656]]

 [[835 654]]]","[832, 701]",4749.5
26,"[[[ 996  809]]

 [[ 994  815]]

 [[ 994  830]]

 [[ 999  835]]

 [[1007  837]]

 [[1007  824]]

 [[1010  823]]

 [[1013  826]]

 [[1013  840]]

 [[1018  843]]

 [[1015  849]]

 [[1023  850]]

 [[1025  852]]

 [[1025  857]]

 [[1028  857]]

 [[1031  845]]

 [[1035  841]]

 [[1035  838]]

 [[1030  834]]

 [[1030  831]]

 [[1025  827]]

 [[1023  823]]

 [[1009  810]]

 [[1009  808]]]","[1013, 829]",917.5
27,"[[[1222  581]]

 [[1220  591]]

 [[1226  589]]

 [[1228  593]]

 [[1232  594]]

 [[1232  599]]

 [[1229  600]]

 [[1228  598]]

 [[1223  596]]

 [[1222  600]]

 [[1224  601]]

 [[1224  606]]

 [[1221  607]]

 [[1219  601]]

 [[1216  602]]

 [[1215  606]]

 [[1212  607]]

 [[1214  610]]

 [[1213  613]]

 [[1204  612]]

 [[1199  608]]

 [[1199  605]]

 [[1197  605]]

 [[1197  608]]

 [[1189  614]]

 [[1191  621]]

 [[1194  623]]

 [[1195  634]]

 [[1199  642]]

 [[1201  640]]

 [[1209  639]]

 [[1210  642]]

 [[1207  643]]

 [[1207  646]]

 [[1212  647]]

 [[1212  652]]

 [[1205  658]]

 [[1203  658]]

 [[1202  662]]

 [[1203  663]]

 [[1207  660]]

 [[1210  661]]

 [[1210  666]]

 [[1207  668]]

 [[1203  668]]

 [[1209  669]]

 [[1211  671]]

 [[1211  675]]

 [[1206  677]]

 [[1206  681]]

 [[1204  682]]

 [[1206  690]]

 [[1209  691]]

 [[1210  696]]

 [[1208  706]]

 [[1211  708]]

 [[1212  717]]

 [[1214  719]]

 [[1220  717]]

 [[1222  725]]

 [[1231  727]]

 [[1234  730]]

 [[1237  739]]

 [[1240  741]]

 [[1240  744]]

 [[1243  747]]

 [[1243  749]]

 [[1254  764]]

 [[1257  764]]

 [[1267  773]]

 [[1273  774]]

 [[1278  777]]

 [[1288  778]]

 [[1291  774]]

 [[1293  774]]

 [[1293  769]]

 [[1301  765]]

 [[1304  761]]

 [[1303  752]]

 [[1305  748]]

 [[1308  746]]

 [[1308  737]]

 [[1305  728]]

 [[1303  708]]

 [[1297  698]]

 [[1290  698]]

 [[1287  695]]

 [[1287  686]]

 [[1289  684]]

 [[1289  679]]

 [[1281  670]]

 [[1278  661]]

 [[1275  658]]

 [[1275  654]]

 [[1266  648]]

 [[1268  640]]

 [[1266  635]]

 [[1264  618]]

 [[1261  617]]

 [[1259  614]]

 [[1255  614]]

 [[1251  607]]

 [[1244  606]]

 [[1237  596]]

 [[1237  589]]

 [[1235  587]]

 [[1225  587]]]","[1250, 686]",11975.5
28,"[[[1889  926]]

 [[1885  931]]

 [[1885  936]]

 [[1880  945]]

 [[1879  954]]

 [[1876  957]]

 [[1876  961]]

 [[1883  966]]

 [[1890  965]]

 [[1892  962]]

 [[1893  955]]

 [[1895  954]]

 [[1900  966]]

 [[1903  968]]

 [[1909  967]]

 [[1914  961]]

 [[1914  954]]

 [[1910  946]]

 [[1900  934]]

 [[1900  929]]

 [[1897  926]]]","[1895, 949]",1000.5
29,"[[[1884  765]]

 [[1877  766]]

 [[1868  776]]

 [[1865  777]]

 [[1858  784]]

 [[1857  790]]

 [[1853  798]]

 [[1853  805]]

 [[1858  812]]

 [[1857  822]]

 [[1862  825]]

 [[1865  824]]

 [[1868  820]]

 [[1868  816]]

 [[1866  813]]

 [[1869  806]]

 [[1868  803]]

 [[1874  792]]

 [[1879  787]]

 [[1882  777]]

 [[1886  773]]]","[1867, 792]",864.5
30,"[[[2322  723]]

 [[2319  720]]

 [[2312  720]]

 [[2291  709]]

 [[2281  711]]

 [[2278  713]]

 [[2276  717]]

 [[2276  723]]

 [[2278  725]]

 [[2279  730]]

 [[2276  734]]

 [[2275  739]]

 [[2268  747]]

 [[2264  758]]

 [[2261  762]]

 [[2254  762]]

 [[2250  765]]

 [[2240  765]]

 [[2236  764]]

 [[2233  761]]

 [[2225  761]]

 [[2212  774]]

 [[2210  772]]

 [[2215  765]]

 [[2214  752]]

 [[2211  750]]

 [[2204  751]]

 [[2200  759]]

 [[2195  759]]

 [[2190  755]]

 [[2186  755]]

 [[2183  757]]

 [[2179  752]]

 [[2175  750]]

 [[2172  743]]

 [[2161  743]]

 [[2162  740]]

 [[2166  738]]

 [[2167  734]]

 [[2165  731]]

 [[2159  731]]

 [[2158  733]]

 [[2151  736]]

 [[2149  746]]

 [[2149  752]]

 [[2152  755]]

 [[2152  763]]

 [[2155  770]]

 [[2153  772]]

 [[2147  771]]

 [[2139  773]]

 [[2135  765]]

 [[2130  765]]

 [[2128  767]]

 [[2128  774]]

 [[2132  778]]

 [[2124  782]]

 [[2122  803]]

 [[2126  808]]

 [[2126  811]]

 [[2130  814]]

 [[2134  811]]

 [[2133  804]]

 [[2139  789]]

 [[2153  780]]

 [[2169  780]]

 [[2174  782]]

 [[2185  781]]

 [[2186  774]]

 [[2181  769]]

 [[2181  765]]

 [[2183  764]]

 [[2190  771]]

 [[2201  776]]

 [[2197  780]]

 [[2197  783]]

 [[2202  790]]

 [[2214  793]]

 [[2222  798]]

 [[2226  797]]

 [[2227  795]]

 [[2236  797]]

 [[2238  803]]

 [[2245  808]]

 [[2250  808]]

 [[2254  811]]

 [[2252  814]]

 [[2248  812]]

 [[2239  813]]

 [[2238  831]]

 [[2245  840]]

 [[2245  850]]

 [[2247  855]]

 [[2250  857]]

 [[2255  856]]

 [[2259  846]]

 [[2259  820]]

 [[2264  816]]

 [[2274  813]]

 [[2276  810]]

 [[2275  802]]

 [[2270  798]]

 [[2264  797]]

 [[2263  793]]

 [[2270  786]]

 [[2272  781]]

 [[2277  776]]

 [[2277  774]]

 [[2286  766]]

 [[2291  759]]

 [[2304  756]]

 [[2309  751]]

 [[2311  741]]

 [[2321  730]]]","[2231, 772]",7945.5
31,"[[[ 729 1166]]

 [[ 717 1160]]

 [[ 705 1157]]

 [[ 699 1153]]

 [[ 692 1153]]

 [[ 684 1146]]

 [[ 682 1146]]

 [[ 680 1151]]

 [[ 675 1155]]

 [[ 667 1153]]

 [[ 663 1161]]

 [[ 663 1176]]

 [[ 672 1177]]

 [[ 673 1173]]

 [[ 677 1172]]

 [[ 680 1174]]

 [[ 680 1177]]

 [[ 671 1182]]

 [[ 666 1182]]

 [[ 662 1184]]

 [[ 657 1183]]

 [[ 652 1187]]

 [[ 650 1191]]

 [[ 654 1191]]

 [[ 656 1187]]

 [[ 667 1187]]

 [[ 673 1184]]

 [[ 674 1181]]

 [[ 697 1179]]

 [[ 700 1176]]

 [[ 709 1174]]

 [[ 713 1170]]

 [[ 726 1168]]]","[687, 1166]",1353.5
32,"[[[ 627 1139]]

 [[ 625 1140]]

 [[ 620 1152]]

 [[ 616 1182]]

 [[ 617 1185]]

 [[ 620 1186]]

 [[ 627 1181]]

 [[ 627 1178]]

 [[ 629 1176]]

 [[ 632 1176]]

 [[ 635 1179]]

 [[ 635 1187]]

 [[ 643 1187]]

 [[ 648 1183]]

 [[ 648 1176]]

 [[ 652 1170]]

 [[ 651 1156]]

 [[ 653 1148]]

 [[ 647 1143]]

 [[ 638 1142]]

 [[ 633 1139]]]","[634, 1162]",1324.0
33,"[[[ 651  961]]

 [[ 651  994]]

 [[ 654 1012]]

 [[ 651 1014]]

 [[ 648 1024]]

 [[ 655 1033]]

 [[ 655 1035]]

 [[ 651 1036]]

 [[ 650 1038]]

 [[ 650 1064]]

 [[ 653 1069]]

 [[ 657 1083]]

 [[ 657 1094]]

 [[ 648 1116]]

 [[ 642 1125]]

 [[ 634 1132]]

 [[ 634 1135]]

 [[ 637 1137]]

 [[ 644 1138]]

 [[ 653 1137]]

 [[ 657 1140]]

 [[ 660 1140]]

 [[ 668 1137]]

 [[ 671 1129]]

 [[ 675 1126]]

 [[ 675 1124]]

 [[ 684 1113]]

 [[ 684 1101]]

 [[ 686 1098]]

 [[ 687 1091]]

 [[ 689 1089]]

 [[ 689 1076]]

 [[ 686 1074]]

 [[ 685 1067]]

 [[ 679 1057]]

 [[ 672 1052]]

 [[ 670 1047]]

 [[ 672 1045]]

 [[ 679 1045]]

 [[ 689 1048]]

 [[ 695 1047]]

 [[ 699 1042]]

 [[ 699 1039]]

 [[ 702 1037]]

 [[ 701 1033]]

 [[ 704 1027]]

 [[ 704 1023]]

 [[ 711 1007]]

 [[ 720  996]]

 [[ 722  992]]

 [[ 722  987]]

 [[ 716  979]]

 [[ 707  979]]

 [[ 705  977]]

 [[ 700  976]]

 [[ 690  964]]

 [[ 687  965]]

 [[ 684  976]]

 [[ 682  978]]

 [[ 671  979]]

 [[ 658  967]]

 [[ 657  964]]]","[674, 1041]",7183.0
34,"[[[ 899  967]]

 [[ 899  974]]

 [[ 902  975]]

 [[ 910  984]]

 [[ 914  986]]

 [[ 920  992]]

 [[ 922  998]]

 [[ 928 1001]]

 [[ 932 1007]]

 [[ 940 1008]]

 [[ 947 1005]]

 [[ 950 1000]]

 [[ 956 1002]]

 [[ 961 1000]]

 [[ 962  993]]

 [[ 960  990]]

 [[ 939  990]]

 [[ 928  980]]

 [[ 921  970]]

 [[ 917  968]]

 [[ 908  968]]

 [[ 905  965]]]","[929, 988]",1040.5
35,"[[[1439 1166]]

 [[1432 1166]]

 [[1425 1175]]

 [[1420 1185]]

 [[1419 1203]]

 [[1421 1207]]

 [[1427 1208]]

 [[1431 1205]]

 [[1431 1192]]

 [[1441 1171]]]","[1428, 1186]",509.5
36,"[[[1652 1112]]

 [[1651 1120]]

 [[1659 1129]]

 [[1666 1158]]

 [[1669 1163]]

 [[1676 1164]]

 [[1679 1161]]

 [[1679 1155]]

 [[1688 1151]]

 [[1690 1144]]

 [[1695 1137]]

 [[1695 1134]]

 [[1699 1130]]

 [[1699 1127]]

 [[1696 1122]]

 [[1693 1122]]

 [[1682 1130]]

 [[1676 1132]]

 [[1670 1121]]

 [[1663 1114]]

 [[1656 1111]]]","[1674, 1136]",1174.0
37,"[[[1566 1085]]

 [[1561 1086]]

 [[1555 1093]]

 [[1555 1096]]

 [[1550 1101]]

 [[1548 1106]]

 [[1548 1116]]

 [[1552 1120]]

 [[1555 1120]]

 [[1562 1111]]

 [[1569 1111]]

 [[1572 1107]]

 [[1572 1102]]

 [[1569 1098]]

 [[1570 1090]]]","[1559, 1102]",524.5
38,"[[[1548 1025]]

 [[1549 1034]]

 [[1552 1036]]

 [[1553 1040]]

 [[1560 1049]]

 [[1570 1050]]

 [[1574 1048]]

 [[1575 1044]]

 [[1586 1045]]

 [[1587 1049]]

 [[1591 1053]]

 [[1596 1063]]

 [[1596 1076]]

 [[1593 1085]]

 [[1597 1090]]

 [[1604 1090]]

 [[1609 1084]]

 [[1610 1070]]

 [[1609 1057]]

 [[1603 1043]]

 [[1600 1041]]

 [[1594 1041]]

 [[1592 1039]]

 [[1591 1033]]

 [[1588 1030]]

 [[1581 1030]]

 [[1579 1032]]

 [[1574 1033]]

 [[1572 1039]]

 [[1570 1040]]

 [[1564 1035]]

 [[1564 1033]]

 [[1561 1032]]

 [[1560 1027]]

 [[1558 1025]]

 [[1553 1023]]]","[1585, 1052]",1326.5
