,contour,moments,area_pixels
84,"[[[ 678 1346]]

 [[ 672 1350]]

 [[ 671 1354]]

 [[ 660 1367]]

 [[ 660 1375]]

 [[ 657 1376]]

 [[ 654 1381]]

 [[ 652 1381]]

 [[ 639 1391]]

 [[ 638 1398]]

 [[ 640 1400]]

 [[ 641 1411]]

 [[ 645 1412]]

 [[ 649 1409]]

 [[ 651 1405]]

 [[ 653 1405]]

 [[ 654 1407]]

 [[ 663 1407]]

 [[ 667 1415]]

 [[ 667 1423]]

 [[ 664 1436]]

 [[ 669 1440]]

 [[ 684 1444]]

 [[ 691 1451]]

 [[ 692 1455]]

 [[ 700 1461]]

 [[ 699 1465]]

 [[ 704 1470]]

 [[ 704 1472]]

 [[ 715 1481]]

 [[ 725 1482]]

 [[ 727 1484]]

 [[ 738 1484]]

 [[ 759 1464]]

 [[ 761 1455]]

 [[ 761 1437]]

 [[ 759 1435]]

 [[ 761 1430]]

 [[ 760 1424]]

 [[ 752 1412]]

 [[ 746 1414]]

 [[ 744 1417]]

 [[ 730 1417]]

 [[ 721 1413]]

 [[ 718 1403]]

 [[ 719 1400]]

 [[ 726 1395]]

 [[ 729 1388]]

 [[ 727 1388]]

 [[ 718 1395]]

 [[ 708 1395]]

 [[ 708 1391]]

 [[ 718 1387]]

 [[ 720 1384]]

 [[ 720 1379]]

 [[ 717 1378]]

 [[ 716 1372]]

 [[ 708 1363]]

 [[ 707 1358]]

 [[ 699 1348]]

 [[ 695 1346]]]","[703, 1416]",8842.5
85,"[[[ 926 1334]]

 [[ 926 1350]]

 [[ 928 1352]]

 [[ 928 1357]]

 [[ 936 1365]]

 [[ 937 1373]]

 [[ 932 1375]]

 [[ 924 1366]]

 [[ 915 1365]]

 [[ 910 1367]]

 [[ 910 1371]]

 [[ 912 1372]]

 [[ 913 1376]]

 [[ 915 1376]]

 [[ 917 1380]]

 [[ 920 1382]]

 [[ 921 1400]]

 [[ 918 1402]]

 [[ 918 1405]]

 [[ 927 1413]]

 [[ 927 1415]]

 [[ 931 1419]]

 [[ 931 1423]]

 [[ 935 1428]]

 [[ 937 1444]]

 [[ 944 1452]]

 [[ 955 1452]]

 [[ 955 1445]]

 [[ 962 1440]]

 [[ 969 1440]]

 [[ 972 1438]]

 [[ 972 1435]]

 [[ 968 1429]]

 [[ 967 1417]]

 [[ 979 1398]]

 [[ 985 1397]]

 [[ 989 1393]]

 [[ 993 1383]]

 [[ 993 1376]]

 [[ 982 1362]]

 [[ 982 1348]]

 [[ 978 1346]]

 [[ 947 1345]]

 [[ 937 1340]]

 [[ 931 1334]]]","[952, 1389]",5468.5
86,"[[[ 920 1320]]

 [[ 921 1323]]

 [[ 930 1326]]

 [[ 946 1338]]

 [[ 961 1340]]

 [[ 965 1338]]

 [[ 964 1333]]

 [[ 953 1320]]

 [[ 953 1318]]

 [[ 945 1313]]

 [[ 937 1313]]

 [[ 934 1318]]

 [[ 931 1318]]

 [[ 930 1321]]]","[945, 1326]",615.0
87,"[[[ 854 1288]]

 [[ 852 1290]]

 [[ 847 1290]]

 [[ 834 1294]]

 [[ 833 1296]]

 [[ 823 1301]]

 [[ 810 1303]]

 [[ 809 1305]]

 [[ 807 1305]]

 [[ 805 1310]]

 [[ 798 1314]]

 [[ 800 1318]]

 [[ 799 1325]]

 [[ 795 1333]]

 [[ 795 1336]]

 [[ 792 1340]]

 [[ 790 1349]]

 [[ 792 1358]]

 [[ 796 1361]]

 [[ 799 1361]]

 [[ 800 1364]]

 [[ 803 1365]]

 [[ 811 1373]]

 [[ 811 1380]]

 [[ 808 1385]]

 [[ 813 1390]]

 [[ 814 1395]]

 [[ 830 1408]]

 [[ 837 1420]]

 [[ 842 1424]]

 [[ 845 1436]]

 [[ 848 1440]]

 [[ 847 1444]]

 [[ 849 1445]]

 [[ 849 1453]]

 [[ 852 1456]]

 [[ 863 1456]]

 [[ 865 1454]]

 [[ 871 1453]]

 [[ 873 1450]]

 [[ 876 1450]]

 [[ 895 1430]]

 [[ 895 1426]]

 [[ 903 1418]]

 [[ 906 1408]]

 [[ 906 1400]]

 [[ 911 1395]]

 [[ 909 1388]]

 [[ 905 1385]]

 [[ 901 1378]]

 [[ 900 1371]]

 [[ 904 1354]]

 [[ 909 1347]]

 [[ 911 1341]]

 [[ 903 1335]]

 [[ 904 1326]]

 [[ 914 1315]]

 [[ 915 1305]]

 [[ 912 1304]]

 [[ 903 1294]]

 [[ 898 1294]]

 [[ 892 1298]]

 [[ 886 1298]]

 [[ 883 1300]]

 [[ 875 1300]]

 [[ 873 1302]]

 [[ 870 1302]]

 [[ 864 1298]]

 [[ 864 1294]]

 [[ 857 1288]]]","[857, 1362]",13734.0
88,"[[[ 915 1295]]

 [[ 917 1298]]

 [[ 922 1298]]

 [[ 927 1307]]

 [[ 930 1307]]

 [[ 934 1301]]

 [[ 944 1302]]

 [[ 948 1304]]

 [[ 956 1311]]

 [[ 956 1314]]

 [[ 961 1318]]

 [[ 961 1322]]

 [[ 963 1322]]

 [[ 973 1334]]

 [[ 981 1337]]

 [[ 981 1331]]

 [[ 976 1325]]

 [[ 976 1322]]

 [[ 978 1318]]

 [[ 981 1316]]

 [[ 985 1306]]

 [[ 990 1301]]

 [[ 989 1295]]

 [[ 986 1290]]

 [[ 979 1287]]

 [[ 965 1287]]

 [[ 957 1289]]

 [[ 931 1289]]

 [[ 927 1290]]

 [[ 923 1295]]]","[961, 1303]",1601.0
89,"[[[ 768 1293]]

 [[ 763 1292]]

 [[ 757 1288]]

 [[ 744 1288]]

 [[ 739 1286]]

 [[ 738 1289]]

 [[ 727 1290]]

 [[ 714 1294]]

 [[ 711 1297]]

 [[ 704 1299]]

 [[ 701 1303]]

 [[ 697 1303]]

 [[ 692 1306]]

 [[ 682 1308]]

 [[ 678 1310]]

 [[ 676 1313]]

 [[ 658 1314]]

 [[ 647 1309]]

 [[ 639 1309]]

 [[ 634 1313]]

 [[ 629 1320]]

 [[ 631 1323]]

 [[ 635 1324]]

 [[ 635 1326]]

 [[ 632 1329]]

 [[ 628 1328]]

 [[ 627 1325]]

 [[ 621 1325]]

 [[ 606 1335]]

 [[ 604 1343]]

 [[ 606 1359]]

 [[ 616 1364]]

 [[ 624 1364]]

 [[ 626 1361]]

 [[ 628 1361]]

 [[ 629 1358]]

 [[ 636 1357]]

 [[ 639 1353]]

 [[ 639 1350]]

 [[ 646 1344]]

 [[ 658 1342]]

 [[ 668 1336]]

 [[ 671 1336]]

 [[ 676 1332]]

 [[ 692 1332]]

 [[ 694 1334]]

 [[ 697 1334]]

 [[ 699 1337]]

 [[ 708 1343]]

 [[ 728 1339]]

 [[ 732 1336]]

 [[ 735 1330]]

 [[ 736 1323]]

 [[ 757 1308]]

 [[ 759 1304]]

 [[ 758 1298]]

 [[ 761 1296]]

 [[ 766 1297]]]","[683, 1323]",5191.0
90,"[[[ 684 1272]]

 [[ 698 1286]]

 [[ 707 1285]]

 [[ 710 1283]]

 [[ 715 1283]]

 [[ 724 1280]]

 [[ 733 1280]]

 [[ 743 1275]]

 [[ 749 1275]]

 [[ 769 1283]]

 [[ 779 1281]]

 [[ 783 1272]]

 [[ 792 1269]]

 [[ 793 1266]]

 [[ 798 1263]]

 [[ 800 1260]]

 [[ 800 1256]]

 [[ 796 1252]]

 [[ 791 1250]]

 [[ 779 1248]]

 [[ 756 1248]]

 [[ 752 1246]]

 [[ 731 1246]]

 [[ 729 1244]]

 [[ 724 1244]]

 [[ 717 1249]]

 [[ 714 1249]]

 [[ 711 1254]]

 [[ 691 1264]]

 [[ 684 1270]]]","[742, 1264]",3171.5
91,"[[[ 803 1271]]

 [[ 813 1276]]

 [[ 816 1279]]

 [[ 819 1286]]

 [[ 829 1287]]

 [[ 835 1283]]

 [[ 842 1282]]

 [[ 844 1280]]

 [[ 855 1280]]

 [[ 858 1278]]

 [[ 864 1278]]

 [[ 873 1275]]

 [[ 873 1273]]

 [[ 876 1271]]

 [[ 900 1272]]

 [[ 906 1270]]

 [[ 907 1267]]

 [[ 903 1263]]

 [[ 872 1263]]

 [[ 867 1258]]

 [[ 864 1258]]

 [[ 857 1254]]

 [[ 853 1249]]

 [[ 843 1244]]

 [[ 833 1242]]

 [[ 825 1245]]

 [[ 812 1244]]

 [[ 811 1246]]

 [[ 813 1246]]

 [[ 815 1250]]

 [[ 810 1251]]

 [[ 812 1257]]

 [[ 806 1263]]]","[843, 1264]",2358.0
92,"[[[1057 1296]]

 [[1043 1296]]

 [[1036 1302]]

 [[1037 1310]]

 [[1035 1313]]

 [[1030 1313]]

 [[1022 1307]]

 [[1019 1302]]

 [[1017 1302]]

 [[1013 1308]]

 [[1005 1311]]

 [[1009 1322]]

 [[1005 1327]]

 [[1001 1328]]

 [[1001 1332]]

 [[1004 1335]]

 [[1003 1342]]

 [[1008 1357]]

 [[1006 1360]]

 [[ 998 1364]]

 [[ 997 1368]]

 [[1001 1372]]

 [[1001 1376]]

 [[1004 1380]]

 [[1004 1384]]

 [[1001 1387]]

 [[1000 1393]]

 [[1011 1404]]

 [[1011 1408]]

 [[1008 1410]]

 [[1009 1422]]

 [[1019 1431]]

 [[1027 1432]]

 [[1031 1429]]

 [[1037 1411]]

 [[1039 1410]]

 [[1040 1403]]

 [[1051 1402]]

 [[1053 1397]]

 [[1056 1396]]

 [[1051 1392]]

 [[1054 1386]]

 [[1063 1385]]

 [[1064 1389]]

 [[1067 1389]]

 [[1068 1383]]

 [[1070 1382]]

 [[1072 1370]]

 [[1070 1361]]

 [[1068 1359]]

 [[1068 1341]]

 [[1067 1339]]

 [[1057 1338]]

 [[1053 1335]]

 [[1052 1331]]

 [[1053 1326]]

 [[1058 1320]]

 [[1057 1316]]

 [[1059 1310]]

 [[1059 1301]]

 [[1061 1298]]]","[1032, 1360]",6449.5
93,"[[[1147 1191]]

 [[1138 1190]]

 [[1132 1195]]

 [[1119 1193]]

 [[1108 1184]]

 [[1099 1180]]

 [[1093 1174]]

 [[1088 1174]]

 [[1085 1171]]

 [[1077 1172]]

 [[1074 1175]]

 [[1060 1181]]

 [[1059 1183]]

 [[1044 1186]]

 [[1043 1189]]

 [[1040 1190]]

 [[1037 1194]]

 [[1032 1192]]

 [[1031 1195]]

 [[1024 1194]]

 [[1018 1199]]

 [[1009 1200]]

 [[1004 1204]]

 [[1003 1207]]

 [[1001 1207]]

 [[ 997 1211]]

 [[ 997 1221]]

 [[ 991 1228]]

 [[ 989 1228]]

 [[ 989 1238]]

 [[ 992 1239]]

 [[ 992 1244]]

 [[ 994 1245]]

 [[ 994 1248]]

 [[ 998 1253]]

 [[ 997 1258]]

 [[ 991 1258]]

 [[ 986 1255]]

 [[ 981 1247]]

 [[ 976 1245]]

 [[ 946 1247]]

 [[ 935 1250]]

 [[ 929 1255]]

 [[ 930 1260]]

 [[ 933 1262]]

 [[ 933 1265]]

 [[ 929 1271]]

 [[ 927 1279]]

 [[ 934 1281]]

 [[ 994 1281]]

 [[ 994 1297]]

 [[ 997 1301]]

 [[1001 1301]]

 [[1003 1303]]

 [[1005 1303]]

 [[1009 1295]]

 [[1007 1293]]

 [[1007 1290]]

 [[ 996 1286]]

 [[ 997 1282]]

 [[1009 1284]]

 [[1015 1287]]

 [[1019 1286]]

 [[1036 1288]]

 [[1044 1284]]

 [[1048 1286]]

 [[1049 1284]]

 [[1056 1283]]

 [[1063 1291]]

 [[1063 1293]]

 [[1066 1294]]

 [[1066 1297]]

 [[1069 1301]]

 [[1068 1309]]

 [[1063 1318]]

 [[1063 1325]]

 [[1065 1327]]

 [[1067 1327]]

 [[1068 1325]]

 [[1074 1325]]

 [[1077 1322]]

 [[1077 1318]]

 [[1079 1314]]

 [[1083 1311]]

 [[1086 1303]]

 [[1094 1297]]

 [[1094 1294]]

 [[1102 1286]]

 [[1105 1286]]

 [[1105 1283]]

 [[1099 1283]]

 [[1094 1281]]

 [[1092 1276]]

 [[1072 1281]]

 [[1059 1279]]

 [[1054 1272]]

 [[1050 1270]]

 [[1049 1267]]

 [[1037 1258]]

 [[1033 1250]]

 [[1033 1246]]

 [[1037 1245]]

 [[1043 1250]]

 [[1050 1252]]

 [[1055 1259]]

 [[1055 1264]]

 [[1058 1268]]

 [[1061 1268]]

 [[1069 1273]]

 [[1076 1268]]

 [[1088 1269]]

 [[1090 1267]]

 [[1094 1268]]

 [[1095 1266]]

 [[1100 1267]]

 [[1102 1265]]

 [[1118 1264]]

 [[1131 1255]]

 [[1139 1253]]

 [[1139 1250]]

 [[1141 1248]]

 [[1142 1238]]

 [[1146 1230]]

 [[1147 1224]]

 [[1145 1215]]

 [[1146 1209]]

 [[1149 1205]]]","[1053, 1239]",15867.0
94,"[[[1356 1351]]

 [[1347 1345]]

 [[1338 1346]]

 [[1332 1344]]

 [[1331 1329]]

 [[1327 1327]]

 [[1324 1331]]

 [[1322 1331]]

 [[1319 1328]]

 [[1321 1324]]

 [[1320 1319]]

 [[1305 1300]]

 [[1305 1298]]

 [[1303 1298]]

 [[1299 1294]]

 [[1297 1295]]

 [[1296 1299]]

 [[1287 1301]]

 [[1287 1303]]

 [[1293 1302]]

 [[1294 1306]]

 [[1296 1307]]

 [[1295 1321]]

 [[1297 1322]]

 [[1297 1326]]

 [[1300 1330]]

 [[1297 1339]]

 [[1307 1340]]

 [[1309 1342]]

 [[1309 1345]]

 [[1306 1348]]

 [[1303 1348]]

 [[1303 1351]]

 [[1300 1354]]

 [[1298 1354]]

 [[1295 1350]]

 [[1295 1347]]

 [[1288 1342]]

 [[1287 1335]]

 [[1289 1331]]

 [[1282 1329]]

 [[1280 1326]]

 [[1275 1324]]

 [[1275 1308]]

 [[1273 1307]]

 [[1275 1303]]

 [[1274 1301]]

 [[1267 1300]]

 [[1257 1305]]

 [[1261 1312]]

 [[1266 1316]]

 [[1266 1321]]

 [[1264 1323]]

 [[1262 1323]]

 [[1258 1319]]

 [[1258 1316]]

 [[1252 1310]]

 [[1247 1308]]

 [[1240 1302]]

 [[1236 1302]]

 [[1233 1300]]

 [[1213 1300]]

 [[1205 1302]]

 [[1200 1306]]

 [[1196 1307]]

 [[1195 1309]]

 [[1195 1319]]

 [[1186 1355]]

 [[1182 1359]]

 [[1177 1369]]

 [[1173 1372]]

 [[1172 1376]]

 [[1162 1391]]

 [[1162 1394]]

 [[1160 1395]]

 [[1155 1404]]

 [[1154 1409]]

 [[1149 1412]]

 [[1145 1417]]

 [[1143 1429]]

 [[1139 1430]]

 [[1141 1435]]

 [[1138 1438]]

 [[1138 1440]]

 [[1142 1443]]

 [[1140 1453]]

 [[1145 1455]]

 [[1161 1454]]

 [[1166 1459]]

 [[1167 1463]]

 [[1170 1465]]

 [[1177 1466]]

 [[1178 1468]]

 [[1186 1470]]

 [[1206 1466]]

 [[1207 1464]]

 [[1213 1464]]

 [[1221 1460]]

 [[1227 1452]]

 [[1228 1446]]

 [[1232 1443]]

 [[1239 1442]]

 [[1241 1438]]

 [[1242 1421]]

 [[1249 1400]]

 [[1252 1398]]

 [[1252 1396]]

 [[1258 1388]]

 [[1263 1384]]

 [[1263 1380]]

 [[1267 1374]]

 [[1269 1361]]

 [[1275 1349]]

 [[1278 1350]]

 [[1278 1357]]

 [[1275 1358]]

 [[1276 1363]]

 [[1274 1371]]

 [[1277 1371]]

 [[1280 1367]]

 [[1285 1366]]

 [[1294 1359]]

 [[1298 1360]]

 [[1300 1374]]

 [[1309 1375]]

 [[1310 1377]]

 [[1316 1378]]

 [[1325 1387]]

 [[1325 1390]]

 [[1332 1398]]

 [[1332 1405]]

 [[1338 1406]]

 [[1342 1396]]

 [[1348 1390]]

 [[1349 1364]]

 [[1353 1362]]

 [[1353 1358]]

 [[1355 1357]]]","[1233, 1378]",18063.5
95,"[[[1340 1228]]

 [[1334 1232]]

 [[1332 1239]]

 [[1327 1244]]

 [[1323 1244]]

 [[1322 1246]]

 [[1323 1250]]

 [[1326 1252]]

 [[1326 1257]]

 [[1328 1258]]

 [[1327 1264]]

 [[1323 1264]]

 [[1322 1260]]

 [[1302 1258]]

 [[1300 1260]]

 [[1297 1260]]

 [[1295 1265]]

 [[1297 1267]]

 [[1304 1269]]

 [[1308 1274]]

 [[1308 1279]]

 [[1305 1281]]

 [[1304 1285]]

 [[1312 1296]]

 [[1317 1297]]

 [[1317 1302]]

 [[1320 1303]]

 [[1320 1305]]

 [[1323 1307]]

 [[1323 1310]]

 [[1327 1310]]

 [[1329 1312]]

 [[1330 1319]]

 [[1337 1325]]

 [[1338 1337]]

 [[1349 1338]]

 [[1355 1341]]

 [[1362 1350]]

 [[1367 1351]]

 [[1369 1349]]

 [[1370 1340]]

 [[1373 1335]]

 [[1373 1310]]

 [[1371 1308]]

 [[1356 1303]]

 [[1352 1303]]

 [[1346 1299]]

 [[1341 1291]]

 [[1337 1279]]

 [[1331 1274]]

 [[1329 1270]]

 [[1329 1266]]

 [[1332 1265]]

 [[1337 1269]]

 [[1337 1272]]

 [[1339 1272]]

 [[1339 1269]]

 [[1341 1268]]

 [[1341 1263]]

 [[1343 1261]]

 [[1343 1249]]

 [[1341 1246]]

 [[1341 1239]]

 [[1349 1236]]

 [[1346 1230]]]","[1337, 1294]",3429.5
96,"[[[1211 1202]]

 [[1212 1208]]

 [[1215 1208]]

 [[1219 1213]]

 [[1228 1218]]

 [[1232 1222]]

 [[1237 1223]]

 [[1243 1228]]

 [[1246 1228]]

 [[1270 1250]]

 [[1275 1250]]

 [[1278 1247]]

 [[1281 1247]]

 [[1285 1250]]

 [[1294 1249]]

 [[1300 1252]]

 [[1314 1251]]

 [[1317 1244]]

 [[1314 1241]]

 [[1314 1237]]

 [[1316 1235]]

 [[1319 1235]]

 [[1320 1233]]

 [[1316 1231]]

 [[1314 1228]]

 [[1309 1228]]

 [[1305 1225]]

 [[1296 1223]]

 [[1289 1218]]

 [[1277 1216]]

 [[1276 1214]]

 [[1266 1212]]

 [[1256 1208]]

 [[1251 1204]]

 [[1236 1199]]

 [[1235 1196]]

 [[1224 1195]]

 [[1221 1192]]

 [[1219 1192]]

 [[1219 1194]]]","[1266, 1225]",2811.5
97,"[[[1609 1402]]

 [[1609 1384]]

 [[1608 1381]]

 [[1602 1380]]

 [[1600 1381]]

 [[1600 1390]]

 [[1598 1392]]

 [[1590 1393]]

 [[1584 1399]]

 [[1576 1400]]

 [[1560 1416]]

 [[1556 1417]]

 [[1546 1424]]

 [[1539 1424]]

 [[1535 1419]]

 [[1532 1418]]

 [[1530 1411]]

 [[1520 1406]]

 [[1508 1405]]

 [[1506 1399]]

 [[1503 1398]]

 [[1501 1393]]

 [[1498 1391]]

 [[1477 1392]]

 [[1472 1391]]

 [[1463 1385]]

 [[1457 1385]]

 [[1453 1390]]

 [[1455 1395]]

 [[1462 1401]]

 [[1473 1406]]

 [[1481 1406]]

 [[1484 1409]]

 [[1486 1415]]

 [[1493 1420]]

 [[1496 1420]]

 [[1499 1424]]

 [[1509 1426]]

 [[1519 1431]]

 [[1525 1431]]

 [[1530 1435]]

 [[1537 1436]]

 [[1538 1439]]

 [[1536 1449]]

 [[1534 1450]]

 [[1532 1446]]

 [[1526 1446]]

 [[1525 1452]]

 [[1526 1454]]

 [[1532 1454]]

 [[1534 1451]]

 [[1536 1451]]

 [[1538 1454]]

 [[1538 1459]]

 [[1540 1460]]

 [[1540 1462]]

 [[1548 1463]]

 [[1550 1461]]

 [[1551 1455]]

 [[1549 1451]]

 [[1549 1445]]

 [[1552 1443]]

 [[1556 1443]]

 [[1559 1440]]

 [[1560 1432]]

 [[1563 1429]]

 [[1567 1428]]

 [[1580 1415]]

 [[1606 1406]]]","[1533, 1415]",3428.5
98,"[[[1651 1350]]

 [[1653 1352]]

 [[1653 1356]]

 [[1657 1365]]

 [[1660 1366]]

 [[1666 1372]]

 [[1665 1376]]

 [[1654 1370]]

 [[1648 1372]]

 [[1650 1382]]

 [[1653 1388]]

 [[1658 1392]]

 [[1659 1396]]

 [[1661 1398]]

 [[1665 1398]]

 [[1673 1404]]

 [[1683 1404]]

 [[1685 1401]]

 [[1690 1400]]

 [[1691 1394]]

 [[1689 1392]]

 [[1689 1386]]

 [[1683 1383]]

 [[1673 1381]]

 [[1669 1378]]

 [[1669 1376]]

 [[1673 1372]]

 [[1691 1374]]

 [[1691 1370]]

 [[1688 1366]]

 [[1682 1362]]

 [[1672 1362]]

 [[1664 1355]]

 [[1661 1347]]]","[1669, 1379]",1308.0
99,"[[[1578 1248]]

 [[1578 1258]]

 [[1587 1264]]

 [[1607 1282]]

 [[1614 1283]]

 [[1617 1282]]

 [[1620 1278]]

 [[1625 1277]]

 [[1627 1272]]

 [[1625 1267]]

 [[1620 1265]]

 [[1611 1267]]

 [[1605 1264]]

 [[1587 1245]]

 [[1582 1244]]]","[1600, 1265]",767.0
100,"[[[1804 1282]]

 [[1802 1285]]

 [[1802 1291]]

 [[1806 1296]]

 [[1807 1301]]

 [[1800 1302]]

 [[1796 1305]]

 [[1796 1320]]

 [[1799 1323]]

 [[1806 1325]]

 [[1810 1329]]

 [[1826 1334]]

 [[1829 1337]]

 [[1841 1339]]

 [[1849 1344]]

 [[1855 1344]]

 [[1858 1341]]

 [[1858 1334]]

 [[1851 1324]]

 [[1847 1321]]

 [[1847 1314]]

 [[1849 1309]]

 [[1853 1311]]

 [[1859 1311]]

 [[1862 1306]]

 [[1859 1301]]

 [[1855 1300]]

 [[1852 1297]]

 [[1853 1295]]

 [[1860 1293]]

 [[1864 1289]]

 [[1872 1290]]

 [[1875 1287]]

 [[1875 1282]]

 [[1870 1277]]

 [[1870 1275]]

 [[1862 1274]]

 [[1858 1281]]

 [[1842 1280]]

 [[1840 1276]]

 [[1838 1276]]

 [[1834 1272]]

 [[1829 1272]]

 [[1821 1281]]]","[1832, 1305]",3311.5
101,"[[[2481 1396]]

 [[2474 1389]]

 [[2456 1384]]

 [[2444 1378]]

 [[2443 1375]]

 [[2432 1372]]

 [[2412 1375]]

 [[2381 1375]]

 [[2378 1378]]

 [[2375 1377]]

 [[2371 1380]]

 [[2372 1386]]

 [[2376 1387]]

 [[2377 1389]]

 [[2365 1400]]

 [[2364 1413]]

 [[2373 1414]]

 [[2378 1411]]

 [[2385 1403]]

 [[2397 1398]]

 [[2422 1399]]

 [[2429 1396]]

 [[2450 1396]]

 [[2477 1405]]

 [[2480 1403]]]","[2415, 1389]",2469.0
102,"[[[2272 1138]]

 [[2262 1144]]

 [[2255 1151]]

 [[2255 1173]]

 [[2251 1189]]

 [[2251 1207]]

 [[2252 1214]]

 [[2255 1219]]

 [[2255 1224]]

 [[2264 1241]]

 [[2270 1248]]

 [[2274 1248]]

 [[2281 1241]]

 [[2290 1238]]

 [[2301 1247]]

 [[2314 1268]]

 [[2320 1274]]

 [[2326 1275]]

 [[2322 1258]]

 [[2319 1256]]

 [[2319 1251]]

 [[2313 1240]]

 [[2313 1233]]

 [[2319 1226]]

 [[2330 1220]]

 [[2331 1218]]

 [[2341 1212]]

 [[2344 1208]]

 [[2343 1200]]

 [[2340 1197]]

 [[2339 1190]]

 [[2331 1173]]

 [[2327 1150]]

 [[2325 1146]]

 [[2315 1138]]

 [[2304 1135]]

 [[2287 1134]]]","[2293, 1192]",8284.0
103,"[[[2525 1416]]

 [[2517 1410]]

 [[2512 1411]]

 [[2511 1415]]

 [[2508 1416]]

 [[2508 1408]]

 [[2505 1404]]

 [[2495 1405]]

 [[2493 1410]]

 [[2490 1412]]

 [[2484 1409]]

 [[2479 1409]]

 [[2477 1413]]

 [[2479 1422]]

 [[2476 1437]]

 [[2474 1462]]

 [[2464 1466]]

 [[2455 1455]]

 [[2444 1455]]

 [[2443 1462]]

 [[2448 1477]]

 [[2453 1481]]

 [[2458 1481]]

 [[2468 1477]]

 [[2478 1477]]

 [[2483 1479]]

 [[2487 1477]]

 [[2489 1474]]

 [[2496 1475]]

 [[2498 1472]]

 [[2498 1466]]

 [[2494 1463]]

 [[2491 1463]]

 [[2489 1460]]

 [[2491 1440]]

 [[2495 1438]]

 [[2497 1435]]

 [[2495 1426]]

 [[2504 1424]]

 [[2507 1418]]

 [[2510 1417]]

 [[2518 1426]]

 [[2515 1441]]

 [[2516 1443]]

 [[2523 1445]]

 [[2527 1441]]

 [[2526 1432]]

 [[2524 1430]]

 [[2527 1424]]]","[2485, 1444]",2346.0
104,"[[[2557 1258]]

 [[2546 1262]]

 [[2540 1266]]

 [[2537 1283]]

 [[2530 1305]]

 [[2530 1337]]

 [[2532 1340]]

 [[2533 1350]]

 [[2536 1355]]

 [[2536 1358]]

 [[2548 1374]]

 [[2551 1376]]

 [[2572 1378]]

 [[2579 1375]]

 [[2585 1367]]

 [[2596 1343]]

 [[2611 1319]]

 [[2611 1309]]

 [[2605 1291]]

 [[2599 1280]]

 [[2586 1266]]

 [[2569 1258]]]","[2567, 1316]",7307.5
105,"[[[2507 1228]]

 [[2500 1228]]

 [[2485 1237]]

 [[2485 1242]]

 [[2482 1250]]

 [[2481 1273]]

 [[2479 1274]]

 [[2474 1287]]

 [[2475 1301]]

 [[2480 1302]]

 [[2487 1309]]

 [[2497 1315]]

 [[2501 1315]]

 [[2505 1313]]

 [[2507 1310]]

 [[2515 1308]]

 [[2523 1303]]

 [[2526 1298]]

 [[2527 1290]]

 [[2532 1279]]

 [[2532 1271]]

 [[2534 1267]]

 [[2531 1251]]

 [[2524 1238]]

 [[2515 1230]]]","[2504, 1271]",3812.0
106,"[[[ 545 1653]]

 [[ 530 1653]]

 [[ 533 1662]]

 [[ 530 1664]]

 [[ 530 1668]]

 [[ 527 1671]]

 [[ 529 1675]]

 [[ 526 1680]]

 [[ 528 1684]]

 [[ 531 1685]]

 [[ 531 1688]]

 [[ 522 1696]]

 [[ 522 1705]]

 [[ 520 1708]]

 [[ 520 1713]]

 [[ 524 1723]]

 [[ 526 1738]]

 [[ 529 1741]]

 [[ 531 1741]]

 [[ 544 1730]]

 [[ 568 1724]]

 [[ 566 1716]]

 [[ 566 1702]]

 [[ 572 1696]]

 [[ 575 1689]]

 [[ 574 1667]]

 [[ 557 1660]]

 [[ 556 1658]]

 [[ 549 1657]]]","[546, 1694]",3305.5
107,"[[[ 651 1618]]

 [[ 643 1619]]

 [[ 644 1626]]

 [[ 647 1631]]

 [[ 653 1633]]

 [[ 653 1646]]

 [[ 651 1653]]

 [[ 647 1657]]

 [[ 644 1678]]

 [[ 638 1686]]

 [[ 637 1700]]

 [[ 628 1708]]

 [[ 629 1714]]

 [[ 632 1716]]

 [[ 631 1727]]

 [[ 636 1726]]

 [[ 642 1719]]

 [[ 642 1715]]

 [[ 645 1714]]

 [[ 650 1705]]

 [[ 649 1696]]

 [[ 658 1682]]

 [[ 658 1676]]

 [[ 660 1675]]

 [[ 665 1660]]

 [[ 665 1655]]

 [[ 659 1647]]

 [[ 659 1644]]

 [[ 656 1639]]

 [[ 656 1624]]]","[647, 1676]",1356.0
108,"[[[ 673 1617]]

 [[ 666 1634]]

 [[ 667 1639]]

 [[ 675 1641]]

 [[ 678 1644]]

 [[ 682 1644]]

 [[ 684 1647]]

 [[ 696 1646]]

 [[ 703 1643]]

 [[ 703 1638]]

 [[ 693 1638]]

 [[ 687 1630]]

 [[ 681 1626]]

 [[ 680 1621]]

 [[ 677 1617]]]","[681, 1634]",541.5
