,contour,moments,area_pixels
10,"[[[910 532]]

 [[906 536]]

 [[900 547]]

 [[897 549]]

 [[894 556]]

 [[894 562]]

 [[899 570]]

 [[898 582]]

 [[904 585]]

 [[906 588]]

 [[903 594]]

 [[912 591]]

 [[913 597]]

 [[909 603]]

 [[902 604]]

 [[899 601]]

 [[899 598]]

 [[901 596]]

 [[898 595]]

 [[898 597]]

 [[894 601]]

 [[894 605]]

 [[896 608]]

 [[907 610]]

 [[911 613]]

 [[918 613]]

 [[919 606]]

 [[921 604]]

 [[924 604]]

 [[929 611]]

 [[943 612]]

 [[943 599]]

 [[939 592]]

 [[941 576]]

 [[935 571]]

 [[933 567]]

 [[931 555]]

 [[929 553]]

 [[925 553]]

 [[923 551]]

 [[923 548]]

 [[919 545]]

 [[915 532]]]","[917, 576]",2514.5
11,"[[[887 413]]

 [[873 419]]

 [[873 421]]

 [[871 422]]

 [[870 429]]

 [[876 432]]

 [[876 439]]

 [[871 443]]

 [[866 443]]

 [[863 439]]

 [[850 441]]

 [[833 433]]

 [[832 430]]

 [[825 428]]

 [[825 431]]

 [[818 436]]

 [[820 438]]

 [[820 445]]

 [[816 449]]

 [[814 449]]

 [[812 453]]

 [[817 456]]

 [[820 462]]

 [[822 463]]

 [[822 466]]

 [[826 469]]

 [[826 472]]

 [[834 480]]

 [[833 486]]

 [[828 492]]

 [[829 506]]

 [[832 513]]

 [[832 524]]

 [[829 526]]

 [[829 530]]

 [[824 537]]

 [[823 542]]

 [[845 563]]

 [[850 565]]

 [[863 566]]

 [[867 563]]

 [[871 563]]

 [[872 561]]

 [[850 560]]

 [[843 549]]

 [[845 543]]

 [[843 537]]

 [[837 535]]

 [[832 530]]

 [[831 526]]

 [[835 525]]

 [[840 530]]

 [[843 530]]

 [[844 524]]

 [[848 523]]

 [[853 528]]

 [[853 537]]

 [[855 543]]

 [[848 548]]

 [[855 549]]

 [[857 551]]

 [[865 551]]

 [[877 557]]

 [[884 552]]

 [[888 546]]

 [[890 546]]

 [[891 540]]

 [[895 537]]

 [[894 531]]

 [[899 525]]

 [[899 519]]

 [[897 515]]

 [[893 514]]

 [[890 510]]

 [[890 501]]

 [[896 497]]

 [[905 496]]

 [[909 491]]

 [[910 481]]

 [[905 468]]

 [[905 464]]

 [[902 461]]

 [[903 449]]

 [[899 448]]

 [[899 446]]

 [[901 445]]

 [[901 441]]

 [[893 435]]

 [[891 416]]

 [[889 416]]]","[863, 487]",8655.0
12,"[[[778 382]]

 [[775 378]]

 [[771 378]]

 [[767 383]]

 [[763 385]]

 [[762 391]]

 [[758 394]]

 [[752 390]]

 [[748 390]]

 [[745 394]]

 [[740 389]]

 [[736 390]]

 [[734 393]]

 [[728 390]]

 [[725 392]]

 [[724 398]]

 [[728 401]]

 [[733 398]]

 [[734 394]]

 [[738 397]]

 [[744 395]]

 [[746 402]]

 [[742 406]]

 [[741 412]]

 [[739 414]]

 [[743 417]]

 [[754 415]]

 [[759 418]]

 [[765 418]]

 [[768 416]]

 [[770 410]]

 [[767 401]]

 [[768 396]]

 [[771 395]]

 [[776 400]]

 [[776 396]]

 [[778 394]]

 [[779 389]]]","[756, 399]",981.5
13,"[[[896 347]]

 [[893 350]]

 [[901 351]]

 [[897 367]]

 [[891 367]]

 [[888 360]]

 [[882 354]]

 [[881 358]]

 [[874 359]]

 [[874 361]]

 [[871 364]]

 [[873 375]]

 [[872 380]]

 [[874 393]]

 [[878 398]]

 [[885 399]]

 [[890 397]]

 [[890 395]]

 [[887 393]]

 [[886 385]]

 [[881 381]]

 [[881 377]]

 [[879 374]]

 [[881 370]]

 [[886 371]]

 [[889 377]]

 [[894 379]]

 [[894 382]]

 [[898 386]]

 [[898 391]]

 [[900 392]]

 [[899 397]]

 [[893 398]]

 [[902 404]]

 [[904 400]]

 [[903 389]]

 [[905 382]]

 [[909 377]]

 [[910 368]]

 [[918 352]]

 [[915 351]]

 [[913 348]]

 [[907 348]]

 [[906 350]]

 [[904 350]]

 [[902 347]]]","[892, 372]",1232.5
14,"[[[749 309]]

 [[743 309]]

 [[741 311]]

 [[732 313]]

 [[727 319]]

 [[717 322]]

 [[717 325]]

 [[711 328]]

 [[707 336]]

 [[706 349]]

 [[718 363]]

 [[730 365]]

 [[741 363]]

 [[741 361]]

 [[744 358]]

 [[744 356]]

 [[741 354]]

 [[741 349]]

 [[745 343]]

 [[749 343]]

 [[752 339]]

 [[757 338]]

 [[760 334]]

 [[757 321]]]","[732, 337]",1938.0
15,"[[[980 216]]

 [[974 211]]

 [[973 204]]

 [[963 188]]

 [[961 187]]

 [[961 185]]

 [[937 170]]

 [[929 168]]

 [[920 170]]

 [[905 169]]

 [[904 172]]

 [[894 171]]

 [[891 174]]

 [[877 176]]

 [[872 180]]

 [[867 179]]

 [[864 182]]

 [[852 186]]

 [[848 190]]

 [[844 190]]

 [[842 194]]

 [[836 194]]

 [[835 197]]

 [[831 197]]

 [[825 201]]

 [[809 217]]

 [[809 222]]

 [[805 223]]

 [[798 230]]

 [[798 234]]

 [[793 237]]

 [[793 240]]

 [[789 242]]

 [[789 245]]

 [[786 248]]

 [[784 248]]

 [[784 253]]

 [[781 254]]

 [[780 262]]

 [[772 274]]

 [[770 280]]

 [[767 283]]

 [[761 284]]

 [[756 290]]

 [[755 306]]

 [[761 313]]

 [[761 316]]

 [[767 321]]

 [[767 323]]

 [[772 328]]

 [[783 325]]

 [[796 325]]

 [[804 329]]

 [[808 334]]

 [[810 334]]

 [[813 341]]

 [[816 344]]

 [[821 345]]

 [[851 343]]

 [[856 345]]

 [[868 346]]

 [[883 344]]

 [[892 340]]

 [[903 339]]

 [[910 336]]

 [[913 333]]

 [[945 327]]

 [[956 315]]

 [[963 304]]

 [[969 299]]

 [[970 295]]

 [[972 294]]

 [[987 268]]

 [[988 254]]]","[879, 261]",29354.5
16,"[[[1040  682]]

 [[1036  686]]

 [[1037  697]]

 [[1047  712]]

 [[1051  716]]

 [[1055  716]]

 [[1058  714]]

 [[1060  699]]

 [[1048  683]]]","[1048, 698]",526.5
17,"[[[1088  513]]

 [[1083  515]]

 [[1080  528]]

 [[1083  532]]

 [[1078  535]]

 [[1073  544]]

 [[1073  557]]

 [[1077  561]]

 [[1083  560]]

 [[1091  545]]

 [[1091  537]]

 [[1088  534]]

 [[1088  532]]

 [[1092  528]]

 [[1092  518]]

 [[1091  515]]]","[1083, 538]",564.5
18,"[[[1021  278]]

 [[1016  278]]

 [[1011  286]]

 [[1011  288]]

 [[1013  288]]

 [[1020  295]]

 [[1022  303]]

 [[1021  306]]

 [[1018  306]]

 [[1007  300]]

 [[ 998  301]]

 [[ 996  304]]

 [[ 987  304]]

 [[ 981  307]]

 [[ 973  306]]

 [[ 972  312]]

 [[ 968  320]]

 [[ 963  323]]

 [[ 965  342]]

 [[ 961  347]]

 [[ 961  359]]

 [[ 957  372]]

 [[ 961  388]]

 [[ 964  392]]

 [[ 974  395]]

 [[ 981  404]]

 [[ 981  407]]

 [[ 987  411]]

 [[ 992  418]]

 [[ 996  418]]

 [[ 999  421]]

 [[1004  420]]

 [[1015  412]]

 [[1019  412]]

 [[1026  406]]

 [[1031  405]]

 [[1033  402]]

 [[1034  394]]

 [[1038  387]]

 [[1041  388]]

 [[1039  393]]

 [[1044  394]]

 [[1050  389]]

 [[1051  386]]

 [[1050  375]]

 [[1047  371]]

 [[1043  359]]

 [[1043  312]]

 [[1037  299]]

 [[1027  289]]

 [[1025  282]]]","[1004, 354]",8697.5
19,"[[[1201  135]]

 [[1193  130]]

 [[1186  130]]

 [[1182  132]]

 [[1162  131]]

 [[1159  128]]

 [[1156  128]]

 [[1137  118]]

 [[1116  110]]

 [[1109  110]]

 [[1105  108]]

 [[1084  108]]

 [[1083  110]]

 [[1077  109]]

 [[1076  111]]

 [[1065  112]]

 [[1061  115]]

 [[1052  118]]

 [[1050  122]]

 [[1047  122]]

 [[1040  127]]

 [[1038  133]]

 [[1035  133]]

 [[1031  136]]

 [[1029  140]]

 [[1025  140]]

 [[1019  147]]

 [[1017  147]]

 [[1014  153]]

 [[1011  153]]

 [[1001  163]]

 [[ 986  174]]

 [[ 983  174]]

 [[ 981  177]]

 [[ 977  178]]

 [[ 977  180]]

 [[ 973  181]]

 [[ 970  185]]

 [[ 979  205]]

 [[ 984  211]]

 [[1003  211]]

 [[1011  215]]

 [[1014  215]]

 [[1018  220]]

 [[1020  220]]

 [[1027  227]]

 [[1040  236]]

 [[1046  234]]

 [[1052  238]]

 [[1084  241]]

 [[1087  240]]

 [[1087  235]]

 [[1089  232]]

 [[1094  232]]

 [[1095  236]]

 [[1097  237]]

 [[1097  240]]

 [[1116  238]]

 [[1124  235]]

 [[1133  235]]

 [[1143  230]]

 [[1152  221]]

 [[1173  179]]

 [[1191  165]]

 [[1199  162]]

 [[1202  156]]]","[1088, 175]",20178.0
20,"[[[1045   39]]

 [[1040   45]]

 [[1040   53]]

 [[1044   57]]

 [[1050   59]]

 [[1062   60]]

 [[1066   56]]

 [[1066   43]]

 [[1064   37]]

 [[1061   35]]

 [[1056   35]]

 [[1050   39]]]","[1054, 48]",524.0
21,"[[[1318  256]]

 [[1310  256]]

 [[1294  260]]

 [[1291  265]]

 [[1280  275]]

 [[1279  286]]

 [[1282  294]]

 [[1290  303]]

 [[1294  315]]

 [[1304  327]]

 [[1324  325]]

 [[1327  322]]

 [[1328  315]]

 [[1336  303]]

 [[1337  292]]

 [[1340  285]]

 [[1339  275]]

 [[1335  267]]

 [[1327  260]]]","[1310, 289]",3140.0
22,"[[[1341   94]]

 [[1335   90]]

 [[1323   86]]

 [[1309   86]]

 [[1305   88]]

 [[1298   88]]

 [[1289   92]]

 [[1272   96]]

 [[1271   98]]

 [[1265  100]]

 [[1261  104]]

 [[1257  104]]

 [[1256  107]]

 [[1253  107]]

 [[1247  112]]

 [[1240  115]]

 [[1224  116]]

 [[1215  121]]

 [[1212  127]]

 [[1205  134]]

 [[1208  153]]

 [[1210  156]]

 [[1209  168]]

 [[1211  169]]

 [[1211  172]]

 [[1214  176]]

 [[1213  180]]

 [[1216  181]]

 [[1216  185]]

 [[1219  187]]

 [[1219  190]]

 [[1222  190]]

 [[1225  193]]

 [[1232  192]]

 [[1247  209]]

 [[1285  216]]

 [[1299  216]]

 [[1305  213]]

 [[1318  200]]

 [[1329  192]]

 [[1333  191]]

 [[1333  189]]

 [[1344  176]]

 [[1344  174]]

 [[1351  167]]

 [[1354  166]]

 [[1356  161]]

 [[1361  159]]

 [[1369  150]]

 [[1369  142]]

 [[1365  132]]

 [[1365  127]]

 [[1360  121]]

 [[1353  106]]]","[1286, 150]",14974.0
23,"[[[1527  440]]

 [[1524  444]]

 [[1525  453]]

 [[1538  462]]

 [[1543  463]]

 [[1549  469]]

 [[1552  475]]

 [[1571  479]]

 [[1572  481]]

 [[1568  489]]

 [[1569  497]]

 [[1580  506]]

 [[1588  505]]

 [[1591  500]]

 [[1591  489]]

 [[1593  485]]

 [[1593  479]]

 [[1591  476]]

 [[1588  475]]

 [[1587  471]]

 [[1578  464]]

 [[1563  458]]

 [[1559  453]]

 [[1551  450]]

 [[1534  439]]]","[1563, 470]",1688.5
24,"[[[1685  410]]

 [[1679  408]]

 [[1675  409]]

 [[1672  412]]

 [[1670  436]]

 [[1673  441]]

 [[1673  444]]

 [[1668  450]]

 [[1664  449]]

 [[1665  438]]

 [[1664  432]]

 [[1662  430]]

 [[1662  420]]

 [[1655  418]]

 [[1650  422]]

 [[1650  430]]

 [[1645  438]]

 [[1644  457]]

 [[1641  459]]

 [[1634  452]]

 [[1625  452]]

 [[1622  454]]

 [[1622  461]]

 [[1630  469]]

 [[1636  484]]

 [[1624  485]]

 [[1619  488]]

 [[1617  498]]

 [[1620  501]]

 [[1628  502]]

 [[1630  500]]

 [[1640  500]]

 [[1645  498]]

 [[1648  494]]

 [[1650  494]]

 [[1656  499]]

 [[1657  504]]

 [[1666  513]]

 [[1675  516]]

 [[1679  515]]

 [[1681  507]]

 [[1673  502]]

 [[1672  492]]

 [[1670  489]]

 [[1662  485]]

 [[1662  474]]

 [[1659  462]]

 [[1661  461]]

 [[1672  468]]

 [[1672  479]]

 [[1676  486]]

 [[1676  490]]

 [[1679  494]]

 [[1687  493]]

 [[1689  490]]

 [[1690  483]]

 [[1688  471]]

 [[1690  468]]

 [[1690  462]]

 [[1688  458]]

 [[1689  446]]

 [[1686  441]]

 [[1690  437]]

 [[1690  431]]

 [[1688  427]]

 [[1691  423]]

 [[1691  418]]]","[1660, 464]",4140.5
25,"[[[1622  393]]

 [[1622  400]]

 [[1627  403]]

 [[1639  404]]

 [[1641  411]]

 [[1645  416]]

 [[1651  416]]

 [[1657  413]]

 [[1666  404]]

 [[1665  398]]

 [[1662  397]]

 [[1646  399]]

 [[1644  395]]

 [[1639  392]]

 [[1625  391]]]","[1644, 402]",598.0
26,"[[[1716  367]]

 [[1710  363]]

 [[1704  365]]

 [[1704  373]]

 [[1706  376]]

 [[1698  378]]

 [[1689  388]]

 [[1682  391]]

 [[1679  395]]

 [[1676  396]]

 [[1675  403]]

 [[1684  406]]

 [[1697  397]]

 [[1708  395]]

 [[1713  390]]

 [[1713  385]]

 [[1707  377]]

 [[1715  374]]]","[1697, 387]",687.5
27,"[[[1692  321]]

 [[1690  319]]

 [[1685  318]]

 [[1680  323]]

 [[1674  334]]

 [[1666  337]]

 [[1664  345]]

 [[1658  340]]

 [[1643  338]]

 [[1639  334]]

 [[1628  330]]

 [[1622  331]]

 [[1620  333]]

 [[1619  341]]

 [[1622  344]]

 [[1629  344]]

 [[1635  349]]

 [[1647  353]]

 [[1656  358]]

 [[1666  359]]

 [[1670  357]]

 [[1672  353]]

 [[1680  347]]

 [[1681  341]]

 [[1684  341]]

 [[1691  335]]

 [[1693  329]]]","[1658, 340]",1233.0
28,"[[[1688  116]]

 [[1688  122]]

 [[1691  128]]

 [[1694  131]]

 [[1700  133]]

 [[1706  132]]

 [[1714  128]]

 [[1716  124]]

 [[1720  124]]

 [[1723  121]]

 [[1723  115]]

 [[1720  113]]

 [[1714  116]]

 [[1690  113]]]","[1704, 122]",500.0
29,"[[[1455  100]]

 [[1456  104]]

 [[1452  115]]

 [[1457  123]]

 [[1462  128]]

 [[1477  125]]

 [[1477  105]]

 [[1472  100]]]","[1465, 113]",571.5
30,"[[[1498   86]]

 [[1490   92]]

 [[1481  106]]

 [[1483  118]]

 [[1481  124]]

 [[1483  125]]

 [[1485  134]]

 [[1495  153]]

 [[1504  157]]

 [[1508  157]]

 [[1514  155]]

 [[1514  152]]

 [[1517  150]]

 [[1526  135]]

 [[1526  130]]

 [[1528  126]]

 [[1527  106]]

 [[1521   96]]

 [[1515   90]]

 [[1506   86]]]","[1504, 120]",2512.5
31,"[[[1679  682]]

 [[1678  692]]

 [[1682  698]]

 [[1683  704]]

 [[1692  715]]

 [[1710  722]]

 [[1723  722]]

 [[1729  724]]

 [[1748  726]]

 [[1762  725]]

 [[1765  722]]

 [[1765  719]]

 [[1762  715]]

 [[1741  713]]

 [[1703  705]]

 [[1693  698]]

 [[1691  695]]

 [[1691  691]]

 [[1695  688]]

 [[1705  687]]

 [[1714  683]]

 [[1729  684]]

 [[1732  681]]

 [[1732  672]]

 [[1726  667]]

 [[1714  666]]

 [[1702  669]]

 [[1692  676]]

 [[1684  678]]]","[1713, 698]",1976.0
32,"[[[1836  521]]

 [[1834  523]]

 [[1835  535]]

 [[1830  546]]

 [[1830  551]]

 [[1825  554]]

 [[1825  560]]

 [[1832  562]]

 [[1836  573]]

 [[1841  575]]

 [[1860  575]]

 [[1866  572]]

 [[1878  571]]

 [[1879  573]]

 [[1877  574]]

 [[1875  579]]

 [[1878  586]]

 [[1882  586]]

 [[1884  583]]

 [[1891  583]]

 [[1894  580]]

 [[1892  572]]

 [[1888  569]]

 [[1883  568]]

 [[1889  544]]

 [[1889  535]]

 [[1884  527]]

 [[1891  526]]

 [[1893  531]]

 [[1895  532]]

 [[1900  529]]

 [[1900  524]]

 [[1892  524]]

 [[1890  518]]

 [[1887  518]]

 [[1882  514]]

 [[1879  514]]

 [[1873  508]]

 [[1870  508]]

 [[1862  516]]

 [[1862  522]]

 [[1864  524]]

 [[1863  528]]

 [[1858  527]]

 [[1858  522]]

 [[1854  518]]

 [[1845  518]]]","[1862, 546]",3400.5
33,"[[[1787  152]]

 [[1785  172]]

 [[1788  201]]

 [[1811  231]]

 [[1821  236]]

 [[1837  249]]

 [[1847  250]]

 [[1853  248]]

 [[1859  251]]

 [[1894  250]]

 [[1909  244]]

 [[1921  230]]

 [[1926  220]]

 [[1930  217]]

 [[1934  208]]

 [[1937  206]]

 [[1937  196]]

 [[1939  194]]

 [[1945  194]]

 [[1947  188]]

 [[1950  188]]

 [[1954  191]]

 [[1953  196]]

 [[1950  198]]

 [[1949  201]]

 [[1946  201]]

 [[1945  198]]

 [[1943  198]]

 [[1943  200]]

 [[1946  201]]

 [[1945  207]]

 [[1947  208]]

 [[1951  218]]

 [[1972  218]]

 [[1981  214]]

 [[1981  211]]

 [[1984  207]]

 [[1983  200]]

 [[1985  198]]

 [[1985  192]]

 [[1982  192]]

 [[1979  186]]

 [[1974  186]]

 [[1973  180]]

 [[1956  180]]

 [[1955  182]]

 [[1948  184]]

 [[1943  179]]

 [[1939  178]]

 [[1935  174]]

 [[1935  170]]

 [[1924  161]]

 [[1915  151]]

 [[1911  149]]

 [[1891  152]]

 [[1870  152]]

 [[1855  148]]

 [[1853  146]]

 [[1835  146]]

 [[1832  144]]

 [[1822  143]]

 [[1805  136]]

 [[1800  136]]

 [[1792  142]]]","[1869, 194]",14704.0
34,"[[[1533  106]]

 [[1532  125]]

 [[1533  131]]

 [[1535  133]]

 [[1545  132]]

 [[1546  128]]

 [[1551  128]]

 [[1553  132]]

 [[1560  137]]

 [[1560  134]]

 [[1563  132]]

 [[1564  127]]

 [[1573  127]]

 [[1573  145]]

 [[1571  154]]

 [[1567  158]]

 [[1569  178]]

 [[1581  191]]

 [[1587  195]]

 [[1606  202]]

 [[1620  202]]

 [[1626  198]]

 [[1635  195]]

 [[1655  194]]

 [[1668  199]]

 [[1677  199]]

 [[1687  196]]

 [[1704  194]]

 [[1718  196]]

 [[1725  199]]

 [[1736  208]]

 [[1745  209]]

 [[1753  205]]

 [[1755  200]]

 [[1761  195]]

 [[1761  192]]

 [[1765  188]]

 [[1766  184]]

 [[1780  166]]

 [[1781  158]]

 [[1786  145]]

 [[1786  140]]

 [[1775  124]]

 [[1756  105]]

 [[1747  102]]

 [[1742  102]]

 [[1739  104]]

 [[1735  104]]

 [[1733  106]]

 [[1723  106]]

 [[1714  103]]

 [[1712  100]]

 [[1708   98]]

 [[1699   96]]

 [[1687   96]]

 [[1667  101]]

 [[1658  101]]

 [[1650   99]]

 [[1645   94]]

 [[1636   90]]

 [[1626   88]]

 [[1609   88]]

 [[1603   89]]

 [[1599   92]]

 [[1595   92]]

 [[1581  106]]

 [[1581  112]]

 [[1576  118]]

 [[1572  117]]

 [[1573  111]]

 [[1570  108]]

 [[1560  107]]

 [[1559  109]]

 [[1557  109]]

 [[1556  117]]

 [[1553  120]]

 [[1550  120]]

 [[1549  117]]

 [[1551  107]]

 [[1547  102]]

 [[1539  101]]]","[1667, 146]",21026.5
