,contour,moments,area_pixels
20,"[[[518 456]]

 [[516 458]]

 [[513 458]]

 [[511 463]]

 [[507 465]]

 [[506 471]]

 [[500 479]]

 [[498 486]]

 [[493 490]]

 [[492 499]]

 [[496 505]]

 [[496 514]]

 [[500 518]]

 [[513 526]]

 [[515 533]]

 [[522 536]]

 [[524 540]]

 [[526 540]]

 [[527 542]]

 [[534 542]]

 [[537 539]]

 [[544 537]]

 [[555 531]]

 [[555 520]]

 [[559 497]]

 [[557 493]]

 [[553 490]]

 [[553 487]]

 [[550 484]]

 [[549 479]]

 [[542 471]]

 [[542 462]]

 [[536 460]]

 [[533 457]]

 [[529 458]]]","[526, 499]",3945.0
21,"[[[695 454]]

 [[693 454]]

 [[688 459]]

 [[683 458]]

 [[682 460]]

 [[679 460]]

 [[677 464]]

 [[679 477]]

 [[676 492]]

 [[678 494]]

 [[678 498]]

 [[681 500]]

 [[681 503]]

 [[685 508]]

 [[687 519]]

 [[691 518]]

 [[691 508]]

 [[693 503]]

 [[700 499]]

 [[708 490]]

 [[707 477]]

 [[703 472]]

 [[705 460]]

 [[696 456]]]","[691, 481]",1295.0
22,"[[[667 442]]

 [[660 443]]

 [[655 442]]

 [[653 440]]

 [[636 452]]

 [[626 454]]

 [[620 454]]

 [[619 452]]

 [[617 452]]

 [[613 458]]

 [[603 459]]

 [[598 464]]

 [[602 474]]

 [[601 479]]

 [[603 485]]

 [[603 496]]

 [[601 498]]

 [[601 503]]

 [[598 506]]

 [[598 511]]

 [[601 513]]

 [[601 515]]

 [[608 522]]

 [[608 524]]

 [[614 531]]

 [[613 538]]

 [[610 541]]

 [[609 545]]

 [[610 555]]

 [[614 556]]

 [[620 549]]

 [[648 552]]

 [[651 551]]

 [[651 547]]

 [[654 543]]

 [[664 543]]

 [[674 538]]

 [[682 538]]

 [[683 533]]

 [[681 532]]

 [[681 530]]

 [[679 530]]

 [[678 533]]

 [[667 538]]

 [[657 537]]

 [[656 540]]

 [[653 540]]

 [[652 542]]

 [[649 541]]

 [[649 538]]

 [[651 537]]

 [[651 534]]

 [[653 532]]

 [[655 532]]

 [[658 529]]

 [[669 529]]

 [[675 525]]

 [[679 517]]

 [[678 512]]

 [[671 503]]

 [[670 497]]

 [[666 491]]

 [[666 487]]

 [[669 484]]

 [[672 484]]

 [[673 481]]

 [[669 467]]

 [[669 454]]

 [[672 452]]

 [[672 449]]

 [[668 446]]]","[637, 497]",6550.5
23,"[[[319 428]]

 [[319 431]]

 [[327 437]]

 [[325 441]]

 [[314 441]]

 [[305 435]]

 [[301 435]]

 [[293 443]]

 [[293 448]]

 [[290 450]]

 [[292 458]]

 [[290 460]]

 [[287 478]]

 [[294 484]]

 [[298 485]]

 [[302 490]]

 [[320 495]]

 [[325 495]]

 [[325 493]]

 [[327 492]]

 [[326 480]]

 [[329 474]]

 [[330 467]]

 [[332 465]]

 [[340 465]]

 [[343 472]]

 [[345 473]]

 [[346 471]]

 [[344 470]]

 [[345 463]]

 [[342 463]]

 [[341 461]]

 [[335 461]]

 [[336 455]]

 [[332 451]]

 [[330 446]]

 [[330 430]]

 [[328 428]]]","[312, 463]",2202.5
24,"[[[551 422]]

 [[548 436]]

 [[549 441]]

 [[551 443]]

 [[551 457]]

 [[553 459]]

 [[552 466]]

 [[557 470]]

 [[559 479]]

 [[566 483]]

 [[565 488]]

 [[568 489]]

 [[569 493]]

 [[576 492]]

 [[571 488]]

 [[567 487]]

 [[568 483]]

 [[578 485]]

 [[585 491]]

 [[587 491]]

 [[589 476]]

 [[576 455]]

 [[576 438]]

 [[557 438]]

 [[557 440]]

 [[554 441]]

 [[550 438]]

 [[550 435]]

 [[559 432]]

 [[560 426]]

 [[557 423]]]","[567, 460]",1422.5
25,"[[[470 415]]

 [[468 415]]

 [[468 417]]

 [[462 423]]

 [[455 424]]

 [[453 427]]

 [[443 432]]

 [[444 438]]

 [[441 445]]

 [[441 453]]

 [[443 453]]

 [[446 456]]

 [[446 459]]

 [[443 461]]

 [[446 461]]

 [[447 465]]

 [[451 465]]

 [[452 463]]

 [[454 463]]

 [[456 465]]

 [[457 471]]

 [[462 472]]

 [[463 476]]

 [[474 475]]

 [[477 473]]

 [[479 469]]

 [[478 457]]

 [[485 449]]

 [[484 443]]

 [[490 443]]

 [[488 438]]

 [[484 435]]

 [[483 426]]

 [[480 420]]

 [[471 420]]]","[464, 445]",1853.5
26,"[[[743 411]]

 [[741 413]]

 [[738 413]]

 [[737 407]]

 [[734 403]]

 [[731 408]]

 [[728 408]]

 [[725 405]]

 [[723 399]]

 [[720 399]]

 [[720 415]]

 [[715 421]]

 [[716 428]]

 [[714 434]]

 [[711 435]]

 [[707 441]]

 [[699 443]]

 [[697 446]]

 [[699 448]]

 [[709 449]]

 [[710 444]]

 [[718 434]]

 [[723 422]]

 [[730 422]]

 [[736 420]]

 [[738 417]]

 [[740 417]]]","[721, 421]",513.5
27,"[[[311 392]]

 [[307 390]]

 [[298 389]]

 [[293 386]]

 [[280 387]]

 [[279 390]]

 [[276 391]]

 [[276 394]]

 [[272 397]]

 [[276 414]]

 [[282 410]]

 [[287 411]]

 [[290 415]]

 [[289 422]]

 [[299 417]]

 [[301 413]]

 [[301 406]]

 [[303 404]]

 [[305 396]]]","[289, 400]",792.5
28,"[[[359 384]]

 [[358 390]]

 [[356 392]]

 [[352 392]]

 [[349 395]]

 [[345 394]]

 [[338 408]]

 [[338 410]]

 [[341 413]]

 [[341 416]]

 [[338 418]]

 [[341 433]]

 [[347 438]]

 [[345 443]]

 [[347 444]]

 [[348 449]]

 [[363 459]]

 [[365 459]]

 [[366 462]]

 [[380 462]]

 [[381 466]]

 [[390 464]]

 [[395 455]]

 [[398 436]]

 [[395 434]]

 [[393 437]]

 [[396 440]]

 [[396 444]]

 [[393 446]]

 [[392 450]]

 [[388 450]]

 [[388 457]]

 [[382 457]]

 [[383 451]]

 [[386 449]]

 [[384 445]]

 [[384 438]]

 [[387 427]]

 [[386 421]]

 [[383 418]]

 [[382 411]]

 [[375 403]]

 [[376 398]]

 [[372 395]]

 [[372 388]]

 [[370 387]]

 [[370 384]]]","[364, 426]",2854.0
29,"[[[242 372]]

 [[240 372]]

 [[234 366]]

 [[232 374]]

 [[229 376]]

 [[227 384]]

 [[225 386]]

 [[224 395]]

 [[226 403]]

 [[222 407]]

 [[222 414]]

 [[220 415]]

 [[219 419]]

 [[208 422]]

 [[206 424]]

 [[206 429]]

 [[203 432]]

 [[202 438]]

 [[199 440]]

 [[188 438]]

 [[183 439]]

 [[181 441]]

 [[169 441]]

 [[167 442]]

 [[165 447]]

 [[168 447]]

 [[171 450]]

 [[177 448]]

 [[178 451]]

 [[180 451]]

 [[181 448]]

 [[188 449]]

 [[190 445]]

 [[192 445]]

 [[196 449]]

 [[213 447]]

 [[213 442]]

 [[216 437]]

 [[221 436]]

 [[221 433]]

 [[226 431]]

 [[228 429]]

 [[228 426]]

 [[230 425]]

 [[229 416]]

 [[233 408]]

 [[233 406]]

 [[231 406]]

 [[230 403]]

 [[236 398]]

 [[236 395]]

 [[239 392]]

 [[239 385]]

 [[242 382]]

 [[244 382]]]","[214, 418]",1344.0
