,contour,moments,area_pixels
26,"[[[2371  572]]

 [[2363  571]]

 [[2358  574]]

 [[2353  579]]

 [[2346  591]]

 [[2339  598]]

 [[2326  605]]

 [[2311  616]]

 [[2298  620]]

 [[2275  622]]

 [[2269  625]]

 [[2262  633]]

 [[2255  645]]

 [[2253  663]]

 [[2250  670]]

 [[2234  685]]

 [[2229  693]]

 [[2220  700]]

 [[2196  707]]

 [[2182  720]]

 [[2174  732]]

 [[2167  749]]

 [[2153  762]]

 [[2146  771]]

 [[2130  781]]

 [[2109  800]]

 [[2095  817]]

 [[2094  821]]

 [[2084  837]]

 [[2079  858]]

 [[2070  872]]

 [[2067  889]]

 [[2049  914]]

 [[2041  930]]

 [[2034  938]]

 [[2033  944]]

 [[2035  947]]

 [[2041  948]]

 [[2055  941]]

 [[2058  936]]

 [[2069  926]]

 [[2072  910]]

 [[2077  900]]

 [[2087  892]]

 [[2094  892]]

 [[2096  890]]

 [[2094  865]]

 [[2097  852]]

 [[2106  837]]

 [[2114  831]]

 [[2115  823]]

 [[2118  817]]

 [[2128  804]]

 [[2142  793]]

 [[2162  785]]

 [[2171  785]]

 [[2182  794]]

 [[2188  793]]

 [[2190  786]]

 [[2183  780]]

 [[2179  774]]

 [[2180  763]]

 [[2186  747]]

 [[2192  740]]

 [[2197  738]]

 [[2200  725]]

 [[2209  716]]

 [[2223  713]]

 [[2237  705]]

 [[2246  705]]

 [[2252  702]]

 [[2261  701]]

 [[2263  699]]

 [[2264  670]]

 [[2270  651]]

 [[2276  640]]

 [[2279  637]]

 [[2306  638]]

 [[2319  634]]

 [[2331  628]]

 [[2355  607]]

 [[2367  601]]

 [[2370  598]]

 [[2369  584]]

 [[2372  579]]]","[2190, 748]",9997.0
27,"[[[2488  953]]

 [[2488  957]]

 [[2492  961]]

 [[2492  971]]

 [[2498  978]]

 [[2504  977]]

 [[2507  972]]

 [[2513  971]]

 [[2521  965]]

 [[2520  959]]

 [[2518  957]]

 [[2508  958]]

 [[2506  956]]

 [[2505  951]]

 [[2503  950]]

 [[2491  950]]]","[2502, 962]",568.5
28,"[[[2661  918]]

 [[2657  924]]

 [[2658  937]]

 [[2673  948]]

 [[2685  947]]

 [[2689  943]]

 [[2689  939]]

 [[2686  936]]

 [[2673  935]]

 [[2670  931]]

 [[2670  921]]

 [[2667  918]]]","[2670, 935]",494.5
29,"[[[2641  920]]

 [[2638  917]]

 [[2630  919]]

 [[2630  930]]

 [[2626  935]]

 [[2622  935]]

 [[2618  930]]

 [[2612  930]]

 [[2609  933]]

 [[2609  938]]

 [[2611  941]]

 [[2614  941]]

 [[2618  946]]

 [[2622  948]]

 [[2631  948]]

 [[2635  945]]

 [[2639  948]]

 [[2646  946]]

 [[2646  936]]]","[2630, 935]",683.0
30,"[[[2541  865]]

 [[2539  868]]

 [[2539  872]]

 [[2545  878]]

 [[2550  878]]

 [[2554  870]]

 [[2561  871]]

 [[2565  867]]

 [[2567  868]]

 [[2566  881]]

 [[2557  884]]

 [[2552  891]]

 [[2552  903]]

 [[2556  907]]

 [[2565  907]]

 [[2570  911]]

 [[2576  910]]

 [[2577  903]]

 [[2575  899]]

 [[2570  897]]

 [[2569  895]]

 [[2571  893]]

 [[2584  895]]

 [[2588  890]]

 [[2587  879]]

 [[2581  876]]

 [[2578  872]]

 [[2579  860]]

 [[2577  858]]

 [[2570  858]]

 [[2566  863]]

 [[2562  861]]

 [[2555  862]]

 [[2553  869]]

 [[2547  865]]]","[2566, 883]",1269.5
31,"[[[2711  840]]

 [[2707  837]]

 [[2705  833]]

 [[2697  833]]

 [[2695  842]]

 [[2689  848]]

 [[2684  849]]

 [[2671  857]]

 [[2667  865]]

 [[2667  873]]

 [[2665  875]]

 [[2660  875]]

 [[2656  881]]

 [[2653  879]]

 [[2647  879]]

 [[2624  893]]

 [[2620  897]]

 [[2620  906]]

 [[2627  908]]

 [[2636  900]]

 [[2653  902]]

 [[2656  898]]

 [[2656  895]]

 [[2653  891]]

 [[2656  886]]

 [[2675  886]]

 [[2679  881]]

 [[2679  867]]

 [[2684  862]]

 [[2711  848]]]","[2665, 873]",1548.5
32,"[[[2553  793]]

 [[2554  802]]

 [[2561  806]]

 [[2562  819]]

 [[2570  820]]

 [[2573  817]]

 [[2582  817]]

 [[2586  820]]

 [[2586  822]]

 [[2579  828]]

 [[2579  832]]

 [[2582  836]]

 [[2588  836]]

 [[2595  831]]

 [[2595  822]]

 [[2602  818]]

 [[2608  812]]

 [[2614  800]]

 [[2616  790]]

 [[2624  784]]

 [[2648  787]]

 [[2672  794]]

 [[2681  795]]

 [[2684  797]]

 [[2690  797]]

 [[2692  795]]

 [[2694  801]]

 [[2701  804]]

 [[2704  807]]

 [[2697  815]]

 [[2697  822]]

 [[2700  824]]

 [[2708  822]]

 [[2710  818]]

 [[2709  810]]

 [[2713  808]]

 [[2715  803]]

 [[2714  799]]

 [[2711  796]]

 [[2703  792]]

 [[2696  792]]

 [[2693  794]]

 [[2690  784]]

 [[2686  782]]

 [[2673  781]]

 [[2658  777]]

 [[2648  771]]

 [[2637  767]]

 [[2632  769]]

 [[2624  768]]

 [[2618  774]]

 [[2611  777]]

 [[2607  782]]

 [[2600  800]]

 [[2598  802]]

 [[2591  800]]

 [[2576  801]]

 [[2574  798]]

 [[2578  794]]

 [[2578  788]]

 [[2575  785]]

 [[2571  785]]

 [[2565  790]]

 [[2558  790]]]","[2624, 797]",3169.5
33,"[[[2472  723]]

 [[2469  727]]

 [[2470  735]]

 [[2480  736]]

 [[2484  733]]

 [[2488  739]]

 [[2494  740]]

 [[2495  746]]

 [[2492  749]]

 [[2489  756]]

 [[2489  766]]

 [[2492  773]]

 [[2498  774]]

 [[2501  771]]

 [[2502  765]]

 [[2506  762]]

 [[2507  754]]

 [[2515  750]]

 [[2517  745]]

 [[2516  741]]

 [[2510  736]]

 [[2498  735]]

 [[2496  729]]

 [[2493  726]]

 [[2485  728]]

 [[2482  724]]

 [[2478  722]]]","[2495, 745]",963.5
34,"[[[2878  885]]

 [[2875  881]]

 [[2871  881]]

 [[2861  887]]

 [[2843  885]]

 [[2832  893]]

 [[2828  889]]

 [[2813  887]]

 [[2806  896]]

 [[2806  903]]

 [[2800  906]]

 [[2801  912]]

 [[2803  914]]

 [[2807  914]]

 [[2810  911]]

 [[2810  905]]

 [[2827  901]]

 [[2832  895]]

 [[2834  896]]

 [[2834  898]]

 [[2838  900]]

 [[2849  900]]

 [[2860  898]]

 [[2862  895]]

 [[2872  894]]

 [[2877  890]]]","[2837, 894]",939.5
35,"[[[2983  884]]

 [[2980  882]]

 [[2972  881]]

 [[2968  878]]

 [[2962  879]]

 [[2958  886]]

 [[2952  885]]

 [[2945  881]]

 [[2940  881]]

 [[2932  890]]

 [[2931  902]]

 [[2919  923]]

 [[2920  929]]

 [[2934  931]]

 [[2942  929]]

 [[2943  924]]

 [[2937  916]]

 [[2941  909]]

 [[2943  901]]

 [[2947  898]]

 [[2964  898]]

 [[2964  902]]

 [[2967  908]]

 [[2971  910]]

 [[2978  910]]

 [[2982  913]]

 [[2983  923]]

 [[2981  926]]

 [[2981  931]]

 [[2976  935]]

 [[2976  939]]

 [[2979  942]]

 [[2983  942]]

 [[2986  939]]

 [[2986  934]]

 [[2991  930]]

 [[2990  924]]

 [[2993  921]]

 [[2993  914]]

 [[2988  911]]

 [[2988  901]]

 [[2981  900]]

 [[2979  898]]

 [[2984  891]]]","[2957, 904]",1871.0
