,contour,moments,area_pixels
20,"[[[3444  366]]

 [[3438  366]]

 [[3434  362]]

 [[3421  363]]

 [[3417  365]]

 [[3415  368]]

 [[3414  376]]

 [[3405  377]]

 [[3402  383]]

 [[3399  381]]

 [[3398  378]]

 [[3390  376]]

 [[3391  374]]

 [[3394  374]]

 [[3397  371]]

 [[3396  367]]

 [[3391  364]]

 [[3387  366]]

 [[3386  371]]

 [[3387  374]]

 [[3390  376]]

 [[3387  380]]

 [[3388  388]]

 [[3398  393]]

 [[3398  401]]

 [[3394  404]]

 [[3394  408]]

 [[3396  411]]

 [[3403  411]]

 [[3405  408]]

 [[3404  403]]

 [[3408  401]]

 [[3410  398]]

 [[3410  391]]

 [[3418  389]]

 [[3421  393]]

 [[3425  395]]

 [[3425  399]]

 [[3427  401]]

 [[3427  404]]

 [[3424  407]]

 [[3425  414]]

 [[3418  416]]

 [[3410  416]]

 [[3406  421]]

 [[3407  427]]

 [[3411  429]]

 [[3421  427]]

 [[3425  431]]

 [[3431  429]]

 [[3434  431]]

 [[3440  430]]

 [[3440  424]]

 [[3435  422]]

 [[3431  415]]

 [[3432  406]]

 [[3437  402]]

 [[3438  398]]

 [[3434  392]]

 [[3429  390]]

 [[3429  385]]

 [[3426  382]]

 [[3426  379]]

 [[3430  375]]

 [[3430  373]]

 [[3436  371]]

 [[3439  374]]

 [[3444  374]]

 [[3446  372]]

 [[3446  368]]]","[3416, 393]",1789.5
21,"[[[3452  331]]

 [[3454  336]]

 [[3458  337]]

 [[3461  340]]

 [[3470  341]]

 [[3471  344]]

 [[3475  347]]

 [[3475  354]]

 [[3478  356]]

 [[3483  356]]

 [[3486  349]]

 [[3490  351]]

 [[3494  349]]

 [[3494  343]]

 [[3488  342]]

 [[3484  347]]

 [[3481  346]]

 [[3483  337]]

 [[3474  334]]

 [[3471  330]]

 [[3468  329]]

 [[3467  320]]

 [[3460  321]]

 [[3459  325]]

 [[3456  326]]]","[3471, 338]",545.0
22,"[[[3230  245]]

 [[3229  252]]

 [[3231  255]]

 [[3228  258]]

 [[3227  264]]

 [[3231  267]]

 [[3236  268]]

 [[3240  272]]

 [[3239  275]]

 [[3235  276]]

 [[3234  282]]

 [[3236  286]]

 [[3241  286]]

 [[3246  282]]

 [[3246  276]]

 [[3243  274]]

 [[3243  272]]

 [[3249  265]]

 [[3253  264]]

 [[3256  261]]

 [[3256  257]]

 [[3251  253]]

 [[3244  253]]

 [[3244  255]]

 [[3241  257]]

 [[3237  253]]

 [[3237  247]]

 [[3235  245]]]","[3240, 263]",551.5
23,"[[[3384  222]]

 [[3380  226]]

 [[3379  230]]

 [[3371  233]]

 [[3370  240]]

 [[3367  243]]

 [[3363  243]]

 [[3362  248]]

 [[3358  251]]

 [[3356  259]]

 [[3362  264]]

 [[3362  268]]

 [[3358  274]]

 [[3360  278]]

 [[3366  280]]

 [[3370  284]]

 [[3378  282]]

 [[3380  279]]

 [[3378  271]]

 [[3384  267]]

 [[3384  264]]

 [[3380  260]]

 [[3372  258]]

 [[3370  255]]

 [[3372  252]]

 [[3374  252]]

 [[3376  248]]

 [[3381  253]]

 [[3386  255]]

 [[3391  254]]

 [[3391  247]]

 [[3389  244]]

 [[3391  242]]

 [[3396  249]]

 [[3394  256]]

 [[3392  257]]

 [[3392  266]]

 [[3389  267]]

 [[3389  273]]

 [[3395  277]]

 [[3393  281]]

 [[3393  286]]

 [[3399  287]]

 [[3401  285]]

 [[3401  281]]

 [[3397  277]]

 [[3399  273]]

 [[3399  268]]

 [[3404  265]]

 [[3404  257]]

 [[3412  251]]

 [[3413  245]]

 [[3411  245]]

 [[3409  242]]

 [[3410  235]]

 [[3408  233]]

 [[3402  234]]

 [[3400  238]]

 [[3395  237]]

 [[3389  230]]

 [[3389  223]]]","[3383, 254]",1792.5
24,"[[[3275  209]]

 [[3273  215]]

 [[3275  218]]

 [[3281  220]]

 [[3283  229]]

 [[3275  231]]

 [[3269  237]]

 [[3264  238]]

 [[3262  241]]

 [[3263  245]]

 [[3259  248]]

 [[3259  253]]

 [[3261  255]]

 [[3266  255]]

 [[3269  252]]

 [[3269  247]]

 [[3275  241]]

 [[3281  241]]

 [[3283  237]]

 [[3294  236]]

 [[3294  242]]

 [[3289  247]]

 [[3290  254]]

 [[3297  254]]

 [[3300  257]]

 [[3300  261]]

 [[3303  263]]

 [[3307  262]]

 [[3309  264]]

 [[3311  269]]

 [[3315  271]]

 [[3315  275]]

 [[3318  278]]

 [[3323  278]]

 [[3328  270]]

 [[3328  266]]

 [[3337  264]]

 [[3337  252]]

 [[3334  250]]

 [[3325  249]]

 [[3320  253]]

 [[3319  258]]

 [[3309  259]]

 [[3308  250]]

 [[3305  246]]

 [[3306  236]]

 [[3302  229]]

 [[3294  228]]

 [[3292  226]]

 [[3291  219]]

 [[3283  217]]

 [[3283  210]]]","[3299, 246]",1467.5
25,"[[[3345  198]]

 [[3342  200]]

 [[3341  206]]

 [[3346  211]]

 [[3346  213]]

 [[3333  213]]

 [[3329  209]]

 [[3324  209]]

 [[3322  211]]

 [[3322  215]]

 [[3317  215]]

 [[3315  218]]

 [[3316  225]]

 [[3314  227]]

 [[3314  233]]

 [[3319  235]]

 [[3322  232]]

 [[3321  225]]

 [[3323  223]]

 [[3323  219]]

 [[3325  218]]

 [[3327  220]]

 [[3327  225]]

 [[3333  231]]

 [[3333  234]]

 [[3329  239]]

 [[3329  243]]

 [[3335  247]]

 [[3340  248]]

 [[3344  255]]

 [[3348  255]]

 [[3353  250]]

 [[3352  245]]

 [[3349  243]]

 [[3345  243]]

 [[3339  234]]

 [[3343  231]]

 [[3344  224]]

 [[3350  221]]

 [[3348  212]]

 [[3358  211]]

 [[3360  209]]

 [[3361  204]]

 [[3358  200]]

 [[3352  201]]

 [[3348  198]]]","[3337, 224]",1026.5
26,"[[[3120  130]]

 [[3118  136]]

 [[3120  140]]

 [[3128  146]]

 [[3132  146]]

 [[3138  143]]

 [[3142  137]]

 [[3146  137]]

 [[3148  141]]

 [[3153  143]]

 [[3154  145]]

 [[3148  149]]

 [[3148  156]]

 [[3150  159]]

 [[3155  159]]

 [[3163  166]]

 [[3170  166]]

 [[3174  169]]

 [[3176  181]]

 [[3179  183]]

 [[3185  183]]

 [[3188  178]]

 [[3196  180]]

 [[3195  187]]

 [[3190  189]]

 [[3188  193]]

 [[3191  200]]

 [[3197  204]]

 [[3196  213]]

 [[3192  214]]

 [[3192  217]]

 [[3190  219]]

 [[3187  216]]

 [[3183  215]]

 [[3180  218]]

 [[3180  222]]

 [[3182  224]]

 [[3189  223]]

 [[3191  228]]

 [[3197  234]]

 [[3202  234]]

 [[3204  231]]

 [[3201  221]]

 [[3202  214]]

 [[3212  222]]

 [[3219  222]]

 [[3222  217]]

 [[3217  208]]

 [[3218  205]]

 [[3216  201]]

 [[3210  200]]

 [[3205  204]]

 [[3201  203]]

 [[3203  200]]

 [[3203  195]]

 [[3211  192]]

 [[3212  186]]

 [[3206  182]]

 [[3206  179]]

 [[3214  176]]

 [[3213  173]]

 [[3217  172]]

 [[3220  177]]

 [[3216  183]]

 [[3218  186]]

 [[3224  187]]

 [[3227  182]]

 [[3222  177]]

 [[3223  175]]

 [[3232  173]]

 [[3238  177]]

 [[3242  174]]

 [[3249  174]]

 [[3252  170]]

 [[3251  163]]

 [[3245  157]]

 [[3245  150]]

 [[3237  143]]

 [[3231  145]]

 [[3230  149]]

 [[3232  155]]

 [[3238  155]]

 [[3239  157]]

 [[3244  158]]

 [[3237  167]]

 [[3227  165]]

 [[3224  163]]

 [[3217  164]]

 [[3214  169]]

 [[3211  167]]

 [[3211  162]]

 [[3209  159]]

 [[3211  149]]

 [[3205  148]]

 [[3203  150]]

 [[3200  150]]

 [[3198  145]]

 [[3199  138]]

 [[3203  133]]

 [[3203  128]]

 [[3211  124]]

 [[3210  119]]

 [[3208  117]]

 [[3203  118]]

 [[3199  121]]

 [[3192  121]]

 [[3188  125]]

 [[3188  118]]

 [[3186  116]]

 [[3181  116]]

 [[3179  120]]

 [[3181  124]]

 [[3188  125]]

 [[3187  130]]

 [[3179  138]]

 [[3178  129]]

 [[3176  127]]

 [[3167  129]]

 [[3163  132]]

 [[3167  139]]

 [[3166  142]]

 [[3163  140]]

 [[3159  140]]

 [[3158  136]]

 [[3155  133]]

 [[3151  132]]

 [[3150  129]]

 [[3146  126]]

 [[3141  127]]

 [[3138  133]]

 [[3131  132]]

 [[3129  129]]

 [[3126  128]]]","[3190, 164]",4630.0
27,"[[[3731  700]]

 [[3726  700]]

 [[3716  709]]

 [[3718  723]]

 [[3714  728]]

 [[3715  734]]

 [[3727  736]]

 [[3731  733]]

 [[3730  726]]

 [[3735  722]]

 [[3735  715]]

 [[3737  713]]

 [[3737  708]]

 [[3734  702]]]","[3725, 717]",574.5
28,"[[[3695  635]]

 [[3686  643]]

 [[3686  650]]

 [[3689  654]]

 [[3692  654]]

 [[3696  651]]

 [[3703  652]]

 [[3704  658]]

 [[3702  659]]

 [[3702  664]]

 [[3697  668]]

 [[3697  674]]

 [[3700  677]]

 [[3707  675]]

 [[3710  677]]

 [[3706  682]]

 [[3705  691]]

 [[3711  695]]

 [[3715  691]]

 [[3717  682]]

 [[3713  678]]

 [[3717  674]]

 [[3727  671]]

 [[3728  663]]

 [[3722  661]]

 [[3720  663]]

 [[3713  664]]

 [[3711  659]]

 [[3712  652]]

 [[3708  649]]

 [[3706  640]]

 [[3699  635]]]","[3706, 662]",905.0
29,"[[[3718  611]]

 [[3714  607]]

 [[3710  606]]

 [[3710  602]]

 [[3708  599]]

 [[3703  598]]

 [[3700  600]]

 [[3699  604]]

 [[3700  607]]

 [[3703  609]]

 [[3707  609]]

 [[3707  612]]

 [[3698  612]]

 [[3690  615]]

 [[3681  613]]

 [[3678  616]]

 [[3678  620]]

 [[3681  623]]

 [[3688  626]]

 [[3693  626]]

 [[3698  622]]

 [[3700  623]]

 [[3700  625]]

 [[3708  626]]

 [[3711  625]]

 [[3712  622]]

 [[3715  620]]]","[3700, 615]",570.0
