,contour,moments,area_pixels
10,"[[[1023  798]]

 [[1016  800]]

 [[1014  805]]

 [[1016  817]]

 [[1006  825]]

 [[1006  830]]

 [[1002  835]]

 [[1003  839]]

 [[1009  840]]

 [[1016  847]]

 [[1024  847]]

 [[1028  843]]

 [[1025  823]]

 [[1031  821]]

 [[1032  818]]

 [[1028  801]]]","[1018, 824]",835.5
11,"[[[1100  765]]

 [[1098  775]]

 [[1101  782]]

 [[1111  792]]

 [[1121  791]]

 [[1123  788]]

 [[1123  779]]

 [[1120  771]]

 [[1110  764]]

 [[1105  763]]]","[1110, 777]",522.0
12,"[[[1106  707]]

 [[1106  710]]

 [[1110  714]]

 [[1132  720]]

 [[1139  728]]

 [[1143  728]]

 [[1149  735]]

 [[1164  744]]

 [[1170  745]]

 [[1173  749]]

 [[1173  754]]

 [[1178  763]]

 [[1184  763]]

 [[1192  760]]

 [[1193  754]]

 [[1181  747]]

 [[1178  747]]

 [[1172  741]]

 [[1170  735]]

 [[1165  729]]

 [[1158  728]]

 [[1142  718]]

 [[1139  714]]

 [[1133  712]]

 [[1131  709]]

 [[1127  707]]

 [[1127  705]]

 [[1124  704]]

 [[1117  695]]]","[1148, 728]",1096.5
13,"[[[1172  630]]

 [[1173  642]]

 [[1171  643]]

 [[1170  651]]

 [[1165  652]]

 [[1162  655]]

 [[1153  672]]

 [[1153  676]]

 [[1149  683]]

 [[1149  687]]

 [[1164  698]]

 [[1171  699]]

 [[1180  704]]

 [[1185  709]]

 [[1191  727]]

 [[1195  734]]

 [[1203  732]]

 [[1208  736]]

 [[1206  744]]

 [[1195  745]]

 [[1195  747]]

 [[1200  751]]

 [[1202  758]]

 [[1195  764]]

 [[1195  767]]

 [[1206  774]]

 [[1205  777]]

 [[1200  778]]

 [[1208  792]]

 [[1211  793]]

 [[1222  788]]

 [[1228  787]]

 [[1225  783]]

 [[1225  779]]

 [[1227  776]]

 [[1222  777]]

 [[1221  774]]

 [[1224  771]]

 [[1226  771]]

 [[1232  764]]

 [[1232  759]]

 [[1228  757]]

 [[1229  750]]

 [[1234  746]]

 [[1231  728]]

 [[1217  716]]

 [[1204  690]]

 [[1191  672]]

 [[1186  661]]

 [[1184  660]]

 [[1181  649]]

 [[1184  634]]

 [[1177  633]]]","[1195, 713]",4704.0
14,"[[[1346  931]]

 [[1342  933]]

 [[1338  940]]

 [[1338  945]]

 [[1342  947]]

 [[1342  950]]

 [[1348  953]]

 [[1346  957]]

 [[1338  961]]

 [[1339  970]]

 [[1343  977]]

 [[1343  983]]

 [[1349  984]]

 [[1353  982]]

 [[1368  982]]

 [[1372  980]]

 [[1372  978]]

 [[1370  977]]

 [[1370  966]]

 [[1372  964]]

 [[1378  963]]

 [[1376  960]]

 [[1370  958]]

 [[1367  955]]

 [[1367  952]]

 [[1361  946]]

 [[1359  940]]

 [[1354  939]]

 [[1350  931]]]","[1354, 960]",1251.5
15,"[[[1246  903]]

 [[1246  907]]

 [[1248  909]]

 [[1246  914]]

 [[1246  920]]

 [[1249  924]]

 [[1262  923]]

 [[1269  926]]

 [[1274  926]]

 [[1280  922]]

 [[1279  914]]

 [[1261  907]]

 [[1257  907]]

 [[1253  901]]

 [[1248  901]]]","[1260, 915]",550.0
16,"[[[1331  885]]

 [[1330  894]]

 [[1332  897]]

 [[1335  913]]

 [[1337  915]]

 [[1346  915]]

 [[1347  917]]

 [[1352  917]]

 [[1362  908]]

 [[1366  909]]

 [[1367  911]]

 [[1371  911]]

 [[1371  906]]

 [[1362  906]]

 [[1358  903]]

 [[1360  896]]

 [[1354  892]]

 [[1348  878]]

 [[1345  880]]

 [[1335  881]]]","[1345, 899]",872.5
17,"[[[1212  690]]

 [[1217  702]]

 [[1221  707]]

 [[1223  715]]

 [[1229  717]]

 [[1244  732]]

 [[1245  741]]

 [[1249  742]]

 [[1254  746]]

 [[1262  746]]

 [[1269  730]]

 [[1269  727]]

 [[1256  728]]

 [[1252  726]]

 [[1245  720]]

 [[1242  712]]

 [[1240  711]]

 [[1240  708]]

 [[1225  695]]

 [[1222  695]]

 [[1221  693]]]","[1241, 720]",917.5
18,"[[[1685  757]]

 [[1667  754]]

 [[1651  755]]

 [[1645  758]]

 [[1629  775]]

 [[1627  779]]

 [[1625  795]]

 [[1617  808]]

 [[1617  816]]

 [[1621  832]]

 [[1623  832]]

 [[1631  838]]

 [[1635  838]]

 [[1640  834]]

 [[1660  834]]

 [[1677  836]]

 [[1682  831]]

 [[1685  831]]

 [[1692  822]]

 [[1695  822]]

 [[1697  799]]

 [[1700  794]]

 [[1701  788]]

 [[1695  768]]]","[1659, 797]",5453.5
19,"[[[1599  723]]

 [[1591  731]]

 [[1588  739]]

 [[1582  744]]

 [[1582  751]]

 [[1575  753]]

 [[1572  756]]

 [[1574  774]]

 [[1580  795]]

 [[1585  801]]

 [[1592  806]]

 [[1604  804]]

 [[1609  799]]

 [[1615  796]]

 [[1615  793]]

 [[1620  788]]

 [[1621  780]]

 [[1624  776]]

 [[1620  768]]

 [[1617  749]]

 [[1613  738]]

 [[1607  729]]]","[1597, 767]",2830.5
20,"[[[1517  677]]

 [[1510  678]]

 [[1507  681]]

 [[1499  696]]

 [[1494  702]]

 [[1493  708]]

 [[1491  708]]

 [[1489  706]]

 [[1489  702]]

 [[1485  700]]

 [[1485  697]]

 [[1490  692]]

 [[1490  689]]

 [[1493  687]]

 [[1493  684]]

 [[1488  679]]

 [[1480  688]]

 [[1474  690]]

 [[1470  695]]

 [[1467  715]]

 [[1468  728]]

 [[1477  740]]

 [[1484  742]]

 [[1486  745]]

 [[1490  743]]

 [[1500  744]]

 [[1501  742]]

 [[1507  740]]

 [[1525  738]]

 [[1527  736]]

 [[1527  733]]

 [[1525  731]]

 [[1527  725]]

 [[1529  725]]

 [[1532  728]]

 [[1532  730]]

 [[1534  729]]

 [[1534  725]]

 [[1531  722]]

 [[1526  722]]

 [[1524  720]]

 [[1518  722]]

 [[1514  717]]

 [[1512  703]]

 [[1516  694]]

 [[1525  689]]

 [[1521  685]]]","[1495, 714]",2676.0
21,"[[[  91 1208]]

 [[  91 1219]]

 [[  95 1222]]

 [[ 102 1222]]

 [[ 106 1220]]

 [[ 109 1215]]

 [[ 124 1224]]

 [[ 130 1223]]

 [[ 132 1220]]

 [[ 132 1216]]

 [[ 114 1202]]

 [[ 113 1196]]

 [[ 110 1193]]

 [[ 103 1193]]

 [[  98 1203]]]","[109, 1210]",725.0
22,"[[[  71 1187]]

 [[  65 1188]]

 [[  62 1192]]

 [[  55 1190]]

 [[  48 1191]]

 [[  44 1197]]

 [[  45 1203]]

 [[  41 1208]]

 [[  42 1216]]

 [[  49 1219]]

 [[  57 1229]]

 [[  63 1231]]

 [[  78 1228]]

 [[  81 1225]]

 [[  81 1220]]

 [[  78 1214]]

 [[  74 1210]]

 [[  66 1209]]

 [[  64 1207]]

 [[  67 1199]]

 [[  77 1200]]

 [[  79 1197]]

 [[  78 1192]]]","[61, 1209]",1154.0
23,"[[[ 515 1116]]

 [[ 513 1122]]

 [[ 514 1127]]

 [[ 517 1133]]

 [[ 522 1138]]

 [[ 528 1141]]

 [[ 536 1141]]

 [[ 541 1139]]

 [[ 546 1134]]

 [[ 549 1126]]

 [[ 549 1120]]

 [[ 545 1115]]

 [[ 541 1113]]

 [[ 522 1113]]]","[531, 1125]",817.0
24,"[[[ 325 1104]]

 [[ 317 1115]]

 [[ 318 1123]]

 [[ 321 1125]]

 [[ 329 1124]]

 [[ 332 1131]]

 [[ 335 1133]]

 [[ 343 1132]]

 [[ 346 1126]]

 [[ 345 1121]]

 [[ 342 1118]]

 [[ 343 1108]]

 [[ 336 1103]]]","[332, 1117]",590.5
25,"[[[ 473 1080]]

 [[ 462 1079]]

 [[ 450 1088]]

 [[ 447 1096]]

 [[ 448 1103]]

 [[ 450 1106]]

 [[ 460 1107]]

 [[ 475 1095]]

 [[ 477 1087]]

 [[ 476 1083]]]","[461, 1092]",588.5
26,"[[[  52 1060]]

 [[  48 1064]]

 [[  48 1069]]

 [[  51 1074]]

 [[  46 1077]]

 [[  44 1083]]

 [[  45 1087]]

 [[  49 1090]]

 [[  58 1090]]

 [[  63 1087]]

 [[  67 1080]]

 [[  70 1080]]

 [[  74 1077]]

 [[  75 1069]]

 [[  71 1065]]

 [[  65 1065]]

 [[  60 1061]]]","[58, 1075]",624.5
27,"[[[ 638 1060]]

 [[ 638 1072]]

 [[ 648 1086]]

 [[ 660 1092]]

 [[ 667 1092]]

 [[ 672 1090]]

 [[ 673 1081]]

 [[ 672 1074]]

 [[ 669 1068]]

 [[ 664 1066]]

 [[ 659 1060]]

 [[ 652 1057]]

 [[ 644 1057]]]","[655, 1074]",885.5
28,"[[[ 317 1043]]

 [[ 312 1043]]

 [[ 309 1045]]

 [[ 307 1050]]

 [[ 308 1058]]

 [[ 306 1060]]

 [[ 301 1060]]

 [[ 298 1063]]

 [[ 298 1072]]

 [[ 303 1076]]

 [[ 306 1085]]

 [[ 310 1088]]

 [[ 314 1088]]

 [[ 317 1085]]

 [[ 317 1077]]

 [[ 313 1069]]

 [[ 319 1068]]

 [[ 323 1063]]

 [[ 322 1049]]

 [[ 320 1045]]]","[311, 1064]",677.5
29,"[[[ 419 1022]]

 [[ 416 1024]]

 [[ 414 1031]]

 [[ 408 1036]]

 [[ 410 1048]]

 [[ 406 1058]]

 [[ 406 1063]]

 [[ 409 1070]]

 [[ 415 1075]]

 [[ 427 1081]]

 [[ 443 1084]]

 [[ 446 1081]]

 [[ 446 1071]]

 [[ 440 1057]]

 [[ 447 1056]]

 [[ 450 1053]]

 [[ 451 1048]]

 [[ 461 1048]]

 [[ 463 1046]]

 [[ 463 1042]]

 [[ 453 1037]]

 [[ 454 1032]]

 [[ 456 1030]]

 [[ 456 1026]]

 [[ 452 1023]]

 [[ 446 1024]]

 [[ 444 1030]]

 [[ 442 1031]]

 [[ 438 1027]]

 [[ 430 1027]]

 [[ 429 1024]]

 [[ 426 1022]]]","[430, 1051]",2251.5
30,"[[[1030 1142]]

 [[1028 1144]]

 [[1029 1151]]

 [[1034 1158]]

 [[1038 1170]]

 [[1038 1173]]

 [[1033 1179]]

 [[1033 1182]]

 [[1039 1182]]

 [[1041 1184]]

 [[1044 1184]]

 [[1048 1187]]

 [[1050 1196]]

 [[1060 1200]]

 [[1063 1197]]

 [[1065 1197]]

 [[1071 1188]]

 [[1071 1179]]

 [[1068 1179]]

 [[1066 1177]]

 [[1066 1171]]

 [[1063 1167]]

 [[1061 1156]]

 [[1057 1151]]

 [[1055 1139]]

 [[1053 1136]]

 [[1048 1136]]

 [[1040 1140]]]","[1050, 1167]",1573.5
31,"[[[1134 1068]]

 [[1132 1072]]

 [[1121 1082]]

 [[1113 1086]]

 [[1107 1087]]

 [[1101 1091]]

 [[1100 1100]]

 [[1095 1107]]

 [[1097 1115]]

 [[1094 1119]]

 [[1082 1121]]

 [[1079 1118]]

 [[1071 1117]]

 [[1067 1124]]

 [[1069 1132]]

 [[1077 1141]]

 [[1082 1150]]

 [[1088 1156]]

 [[1093 1157]]

 [[1097 1170]]

 [[1110 1176]]

 [[1115 1181]]

 [[1121 1184]]

 [[1122 1180]]

 [[1119 1177]]

 [[1118 1173]]

 [[1120 1171]]

 [[1125 1171]]

 [[1128 1173]]

 [[1131 1171]]

 [[1132 1167]]

 [[1144 1155]]

 [[1151 1135]]

 [[1153 1134]]

 [[1157 1125]]

 [[1158 1112]]

 [[1155 1094]]

 [[1146 1090]]

 [[1140 1083]]

 [[1141 1073]]

 [[1140 1070]]]","[1118, 1126]",5652.5
32,"[[[1075 1044]]

 [[1069 1042]]

 [[1058 1051]]

 [[1053 1052]]

 [[1053 1060]]

 [[1051 1062]]

 [[1047 1062]]

 [[1043 1057]]

 [[1041 1057]]

 [[1041 1068]]

 [[1036 1081]]

 [[1033 1084]]

 [[1024 1104]]

 [[1017 1113]]

 [[1018 1126]]

 [[1013 1139]]

 [[1013 1143]]

 [[1015 1145]]

 [[1020 1144]]

 [[1029 1133]]

 [[1035 1130]]

 [[1059 1127]]

 [[1062 1124]]

 [[1066 1113]]

 [[1069 1111]]

 [[1079 1111]]

 [[1084 1114]]

 [[1090 1112]]

 [[1091 1100]]

 [[1095 1093]]

 [[1095 1084]]

 [[1090 1071]]

 [[1089 1061]]]","[1056, 1092]",4453.0
33,"[[[1010 1022]]

 [[1005 1019]]

 [[ 996 1019]]

 [[ 985 1016]]

 [[ 973 1016]]

 [[ 975 1034]]

 [[ 981 1046]]

 [[ 982 1056]]

 [[ 971 1063]]

 [[ 965 1072]]

 [[ 960 1071]]

 [[ 962 1064]]

 [[ 968 1058]]

 [[ 970 1058]]

 [[ 973 1053]]

 [[ 973 1045]]

 [[ 971 1041]]

 [[ 968 1039]]

 [[ 966 1044]]

 [[ 963 1046]]

 [[ 963 1049]]

 [[ 959 1053]]

 [[ 955 1053]]

 [[ 953 1056]]

 [[ 950 1055]]

 [[ 950 1052]]

 [[ 945 1051]]

 [[ 937 1054]]

 [[ 934 1061]]

 [[ 925 1073]]

 [[ 914 1078]]

 [[ 908 1078]]

 [[ 864 1122]]

 [[ 865 1132]]

 [[ 871 1143]]

 [[ 872 1148]]

 [[ 878 1154]]

 [[ 888 1158]]

 [[ 894 1166]]

 [[ 899 1165]]

 [[ 899 1161]]

 [[ 907 1156]]

 [[ 912 1157]]

 [[ 912 1166]]

 [[ 917 1167]]

 [[ 925 1161]]

 [[ 926 1155]]

 [[ 933 1151]]

 [[ 950 1152]]

 [[ 954 1154]]

 [[ 958 1153]]

 [[ 960 1148]]

 [[ 959 1096]]

 [[ 955 1091]]

 [[ 951 1089]]

 [[ 951 1086]]

 [[ 948 1081]]

 [[ 948 1071]]

 [[ 952 1068]]

 [[ 956 1068]]

 [[ 958 1076]]

 [[ 957 1082]]

 [[ 959 1082]]

 [[ 968 1073]]

 [[ 972 1074]]

 [[ 966 1086]]

 [[ 969 1113]]

 [[ 969 1143]]

 [[ 975 1142]]

 [[ 977 1144]]

 [[ 978 1157]]

 [[ 983 1157]]

 [[ 984 1155]]

 [[ 986 1155]]

 [[ 987 1160]]

 [[ 992 1161]]

 [[ 995 1158]]

 [[1000 1158]]

 [[1001 1155]]

 [[ 999 1151]]

 [[ 999 1146]]

 [[1001 1139]]

 [[1005 1136]]

 [[1008 1127]]

 [[1009 1110]]

 [[1019 1099]]

 [[1023 1090]]

 [[1023 1082]]

 [[1019 1074]]

 [[1023 1069]]

 [[1032 1064]]

 [[1032 1058]]

 [[1029 1054]]

 [[1028 1048]]

 [[1013 1048]]

 [[1011 1046]]

 [[1011 1040]]

 [[1014 1036]]

 [[1015 1031]]]","[953, 1100]",13101.5
34,"[[[1350 1010]]

 [[1349 1015]]

 [[1345 1018]]

 [[1344 1025]]

 [[1341 1027]]

 [[1341 1037]]

 [[1339 1038]]

 [[1337 1047]]

 [[1346 1052]]

 [[1358 1054]]

 [[1360 1057]]

 [[1362 1055]]

 [[1369 1056]]

 [[1373 1044]]

 [[1375 1043]]

 [[1374 1036]]

 [[1377 1032]]

 [[1379 1032]]

 [[1380 1029]]

 [[1379 1025]]

 [[1374 1019]]

 [[1373 1014]]

 [[1370 1014]]

 [[1368 1010]]]","[1358, 1032]",1399.5
35,"[[[1599 1009]]

 [[1596 1015]]

 [[1599 1019]]

 [[1602 1019]]

 [[1604 1021]]

 [[1605 1027]]

 [[1607 1029]]

 [[1605 1032]]

 [[1603 1032]]

 [[1601 1036]]

 [[1601 1042]]

 [[1604 1048]]

 [[1612 1048]]

 [[1614 1046]]

 [[1614 1040]]

 [[1611 1032]]

 [[1615 1031]]

 [[1619 1027]]

 [[1620 1020]]

 [[1614 1012]]]","[1608, 1027]",516.0
36,"[[[1496  988]]

 [[1493  990]]

 [[1491  994]]

 [[1491 1017]]

 [[1492 1020]]

 [[1495 1022]]

 [[1499 1022]]

 [[1500 1024]]

 [[1505 1025]]

 [[1507 1023]]

 [[1512 1022]]

 [[1515 1019]]

 [[1510 1019]]

 [[1507 1016]]

 [[1507 1013]]

 [[1504 1010]]

 [[1504 1008]]

 [[1511 1007]]

 [[1510 1001]]

 [[1506  996]]

 [[1503  995]]

 [[1503  991]]

 [[1501  990]]

 [[1501  988]]]","[1499, 1007]",551.0
37,"[[[1821  967]]

 [[1816  964]]

 [[1805  964]]

 [[1795  968]]

 [[1794  980]]

 [[1792  982]]

 [[1792  985]]

 [[1788  987]]

 [[1784  986]]

 [[1788  979]]

 [[1787  972]]

 [[1784  970]]

 [[1777  970]]

 [[1766  978]]

 [[1767  990]]

 [[1772  997]]

 [[1777  998]]

 [[1782  996]]

 [[1787 1000]]

 [[1794 1000]]

 [[1799  989]]

 [[1806  986]]

 [[1814  985]]

 [[1821  979]]]","[1792, 981]",1177.0
38,"[[[2117  980]]

 [[2120  982]]

 [[2121  994]]

 [[2127 1003]]

 [[2134 1001]]

 [[2137 1005]]

 [[2137 1009]]

 [[2130 1019]]

 [[2130 1022]]

 [[2127 1027]]

 [[2128 1037]]

 [[2162 1056]]

 [[2166 1056]]

 [[2173 1052]]

 [[2176 1049]]

 [[2177 1044]]

 [[2182 1039]]

 [[2185 1031]]

 [[2185 1026]]

 [[2188 1020]]

 [[2188  981]]

 [[2180  973]]

 [[2177  973]]

 [[2176  971]]

 [[2168  972]]

 [[2156  977]]

 [[2149  977]]

 [[2147  978]]

 [[2144  984]]

 [[2140  984]]

 [[2139  980]]]","[2158, 1011]",4180.0
39,"[[[2079  945]]

 [[2065  946]]

 [[2056  950]]

 [[2055  954]]

 [[2051  956]]

 [[2050  962]]

 [[2048  964]]

 [[2049  973]]

 [[2047  974]]

 [[2047  976]]

 [[2051  979]]

 [[2052  983]]

 [[2055  983]]

 [[2056  979]]

 [[2061  978]]

 [[2070  972]]

 [[2071  967]]

 [[2073  965]]

 [[2073  961]]

 [[2075  960]]

 [[2077  955]]

 [[2077  950]]

 [[2080  947]]]","[2062, 962]",721.0
40,"[[[2091  932]]

 [[2090  938]]

 [[2086  945]]

 [[2085  953]]

 [[2081  954]]

 [[2082  961]]

 [[2089  964]]

 [[2096  964]]

 [[2108  968]]

 [[2112  972]]

 [[2118  971]]

 [[2122  973]]

 [[2127  973]]

 [[2127  968]]

 [[2121  955]]

 [[2109  942]]

 [[2098  933]]

 [[2096  929]]

 [[2094  932]]]","[2103, 954]",1050.5
41,"[[[2336 1083]]

 [[2340 1090]]

 [[2345 1094]]

 [[2365 1095]]

 [[2374 1088]]

 [[2380 1088]]

 [[2381 1085]]

 [[2388 1081]]

 [[2391 1074]]

 [[2378 1074]]

 [[2373 1075]]

 [[2370 1078]]

 [[2365 1078]]

 [[2357 1072]]

 [[2347 1072]]

 [[2345 1074]]

 [[2338 1076]]]","[2360, 1082]",843.5
42,"[[[2411 1062]]

 [[2397 1074]]

 [[2395 1086]]

 [[2405 1098]]

 [[2415 1104]]

 [[2416 1106]]

 [[2422 1108]]

 [[2428 1103]]

 [[2431 1097]]

 [[2429 1081]]

 [[2425 1073]]

 [[2423 1073]]

 [[2415 1063]]]","[2413, 1085]",1072.0
43,"[[[2612 1061]]

 [[2610 1055]]

 [[2604 1052]]

 [[2597 1045]]

 [[2594 1038]]

 [[2590 1037]]

 [[2581 1044]]

 [[2574 1057]]

 [[2565 1066]]

 [[2559 1075]]

 [[2551 1080]]

 [[2552 1088]]

 [[2549 1089]]

 [[2546 1082]]

 [[2543 1079]]

 [[2541 1079]]

 [[2526 1064]]

 [[2508 1055]]

 [[2495 1051]]

 [[2490 1051]]

 [[2487 1053]]

 [[2483 1061]]

 [[2482 1070]]

 [[2474 1087]]

 [[2471 1086]]

 [[2470 1080]]

 [[2443 1080]]

 [[2433 1083]]

 [[2434 1094]]

 [[2437 1095]]

 [[2437 1099]]

 [[2439 1101]]

 [[2460 1101]]

 [[2462 1099]]

 [[2462 1096]]

 [[2466 1092]]

 [[2466 1089]]

 [[2469 1088]]

 [[2473 1091]]

 [[2473 1095]]

 [[2481 1107]]

 [[2496 1116]]

 [[2504 1118]]

 [[2511 1125]]

 [[2513 1131]]

 [[2516 1134]]

 [[2521 1134]]

 [[2531 1127]]

 [[2532 1122]]

 [[2535 1118]]

 [[2535 1114]]

 [[2540 1109]]

 [[2540 1105]]

 [[2550 1094]]

 [[2551 1089]]

 [[2554 1090]]

 [[2564 1104]]

 [[2572 1109]]

 [[2584 1110]]

 [[2588 1106]]

 [[2597 1101]]

 [[2601 1097]]

 [[2605 1083]]

 [[2608 1080]]]","[2531, 1085]",7281.5
44,"[[[2692 1030]]

 [[2679 1029]]

 [[2666 1034]]

 [[2661 1043]]

 [[2663 1055]]

 [[2666 1060]]

 [[2682 1060]]

 [[2687 1058]]

 [[2694 1052]]

 [[2698 1046]]

 [[2698 1042]]]","[2679, 1044]",905.0
45,"[[[2911 1152]]

 [[2901 1151]]

 [[2889 1153]]

 [[2883 1151]]

 [[2875 1151]]

 [[2864 1156]]

 [[2861 1160]]

 [[2854 1163]]

 [[2854 1174]]

 [[2860 1178]]

 [[2869 1180]]

 [[2868 1182]]

 [[2865 1182]]

 [[2863 1186]]

 [[2864 1192]]

 [[2869 1195]]

 [[2869 1198]]

 [[2864 1205]]

 [[2865 1210]]

 [[2862 1215]]

 [[2862 1224]]

 [[2867 1236]]

 [[2873 1236]]

 [[2875 1234]]

 [[2875 1221]]

 [[2872 1216]]

 [[2872 1212]]

 [[2881 1203]]

 [[2885 1195]]

 [[2891 1189]]

 [[2896 1188]]

 [[2903 1182]]

 [[2914 1180]]

 [[2919 1176]]

 [[2919 1168]]]","[2883, 1179]",2573.5
46,"[[[2886 1010]]

 [[2884 1013]]

 [[2884 1024]]

 [[2888 1028]]

 [[2898 1046]]

 [[2906 1054]]

 [[2919 1072]]

 [[2921 1084]]

 [[2936 1082]]

 [[2941 1079]]

 [[2945 1074]]

 [[2947 1068]]

 [[2946 1045]]

 [[2948 1034]]

 [[2947 1024]]

 [[2944 1016]]

 [[2936 1011]]

 [[2930 1010]]

 [[2917 1012]]

 [[2896 1008]]]","[2920, 1040]",3241.0
47,"[[[2857  966]]

 [[2853  968]]

 [[2850  972]]

 [[2848  987]]

 [[2844  996]]

 [[2842 1012]]

 [[2847 1023]]

 [[2854 1021]]

 [[2860 1021]]

 [[2862 1023]]

 [[2861 1028]]

 [[2855 1034]]

 [[2856 1040]]

 [[2862 1040]]

 [[2867 1038]]

 [[2873 1032]]

 [[2874 1028]]

 [[2877 1027]]

 [[2879 1019]]

 [[2879 1010]]

 [[2876 1004]]

 [[2875  973]]

 [[2868  970]]

 [[2866  967]]]","[2861, 1001]",1884.0
48,"[[[3112 1092]]

 [[3104 1093]]

 [[3099 1100]]

 [[3089 1108]]

 [[3087 1108]]

 [[3091 1124]]

 [[3099 1131]]

 [[3101 1131]]

 [[3103 1134]]

 [[3109 1136]]

 [[3116 1130]]

 [[3121 1123]]

 [[3127 1108]]

 [[3127 1104]]

 [[3118 1094]]]","[3107, 1113]",1150.0
