,contour,moments,area_pixels
10,"[[[719 871]]

 [[718 880]]

 [[713 884]]

 [[712 891]]

 [[708 894]]

 [[707 901]]

 [[710 905]]

 [[710 909]]

 [[717 909]]

 [[728 904]]

 [[738 905]]

 [[742 909]]

 [[751 907]]

 [[755 910]]

 [[756 914]]

 [[762 916]]

 [[769 916]]

 [[776 920]]

 [[785 922]]

 [[805 934]]

 [[814 935]]

 [[817 933]]

 [[817 927]]

 [[814 923]]

 [[803 926]]

 [[800 923]]

 [[799 917]]

 [[790 910]]

 [[790 906]]

 [[787 906]]

 [[779 898]]

 [[780 895]]

 [[788 896]]

 [[791 904]]

 [[798 906]]

 [[799 911]]

 [[804 912]]

 [[810 918]]

 [[806 901]]

 [[805 886]]

 [[803 883]]

 [[797 859]]

 [[792 862]]

 [[777 864]]

 [[773 866]]

 [[769 865]]

 [[762 870]]

 [[757 870]]

 [[751 861]]

 [[747 861]]

 [[741 858]]

 [[737 853]]

 [[733 854]]

 [[731 856]]

 [[731 859]]

 [[728 860]]

 [[725 863]]

 [[725 865]]]","[762, 890]",4612.0
11,"[[[798 811]]

 [[791 809]]

 [[781 812]]

 [[766 820]]

 [[764 823]]

 [[769 827]]

 [[769 829]]

 [[771 829]]

 [[777 834]]

 [[784 835]]

 [[790 838]]

 [[789 831]]

 [[798 816]]]","[782, 822]",551.5
12,"[[[862 752]]

 [[855 747]]

 [[851 742]]

 [[832 734]]

 [[813 734]]

 [[804 732]]

 [[779 732]]

 [[755 737]]

 [[735 738]]

 [[718 742]]

 [[693 744]]

 [[687 752]]

 [[687 755]]

 [[681 761]]

 [[679 767]]

 [[665 776]]

 [[659 787]]

 [[649 792]]

 [[649 795]]

 [[645 798]]

 [[641 806]]

 [[641 809]]

 [[639 810]]

 [[637 821]]

 [[635 822]]

 [[633 829]]

 [[635 831]]

 [[643 831]]

 [[647 836]]

 [[654 838]]

 [[655 843]]

 [[659 844]]

 [[663 848]]

 [[677 854]]

 [[684 854]]

 [[692 838]]

 [[703 828]]

 [[706 828]]

 [[709 825]]

 [[718 822]]

 [[729 814]]

 [[750 814]]

 [[752 822]]

 [[754 822]]

 [[759 815]]

 [[771 807]]

 [[788 800]]

 [[799 799]]

 [[806 787]]

 [[809 785]]

 [[809 783]]

 [[820 776]]

 [[825 767]]

 [[836 758]]

 [[850 755]]

 [[862 754]]]","[734, 782]",13812.0
13,"[[[ 997  751]]

 [[ 997  759]]

 [[ 999  763]]

 [[1002  764]]

 [[1006  772]]

 [[1006  777]]

 [[1001  783]]

 [[ 993  785]]

 [[ 993  787]]

 [[1010  806]]

 [[1018  809]]

 [[1025  815]]

 [[1027  815]]

 [[1029  818]]

 [[1043  827]]

 [[1044  829]]

 [[1073  840]]

 [[1076  843]]

 [[1079  843]]

 [[1081  846]]

 [[1095  852]]

 [[1106  854]]

 [[1121  862]]

 [[1137  866]]

 [[1154  865]]

 [[1169  869]]

 [[1179  868]]

 [[1205  870]]

 [[1217  868]]

 [[1222  864]]

 [[1222  859]]

 [[1218  850]]

 [[1204  849]]

 [[1184  826]]

 [[1170  818]]

 [[1156  805]]

 [[1151  798]]

 [[1141  800]]

 [[1132  800]]

 [[1129  798]]

 [[1124  798]]

 [[1105  790]]

 [[1098  789]]

 [[1091  783]]

 [[1089  783]]

 [[1087  778]]

 [[1077  776]]

 [[1075  772]]

 [[1070  770]]

 [[1065  764]]

 [[1062  757]]

 [[1061  749]]

 [[1057  742]]

 [[1053  739]]

 [[1033  738]]

 [[1030  740]]

 [[1025  740]]

 [[1005  746]]]","[1094, 811]",13387.0
14,"[[[836 771]]

 [[838 777]]

 [[842 779]]

 [[844 782]]

 [[861 790]]

 [[862 792]]

 [[873 795]]

 [[875 798]]

 [[875 794]]

 [[877 792]]

 [[887 790]]

 [[889 799]]

 [[892 800]]

 [[894 804]]

 [[901 806]]

 [[912 806]]

 [[920 802]]

 [[929 800]]

 [[946 791]]

 [[957 782]]

 [[960 782]]

 [[968 778]]

 [[988 778]]

 [[999 776]]

 [[997 771]]

 [[990 762]]

 [[990 749]]

 [[984 744]]

 [[984 742]]

 [[978 738]]

 [[942 723]]

 [[934 722]]

 [[926 727]]

 [[920 727]]

 [[915 724]]

 [[912 724]]

 [[901 717]]

 [[893 715]]

 [[886 716]]

 [[862 740]]

 [[863 744]]

 [[869 747]]

 [[874 755]]

 [[874 758]]

 [[872 760]]

 [[849 764]]

 [[844 768]]]","[917, 761]",8732.0
15,"[[[1421  805]]

 [[1414  803]]

 [[1406  804]]

 [[1393  810]]

 [[1386  816]]

 [[1374  822]]

 [[1364  825]]

 [[1358  825]]

 [[1346  831]]

 [[1339  831]]

 [[1323  835]]

 [[1324  840]]

 [[1333  853]]

 [[1338  856]]

 [[1355  882]]

 [[1370  894]]

 [[1376  894]]

 [[1380  896]]

 [[1384  895]]

 [[1393  900]]

 [[1397  900]]

 [[1400  886]]

 [[1403  883]]

 [[1403  881]]

 [[1412  871]]

 [[1419  870]]

 [[1425  867]]

 [[1425  849]]

 [[1432  836]]

 [[1436  832]]

 [[1438  832]]

 [[1439  829]]

 [[1436  821]]

 [[1431  814]]]","[1385, 848]",6284.5
16,"[[[1580  849]]

 [[1563  858]]

 [[1542  862]]

 [[1535  870]]

 [[1530  872]]

 [[1523  882]]

 [[1523  886]]

 [[1541  890]]

 [[1553  885]]

 [[1560  880]]

 [[1569  870]]

 [[1571  870]]

 [[1578  864]]

 [[1582  857]]]","[1551, 871]",1106.0
17,"[[[ 419 1190]]

 [[ 415 1191]]

 [[ 410 1199]]

 [[ 407 1199]]

 [[ 403 1202]]

 [[ 402 1206]]

 [[ 395 1215]]

 [[ 395 1221]]

 [[ 398 1222]]

 [[ 398 1225]]

 [[ 418 1222]]

 [[ 423 1217]]

 [[ 424 1212]]

 [[ 422 1210]]

 [[ 421 1201]]

 [[ 422 1192]]]","[410, 1210]",629.0
18,"[[[ 605 1143]]

 [[ 599 1142]]

 [[ 582 1148]]

 [[ 561 1148]]

 [[ 553 1144]]

 [[ 528 1144]]

 [[ 525 1147]]

 [[ 517 1148]]

 [[ 514 1150]]

 [[ 479 1153]]

 [[ 475 1157]]

 [[ 482 1165]]

 [[ 498 1164]]

 [[ 513 1158]]

 [[ 533 1155]]

 [[ 554 1154]]

 [[ 558 1156]]

 [[ 575 1156]]

 [[ 589 1150]]

 [[ 593 1150]]

 [[ 599 1146]]

 [[ 605 1145]]]","[531, 1152]",1141.5
19,"[[[ 698 1137]]

 [[ 693 1135]]

 [[ 688 1130]]

 [[ 684 1129]]

 [[ 671 1130]]

 [[ 668 1132]]

 [[ 658 1131]]

 [[ 651 1133]]

 [[ 652 1143]]

 [[ 659 1143]]

 [[ 665 1145]]

 [[ 681 1146]]

 [[ 692 1144]]

 [[ 698 1141]]]","[674, 1137]",605.0
20,"[[[ 435 1121]]

 [[ 433 1118]]

 [[ 423 1118]]

 [[ 418 1123]]

 [[ 412 1125]]

 [[ 412 1127]]

 [[ 409 1128]]

 [[ 407 1131]]

 [[ 400 1134]]

 [[ 393 1134]]

 [[ 387 1136]]

 [[ 387 1141]]

 [[ 381 1142]]

 [[ 377 1147]]

 [[ 376 1152]]

 [[ 372 1151]]

 [[ 370 1146]]

 [[ 367 1146]]

 [[ 365 1144]]

 [[ 363 1148]]

 [[ 356 1149]]

 [[ 352 1154]]

 [[ 349 1154]]

 [[ 349 1160]]

 [[ 347 1162]]

 [[ 343 1161]]

 [[ 340 1165]]

 [[ 336 1166]]

 [[ 329 1162]]

 [[ 326 1162]]

 [[ 324 1160]]

 [[ 325 1156]]

 [[ 322 1152]]

 [[ 322 1148]]

 [[ 330 1141]]

 [[ 339 1140]]

 [[ 343 1133]]

 [[ 347 1131]]

 [[ 353 1132]]

 [[ 356 1135]]

 [[ 356 1138]]

 [[ 358 1138]]

 [[ 359 1140]]

 [[ 365 1139]]

 [[ 367 1137]]

 [[ 372 1137]]

 [[ 375 1139]]

 [[ 379 1137]]

 [[ 362 1135]]

 [[ 354 1132]]

 [[ 351 1129]]

 [[ 339 1130]]

 [[ 338 1132]]

 [[ 335 1132]]

 [[ 334 1134]]

 [[ 328 1136]]

 [[ 315 1135]]

 [[ 308 1150]]

 [[ 308 1155]]

 [[ 311 1157]]

 [[ 312 1173]]

 [[ 317 1175]]

 [[ 318 1178]]

 [[ 330 1181]]

 [[ 339 1181]]

 [[ 353 1174]]

 [[ 365 1173]]

 [[ 369 1176]]

 [[ 376 1176]]

 [[ 377 1174]]

 [[ 383 1174]]

 [[ 392 1169]]

 [[ 399 1168]]

 [[ 407 1163]]

 [[ 417 1163]]

 [[ 422 1160]]

 [[ 425 1160]]

 [[ 433 1152]]]","[375, 1152]",3904.0
21,"[[[ 280 1116]]

 [[ 284 1128]]

 [[ 309 1124]]

 [[ 325 1125]]

 [[ 330 1122]]

 [[ 333 1122]]

 [[ 331 1117]]

 [[ 329 1116]]

 [[ 329 1102]]

 [[ 319 1108]]

 [[ 309 1109]]

 [[ 302 1106]]

 [[ 303 1097]]

 [[ 294 1100]]

 [[ 290 1105]]

 [[ 282 1110]]]","[304, 1114]",973.0
22,"[[[ 442 1119]]

 [[ 443 1124]]

 [[ 447 1125]]

 [[ 446 1132]]

 [[ 443 1136]]

 [[ 451 1137]]

 [[ 450 1142]]

 [[ 444 1144]]

 [[ 444 1147]]

 [[ 457 1144]]

 [[ 462 1146]]

 [[ 463 1148]]

 [[ 467 1148]]

 [[ 483 1143]]

 [[ 499 1143]]

 [[ 539 1135]]

 [[ 558 1135]]

 [[ 554 1127]]

 [[ 535 1114]]

 [[ 535 1111]]

 [[ 539 1107]]

 [[ 536 1095]]

 [[ 520 1097]]

 [[ 494 1095]]

 [[ 489 1096]]

 [[ 484 1093]]

 [[ 475 1095]]

 [[ 469 1094]]

 [[ 467 1092]]

 [[ 464 1094]]

 [[ 460 1094]]

 [[ 447 1105]]

 [[ 447 1108]]

 [[ 445 1110]]

 [[ 446 1117]]]","[493, 1119]",4493.5
23,"[[[ 641 1088]]

 [[ 634 1089]]

 [[ 627 1086]]

 [[ 613 1087]]

 [[ 606 1083]]

 [[ 603 1085]]

 [[ 584 1085]]

 [[ 580 1088]]

 [[ 571 1087]]

 [[ 567 1090]]

 [[ 551 1091]]

 [[ 550 1093]]

 [[ 544 1094]]

 [[ 544 1096]]

 [[ 550 1104]]

 [[ 550 1112]]

 [[ 552 1112]]

 [[ 562 1122]]

 [[ 563 1130]]

 [[ 577 1130]]

 [[ 578 1128]]

 [[ 595 1125]]

 [[ 598 1122]]

 [[ 607 1121]]

 [[ 613 1119]]

 [[ 614 1116]]

 [[ 621 1115]]

 [[ 639 1096]]]","[590, 1104]",2919.0
24,"[[[ 445 1055]]

 [[ 443 1052]]

 [[ 437 1049]]

 [[ 430 1050]]

 [[ 427 1055]]

 [[ 422 1056]]

 [[ 421 1058]]

 [[ 409 1063]]

 [[ 409 1066]]

 [[ 405 1070]]

 [[ 405 1074]]

 [[ 403 1076]]

 [[ 403 1078]]

 [[ 409 1082]]

 [[ 409 1086]]

 [[ 404 1089]]

 [[ 401 1089]]

 [[ 397 1086]]

 [[ 397 1083]]

 [[ 399 1081]]

 [[ 398 1075]]

 [[ 400 1066]]

 [[ 386 1068]]

 [[ 384 1070]]

 [[ 371 1071]]

 [[ 366 1067]]

 [[ 363 1060]]

 [[ 359 1066]]

 [[ 352 1066]]

 [[ 347 1071]]

 [[ 345 1071]]

 [[ 338 1083]]

 [[ 337 1093]]

 [[ 347 1098]]

 [[ 350 1103]]

 [[ 350 1110]]

 [[ 342 1116]]

 [[ 343 1119]]

 [[ 347 1122]]

 [[ 361 1120]]

 [[ 377 1122]]

 [[ 375 1119]]

 [[ 369 1119]]

 [[ 367 1115]]

 [[ 363 1112]]

 [[ 364 1104]]

 [[ 371 1099]]

 [[ 370 1096]]

 [[ 364 1094]]

 [[ 362 1088]]

 [[ 360 1087]]

 [[ 361 1077]]

 [[ 367 1074]]

 [[ 370 1075]]

 [[ 370 1079]]

 [[ 366 1081]]

 [[ 365 1084]]

 [[ 367 1088]]

 [[ 374 1090]]

 [[ 384 1076]]

 [[ 386 1076]]

 [[ 391 1080]]

 [[ 391 1082]]

 [[ 394 1083]]

 [[ 392 1088]]

 [[ 386 1088]]

 [[ 382 1086]]

 [[ 382 1089]]

 [[ 377 1093]]

 [[ 378 1104]]

 [[ 374 1106]]

 [[ 373 1110]]

 [[ 375 1110]]

 [[ 375 1108]]

 [[ 378 1107]]

 [[ 380 1109]]

 [[ 386 1110]]

 [[ 387 1115]]

 [[ 394 1117]]

 [[ 393 1122]]

 [[ 385 1121]]

 [[ 384 1123]]

 [[ 396 1124]]

 [[ 409 1119]]

 [[ 417 1113]]

 [[ 422 1113]]

 [[ 430 1110]]

 [[ 437 1110]]

 [[ 443 1102]]

 [[ 443 1100]]

 [[ 428 1094]]

 [[ 427 1091]]

 [[ 432 1090]]

 [[ 433 1088]]

 [[ 441 1091]]

 [[ 442 1088]]

 [[ 435 1086]]

 [[ 438 1078]]

 [[ 440 1078]]

 [[ 441 1081]]

 [[ 446 1081]]

 [[ 448 1084]]

 [[ 453 1085]]

 [[ 455 1083]]

 [[ 447 1072]]]","[396, 1088]",4539.0
25,"[[[ 399 1002]]

 [[ 397 1002]]

 [[ 396 1005]]

 [[ 393 1006]]

 [[ 388 1012]]

 [[ 383 1014]]

 [[ 385 1021]]

 [[ 383 1037]]

 [[ 381 1039]]

 [[ 372 1039]]

 [[ 371 1046]]

 [[ 367 1048]]

 [[ 369 1054]]

 [[ 375 1059]]

 [[ 382 1060]]

 [[ 390 1057]]

 [[ 404 1057]]

 [[ 397 1046]]

 [[ 396 1038]]

 [[ 397 1025]]

 [[ 399 1020]]]","[387, 1037]",983.0
26,"[[[ 482 1013]]

 [[ 482 1016]]

 [[ 484 1016]]

 [[ 489 1024]]

 [[ 494 1027]]

 [[ 509 1024]]

 [[ 521 1024]]

 [[ 533 1029]]

 [[ 540 1030]]

 [[ 541 1032]]

 [[ 564 1032]]

 [[ 572 1029]]

 [[ 580 1030]]

 [[ 599 1025]]

 [[ 609 1020]]

 [[ 641 1020]]

 [[ 641 1006]]

 [[ 635 1000]]

 [[ 630  999]]

 [[ 615 1002]]

 [[ 618 1005]]

 [[ 617 1008]]

 [[ 612 1008]]

 [[ 611 1006]]

 [[ 588 1008]]

 [[ 572 1004]]

 [[ 570 1009]]

 [[ 573 1011]]

 [[ 573 1013]]

 [[ 571 1015]]

 [[ 562 1015]]

 [[ 551 1011]]

 [[ 554 1017]]

 [[ 552 1020]]

 [[ 548 1020]]

 [[ 542 1015]]

 [[ 536 1015]]

 [[ 536 1012]]

 [[ 539 1010]]

 [[ 538 1008]]

 [[ 525 1006]]

 [[ 513 1002]]

 [[ 511 1000]]

 [[ 507 1003]]

 [[ 504 1003]]

 [[ 501  997]]

 [[ 495  996]]

 [[ 492 1002]]

 [[ 488 1006]]

 [[ 485 1006]]

 [[ 485 1010]]]","[558, 1015]",3030.5
27,"[[[ 470  946]]

 [[ 477  954]]

 [[ 481  956]]

 [[ 483  966]]

 [[ 485  966]]

 [[ 486  969]]

 [[ 491  972]]

 [[ 493  976]]

 [[ 497  979]]

 [[ 499  983]]

 [[ 499  988]]

 [[ 513  996]]

 [[ 525 1000]]

 [[ 546 1001]]

 [[ 558 1006]]

 [[ 564 1006]]

 [[ 565  998]]

 [[ 550 1000]]

 [[ 539  997]]

 [[ 533  991]]

 [[ 526  988]]

 [[ 525  986]]

 [[ 517  982]]

 [[ 514  982]]

 [[ 511  978]]

 [[ 503  975]]

 [[ 494  968]]

 [[ 489  966]]

 [[ 487  962]]

 [[ 483  960]]

 [[ 482  954]]

 [[ 479  954]]

 [[ 475  947]]]","[516, 986]",798.5
28,"[[[ 281 1014]]

 [[ 281 1020]]

 [[ 284 1022]]

 [[ 303 1024]]

 [[ 316 1008]]

 [[ 316 1006]]

 [[ 311 1005]]

 [[ 311  998]]

 [[ 315  992]]

 [[ 319  991]]

 [[ 329  991]]

 [[ 333  993]]

 [[ 334  997]]

 [[ 332  999]]

 [[ 338  999]]

 [[ 346 1002]]

 [[ 356  999]]

 [[ 359 1002]]

 [[ 364 1002]]

 [[ 373 1007]]

 [[ 383 1007]]

 [[ 394  993]]

 [[ 400  988]]

 [[ 407  987]]

 [[ 415  991]]

 [[ 416  998]]

 [[ 422  998]]

 [[ 425 1002]]

 [[ 425 1006]]

 [[ 427 1009]]

 [[ 427 1017]]

 [[ 425 1019]]

 [[ 422 1019]]

 [[ 420 1017]]

 [[ 420 1006]]

 [[ 415 1002]]

 [[ 412 1005]]

 [[ 409 1019]]

 [[ 404 1027]]

 [[ 406 1044]]

 [[ 409 1049]]

 [[ 419 1050]]

 [[ 419 1040]]

 [[ 428 1036]]

 [[ 435 1037]]

 [[ 439 1042]]

 [[ 444 1044]]

 [[ 446 1047]]

 [[ 456 1049]]

 [[ 469 1049]]

 [[ 475 1047]]

 [[ 484 1038]]

 [[ 491 1036]]

 [[ 491 1034]]

 [[ 484 1032]]

 [[ 477 1023]]

 [[ 475 1015]]

 [[ 472 1013]]

 [[ 472 1009]]

 [[ 475 1004]]

 [[ 485  998]]

 [[ 475  995]]

 [[ 467  989]]

 [[ 468  985]]

 [[ 473  981]]

 [[ 480  980]]

 [[ 489  983]]

 [[ 489  979]]

 [[ 480  974]]

 [[ 473  959]]

 [[ 460  949]]

 [[ 444  942]]

 [[ 443  940]]

 [[ 437  940]]

 [[ 433  942]]

 [[ 424  954]]

 [[ 414  954]]

 [[ 408  952]]

 [[ 409  957]]

 [[ 406  959]]

 [[ 399  958]]

 [[ 394  954]]

 [[ 392  956]]

 [[ 387  956]]

 [[ 386  960]]

 [[ 381  961]]

 [[ 379  959]]

 [[ 380  952]]

 [[ 378  948]]

 [[ 377  934]]

 [[ 373  937]]

 [[ 367  938]]

 [[ 359  942]]

 [[ 355  947]]

 [[ 353  947]]

 [[ 338  961]]

 [[ 323  969]]

 [[ 311  979]]

 [[ 298  993]]

 [[ 297 1000]]

 [[ 290 1000]]

 [[ 286 1003]]

 [[ 284 1011]]]","[404, 990]",11332.5
29,"[[[ 759 1205]]

 [[ 757 1207]]

 [[ 751 1205]]

 [[ 750 1207]]

 [[ 740 1208]]

 [[ 740 1203]]

 [[ 750 1202]]

 [[ 753 1199]]

 [[ 748 1197]]

 [[ 748 1193]]

 [[ 738 1193]]

 [[ 737 1195]]

 [[ 732 1196]]

 [[ 732 1200]]

 [[ 734 1200]]

 [[ 736 1204]]

 [[ 735 1207]]

 [[ 729 1207]]

 [[ 727 1205]]

 [[ 708 1207]]

 [[ 703 1211]]

 [[ 697 1211]]

 [[ 693 1214]]

 [[ 689 1213]]

 [[ 686 1216]]

 [[ 687 1219]]

 [[ 701 1218]]

 [[ 704 1225]]

 [[ 703 1230]]

 [[ 689 1232]]

 [[ 689 1234]]

 [[ 693 1233]]

 [[ 694 1235]]

 [[ 697 1235]]

 [[ 699 1239]]

 [[ 703 1239]]

 [[ 712 1233]]

 [[ 716 1233]]

 [[ 717 1231]]

 [[ 720 1231]]

 [[ 721 1233]]

 [[ 725 1231]]

 [[ 726 1234]]

 [[ 723 1235]]

 [[ 723 1239]]

 [[ 735 1239]]

 [[ 738 1238]]

 [[ 738 1234]]

 [[ 729 1235]]

 [[ 728 1232]]

 [[ 740 1230]]

 [[ 742 1228]]

 [[ 746 1229]]

 [[ 742 1236]]

 [[ 753 1234]]

 [[ 750 1232]]

 [[ 748 1221]]

 [[ 743 1217]]

 [[ 743 1215]]

 [[ 747 1214]]

 [[ 748 1212]]

 [[ 757 1210]]

 [[ 759 1208]]]","[724, 1218]",1610.0
