,contour,moments,area_pixels
27,"[[[1576  224]]

 [[1570  221]]

 [[1564  222]]

 [[1546  239]]

 [[1534  244]]

 [[1523  246]]

 [[1500  259]]

 [[1489  260]]

 [[1487  263]]

 [[1488  268]]

 [[1499  275]]

 [[1504  275]]

 [[1532  261]]

 [[1545  257]]

 [[1560  249]]

 [[1569  238]]

 [[1576  233]]]","[1533, 250]",1542.0
28,"[[[1261  527]]

 [[1258  530]]

 [[1252  550]]

 [[1253  573]]

 [[1256  581]]

 [[1261  585]]

 [[1265  585]]

 [[1270  581]]

 [[1273  575]]

 [[1275  563]]

 [[1275  535]]

 [[1274  531]]

 [[1271  528]]]","[1264, 555]",1112.5
29,"[[[1787  438]]

 [[1781  438]]

 [[1775  443]]

 [[1776  454]]

 [[1780  458]]

 [[1784  458]]

 [[1785  461]]

 [[1777  473]]

 [[1775  480]]

 [[1772  484]]

 [[1769  499]]

 [[1769  506]]

 [[1771  510]]

 [[1776  514]]

 [[1780  515]]

 [[1788  514]]

 [[1793  510]]

 [[1794  504]]

 [[1800  501]]

 [[1810  488]]

 [[1813  478]]

 [[1813  471]]

 [[1807  458]]

 [[1805  456]]

 [[1793  452]]

 [[1792  443]]]","[1789, 479]",2110.5
30,"[[[1910  395]]

 [[1895  396]]

 [[1891  399]]

 [[1889  409]]

 [[1884  418]]

 [[1884  422]]

 [[1892  428]]

 [[1897  428]]

 [[1900  426]]

 [[1902  416]]

 [[1906  412]]

 [[1911  403]]]","[1897, 410]",559.5
31,"[[[2214  596]]

 [[2209  596]]

 [[2206  599]]

 [[2202  610]]

 [[2194  611]]

 [[2191  614]]

 [[2191  621]]

 [[2194  624]]

 [[2202  625]]

 [[2203  634]]

 [[2209  634]]

 [[2211  632]]

 [[2211  627]]

 [[2207  623]]

 [[2214  620]]

 [[2216  610]]

 [[2219  606]]

 [[2219  601]]]","[2206, 614]",563.0
32,"[[[2118  538]]

 [[2119  546]]

 [[2121  548]]

 [[2124  560]]

 [[2129  568]]

 [[2137  572]]

 [[2138  577]]

 [[2148  590]]

 [[2153  591]]

 [[2153  595]]

 [[2159  604]]

 [[2158  613]]

 [[2160  613]]

 [[2163  610]]

 [[2163  592]]

 [[2175  589]]

 [[2175  585]]

 [[2179  582]]

 [[2179  579]]

 [[2175  579]]

 [[2173  582]]

 [[2173  586]]

 [[2168  590]]

 [[2165  590]]

 [[2163  588]]

 [[2163  590]]

 [[2160  591]]

 [[2154  585]]

 [[2154  579]]

 [[2152  574]]

 [[2150  573]]

 [[2150  570]]

 [[2147  567]]

 [[2146  562]]

 [[2143  561]]]","[2143, 573]",852.5
33,"[[[2080  527]]

 [[2082  531]]

 [[2082  543]]

 [[2087  559]]

 [[2086  564]]

 [[2091  571]]

 [[2099  578]]

 [[2099  581]]

 [[2101  582]]

 [[2100  588]]

 [[2103  592]]

 [[2103  601]]

 [[2107  607]]

 [[2104  615]]

 [[2108  617]]

 [[2111  611]]

 [[2115  610]]

 [[2118  619]]

 [[2122  623]]

 [[2127  621]]

 [[2127  618]]

 [[2130  615]]

 [[2132  615]]

 [[2136  618]]

 [[2137  627]]

 [[2141  627]]

 [[2143  623]]

 [[2140  619]]

 [[2140  616]]

 [[2147  606]]

 [[2145  598]]

 [[2139  592]]

 [[2131  578]]

 [[2122  571]]

 [[2115  557]]

 [[2110  556]]

 [[2092  544]]

 [[2088  540]]

 [[2086  528]]]","[2114, 583]",2485.5
34,"[[[2132  483]]

 [[2136  494]]

 [[2143  506]]

 [[2157  522]]

 [[2162  523]]

 [[2163  527]]

 [[2163  522]]

 [[2167  514]]

 [[2146  490]]

 [[2143  488]]

 [[2139  488]]

 [[2134  483]]]","[2150, 504]",505.0
35,"[[[2004  435]]

 [[2005  439]]

 [[2011  447]]

 [[2024  460]]

 [[2028  462]]

 [[2036  472]]

 [[2045  479]]

 [[2055  484]]

 [[2068  501]]

 [[2074  502]]

 [[2076  504]]

 [[2079  513]]

 [[2091  516]]

 [[2097  520]]

 [[2098  531]]

 [[2102  536]]

 [[2102  539]]

 [[2111  548]]

 [[2115  550]]

 [[2116  546]]

 [[2111  537]]

 [[2104  511]]

 [[2095  501]]

 [[2092  493]]

 [[2090  493]]

 [[2085  487]]

 [[2077  472]]

 [[2074  471]]

 [[2074  468]]

 [[2050  451]]

 [[2048  448]]

 [[2027  439]]]","[2062, 480]",2786.5
36,"[[[2008  364]]

 [[2009  370]]

 [[2012  374]]

 [[2013  382]]

 [[2009  399]]

 [[2010  417]]

 [[2012  419]]

 [[2017  419]]

 [[2021  423]]

 [[2035  426]]

 [[2043  430]]

 [[2043  428]]

 [[2038  423]]

 [[2036  418]]

 [[2032  416]]

 [[2031  412]]

 [[2028  410]]

 [[2027  404]]

 [[2024  402]]

 [[2024  397]]

 [[2017  392]]

 [[2015  387]]

 [[2015  383]]

 [[2017  380]]

 [[2017  372]]

 [[2013  370]]

 [[2014  365]]]","[2020, 404]",708.5
