,contour,moments,area_pixels,area_μm^2
36,"[[[734 217]]

 [[730 215]]

 [[719 216]]

 [[714 211]]

 [[698 210]]

 [[693 213]]

 [[683 214]]

 [[649 232]]

 [[646 235]]

 [[635 239]]

 [[628 245]]

 [[623 255]]

 [[622 267]]

 [[630 312]]

 [[632 312]]

 [[632 309]]

 [[636 304]]

 [[637 300]]

 [[641 298]]

 [[643 304]]

 [[647 309]]

 [[647 316]]

 [[642 323]]

 [[635 324]]

 [[635 330]]

 [[641 341]]

 [[641 346]]

 [[638 349]]

 [[638 355]]

 [[635 359]]

 [[634 368]]

 [[630 374]]

 [[629 382]]

 [[627 383]]

 [[626 388]]

 [[623 390]]

 [[621 397]]

 [[612 404]]

 [[608 404]]

 [[606 407]]

 [[603 407]]

 [[601 411]]

 [[604 418]]

 [[607 421]]

 [[626 421]]

 [[638 418]]

 [[642 415]]

 [[656 413]]

 [[664 414]]

 [[667 417]]

 [[682 417]]

 [[685 414]]

 [[692 414]]

 [[698 417]]

 [[702 417]]

 [[705 414]]

 [[712 413]]

 [[724 400]]

 [[728 390]]

 [[736 390]]

 [[735 383]]

 [[731 385]]

 [[731 388]]

 [[727 391]]

 [[717 389]]

 [[712 384]]

 [[713 371]]

 [[719 362]]

 [[722 362]]

 [[726 372]]

 [[732 375]]

 [[732 368]]

 [[730 363]]

 [[732 344]]

 [[730 342]]

 [[715 342]]

 [[712 340]]

 [[702 341]]

 [[697 348]]

 [[689 346]]

 [[690 340]]

 [[693 338]]

 [[695 332]]

 [[699 329]]

 [[704 331]]

 [[708 329]]

 [[722 330]]

 [[726 332]]

 [[733 332]]

 [[735 330]]

 [[742 302]]

 [[743 277]]

 [[741 239]]

 [[739 227]]]","[681, 314]",19949.5,2323.7894442567763
37,"[[[ 56 204]]

 [[ 55 210]]

 [[ 57 215]]

 [[ 62 215]]

 [[ 67 212]]

 [[ 81 214]]

 [[ 87 209]]

 [[ 96 209]]

 [[102 214]]

 [[102 217]]

 [[100 219]]

 [[ 94 221]]

 [[ 82 219]]

 [[ 79 223]]

 [[ 74 223]]

 [[ 70 227]]

 [[ 70 229]]

 [[ 75 231]]

 [[ 87 245]]

 [[ 92 247]]

 [[100 254]]

 [[106 254]]

 [[110 248]]

 [[110 244]]

 [[114 239]]

 [[116 239]]

 [[118 243]]

 [[118 248]]

 [[116 250]]

 [[115 256]]

 [[111 258]]

 [[111 261]]

 [[120 261]]

 [[123 258]]

 [[124 252]]

 [[121 231]]

 [[118 235]]

 [[115 235]]

 [[110 230]]

 [[110 227]]

 [[107 222]]

 [[108 215]]

 [[113 215]]

 [[118 222]]

 [[120 222]]

 [[120 217]]

 [[116 211]]

 [[102 206]]

 [[ 81 195]]

 [[ 61 200]]]","[92, 225]",1905.0,221.90124520961223
38,"[[[690 167]]

 [[686 163]]

 [[680 162]]

 [[675 159]]

 [[645 154]]

 [[614 155]]

 [[600 158]]

 [[581 159]]

 [[575 162]]

 [[569 170]]

 [[567 180]]

 [[567 193]]

 [[572 209]]

 [[578 219]]

 [[583 223]]

 [[583 225]]

 [[586 225]]

 [[591 229]]

 [[611 233]]

 [[619 229]]

 [[623 229]]

 [[629 225]]

 [[640 222]]

 [[646 218]]

 [[651 217]]

 [[664 210]]

 [[669 209]]

 [[672 206]]

 [[675 206]]

 [[685 201]]

 [[690 194]]

 [[692 186]]

 [[692 176]]]","[625, 189]",7505.5,874.267609407215
39,"[[[429 154]]

 [[425 189]]

 [[422 192]]

 [[419 202]]

 [[422 209]]

 [[446 217]]

 [[450 217]]

 [[460 222]]

 [[472 224]]

 [[473 222]]

 [[485 222]]

 [[502 217]]

 [[522 216]]

 [[530 214]]

 [[549 215]]

 [[554 213]]

 [[557 208]]

 [[554 184]]

 [[554 171]]

 [[552 164]]

 [[545 159]]

 [[535 159]]

 [[530 155]]

 [[524 155]]

 [[522 158]]

 [[529 161]]

 [[529 165]]

 [[525 166]]

 [[522 163]]

 [[518 163]]

 [[516 161]]

 [[515 156]]

 [[509 151]]

 [[497 152]]

 [[487 148]]

 [[469 146]]

 [[440 146]]

 [[434 148]]]","[486, 184]",8463.5,985.8588917750935
40,"[[[414 152]]

 [[402 147]]

 [[397 143]]

 [[378 139]]

 [[342 139]]

 [[317 144]]

 [[313 147]]

 [[305 147]]

 [[290 152]]

 [[279 157]]

 [[268 167]]

 [[263 181]]

 [[262 195]]

 [[259 204]]

 [[259 212]]

 [[268 222]]

 [[270 222]]

 [[295 245]]

 [[299 245]]

 [[306 249]]

 [[335 250]]

 [[339 252]]

 [[349 252]]

 [[355 249]]

 [[367 238]]

 [[369 238]]

 [[372 234]]

 [[385 225]]

 [[387 222]]

 [[389 222]]

 [[397 214]]

 [[405 209]]

 [[411 202]]

 [[412 189]]

 [[416 179]]

 [[417 156]]]","[337, 191]",13614.5,1585.8658807906907
41,"[[[ 72 134]]

 [[ 73 176]]

 [[ 77 184]]

 [[ 84 188]]

 [[ 93 190]]

 [[ 94 192]]

 [[100 193]]

 [[105 197]]

 [[111 198]]

 [[120 204]]

 [[125 206]]

 [[133 206]]

 [[137 209]]

 [[151 210]]

 [[156 213]]

 [[166 214]]

 [[172 217]]

 [[182 219]]

 [[194 219]]

 [[210 217]]

 [[219 214]]

 [[242 212]]

 [[250 208]]

 [[251 188]]

 [[254 180]]

 [[254 173]]

 [[257 161]]

 [[253 155]]

 [[230 143]]

 [[225 143]]

 [[217 138]]

 [[212 138]]

 [[209 135]]

 [[200 134]]

 [[196 131]]

 [[189 131]]

 [[185 129]]

 [[177 129]]

 [[172 127]]

 [[145 127]]

 [[106 124]]

 [[102 126]]

 [[ 83 127]]

 [[ 76 130]]]","[163, 169]",13678.5,1593.3208307609873
42,"[[[993 673]]

 [[977 672]]

 [[974 674]]

 [[972 678]]

 [[970 678]]

 [[968 684]]

 [[961 688]]

 [[960 698]]

 [[963 706]]

 [[970 708]]

 [[971 706]]

 [[981 704]]

 [[987 698]]

 [[987 695]]

 [[994 684]]]","[976, 689]",822.0,95.74951368099804
43,"[[[945 650]]

 [[939 656]]

 [[935 677]]

 [[937 681]]

 [[940 683]]

 [[949 685]]

 [[955 681]]

 [[955 679]]

 [[958 677]]

 [[958 674]]

 [[961 673]]

 [[961 671]]

 [[967 665]]

 [[967 657]]

 [[963 654]]

 [[957 653]]

 [[956 651]]]","[949, 666]",786.0,91.55610432270615
44,"[[[791 602]]

 [[788 604]]

 [[788 606]]

 [[804 607]]

 [[804 609]]

 [[808 612]]

 [[810 616]]

 [[809 624]]

 [[806 625]]

 [[800 619]]

 [[790 618]]

 [[787 614]]

 [[781 614]]

 [[775 620]]

 [[770 622]]

 [[770 624]]

 [[766 626]]

 [[764 630]]

 [[763 641]]

 [[765 644]]

 [[766 657]]

 [[763 661]]

 [[767 666]]

 [[775 667]]

 [[779 664]]

 [[789 666]]

 [[794 665]]

 [[799 658]]

 [[799 654]]

 [[802 652]]

 [[802 637]]

 [[804 629]]

 [[808 627]]

 [[812 633]]

 [[812 642]]

 [[809 647]]

 [[809 655]]

 [[807 660]]

 [[793 675]]

 [[775 679]]

 [[778 683]]

 [[782 685]]

 [[793 684]]

 [[795 686]]

 [[801 686]]

 [[814 666]]

 [[816 655]]

 [[817 629]]

 [[812 620]]

 [[811 611]]

 [[808 607]]

 [[805 607]]

 [[803 604]]

 [[797 602]]]","[789, 645]",2511.5,292.5485445375019
45,"[[[836 594]]

 [[823 601]]

 [[820 615]]

 [[822 622]]

 [[828 628]]

 [[832 628]]

 [[837 633]]

 [[841 633]]

 [[839 629]]

 [[839 623]]

 [[842 622]]

 [[843 619]]

 [[846 619]]

 [[850 621]]

 [[850 624]]

 [[847 625]]

 [[847 628]]

 [[851 626]]

 [[857 617]]

 [[858 606]]

 [[856 602]]

 [[854 602]]

 [[854 612]]

 [[851 616]]

 [[848 616]]

 [[843 610]]

 [[843 599]]

 [[840 595]]]","[836, 612]",794.0,92.48797306899324
46,"[[[984 586]]

 [[981 584]]

 [[966 583]]

 [[963 585]]

 [[962 589]]

 [[958 591]]

 [[958 595]]

 [[955 599]]

 [[955 605]]

 [[961 613]]

 [[972 612]]

 [[980 608]]

 [[985 601]]]","[970, 597]",703.0,81.88796607997764
47,"[[[854 554]]

 [[850 558]]

 [[849 562]]

 [[842 569]]

 [[840 573]]

 [[840 579]]

 [[843 587]]

 [[846 590]]

 [[848 590]]

 [[851 593]]

 [[862 594]]

 [[867 592]]

 [[875 585]]

 [[876 567]]

 [[873 562]]

 [[867 561]]

 [[863 554]]]","[858, 574]",1083.5,126.20997332525714
48,"[[[903 506]]

 [[894 514]]

 [[892 514]]

 [[890 520]]

 [[886 525]]

 [[883 540]]

 [[876 549]]

 [[876 552]]

 [[879 556]]

 [[887 557]]

 [[888 560]]

 [[894 560]]

 [[900 552]]

 [[906 549]]

 [[907 546]]

 [[915 544]]

 [[918 547]]

 [[918 552]]

 [[915 554]]

 [[914 557]]

 [[905 557]]

 [[898 560]]

 [[902 562]]

 [[914 562]]

 [[917 558]]

 [[917 554]]

 [[933 542]]

 [[936 534]]

 [[936 521]]

 [[935 518]]

 [[927 516]]

 [[929 521]]

 [[926 527]]

 [[925 539]]

 [[922 540]]

 [[920 538]]

 [[917 538]]

 [[916 540]]

 [[914 540]]

 [[913 533]]

 [[917 532]]

 [[917 528]]

 [[913 523]]

 [[913 520]]

 [[918 512]]

 [[914 507]]]","[904, 534]",1786.5,208.09793940523477
49,"[[[871 483]]

 [[866 486]]

 [[859 486]]

 [[857 484]]

 [[853 484]]

 [[845 492]]

 [[843 503]]

 [[837 507]]

 [[837 516]]

 [[841 520]]

 [[841 533]]

 [[843 534]]

 [[845 531]]

 [[849 531]]

 [[860 545]]

 [[865 545]]

 [[868 542]]

 [[870 535]]

 [[873 532]]

 [[885 507]]

 [[888 504]]

 [[887 498]]

 [[879 498]]

 [[873 494]]]","[860, 512]",1932.0,225.04630222833114
50,"[[[886 435]]

 [[877 447]]

 [[877 455]]

 [[879 457]]

 [[883 456]]

 [[887 459]]

 [[888 464]]

 [[894 474]]

 [[893 482]]

 [[900 489]]

 [[901 492]]

 [[907 494]]

 [[908 496]]

 [[916 497]]

 [[919 500]]

 [[934 506]]

 [[942 505]]

 [[946 501]]

 [[949 501]]

 [[952 497]]

 [[955 496]]

 [[956 489]]

 [[958 487]]

 [[958 473]]

 [[957 480]]

 [[948 490]]

 [[948 492]]

 [[944 494]]

 [[938 493]]

 [[938 484]]

 [[940 477]]

 [[948 470]]

 [[956 470]]

 [[956 466]]

 [[949 455]]

 [[945 456]]

 [[940 451]]

 [[940 449]]

 [[933 442]]

 [[928 440]]

 [[923 434]]

 [[922 427]]

 [[925 423]]

 [[934 427]]

 [[938 427]]

 [[937 423]]

 [[934 420]]

 [[927 420]]

 [[925 423]]

 [[907 426]]

 [[891 435]]]","[917, 464]",3879.0,451.8398583559506
51,"[[[838 475]]

 [[835 472]]

 [[835 466]]

 [[839 462]]

 [[834 421]]

 [[828 412]]

 [[826 405]]

 [[822 401]]

 [[814 399]]

 [[809 399]]

 [[806 401]]

 [[790 401]]

 [[783 403]]

 [[782 406]]

 [[779 406]]

 [[771 402]]

 [[754 402]]

 [[752 404]]

 [[749 404]]

 [[744 400]]

 [[739 400]]

 [[726 416]]

 [[724 422]]

 [[724 432]]

 [[730 448]]

 [[745 453]]

 [[747 455]]

 [[760 456]]

 [[769 462]]

 [[777 460]]

 [[778 462]]

 [[783 463]]

 [[787 471]]

 [[794 478]]

 [[797 478]]

 [[801 485]]

 [[808 490]]

 [[813 490]]

 [[813 482]]

 [[817 482]]

 [[821 485]]

 [[826 486]]

 [[831 480]]

 [[837 480]]]","[787, 437]",7110.0,828.1983482626472
52,"[[[900 359]]

 [[896 359]]

 [[893 362]]

 [[893 364]]

 [[898 367]]

 [[898 370]]

 [[886 386]]

 [[887 401]]

 [[891 406]]

 [[892 416]]

 [[894 417]]

 [[901 414]]

 [[906 414]]

 [[908 412]]

 [[915 412]]

 [[916 403]]

 [[918 399]]

 [[923 395]]

 [[928 395]]

 [[932 388]]

 [[931 383]]

 [[926 377]]

 [[913 378]]

 [[906 368]]

 [[906 363]]]","[905, 390]",1479.5,172.33747626646786
53,"[[[754 320]]

 [[754 324]]

 [[757 327]]

 [[761 328]]

 [[764 331]]

 [[764 334]]

 [[758 342]]

 [[753 344]]

 [[747 341]]

 [[744 342]]

 [[744 366]]

 [[746 376]]

 [[745 385]]

 [[747 389]]

 [[768 391]]

 [[779 388]]

 [[810 388]]

 [[817 385]]

 [[824 378]]

 [[825 373]]

 [[828 367]]

 [[830 366]]

 [[830 363]]

 [[834 356]]

 [[834 350]]

 [[832 346]]

 [[830 346]]

 [[824 352]]

 [[820 351]]

 [[820 364]]

 [[815 376]]

 [[809 382]]

 [[801 383]]

 [[800 373]]

 [[806 362]]

 [[811 363]]

 [[810 355]]

 [[815 353]]

 [[814 347]]

 [[817 344]]

 [[816 340]]

 [[808 335]]

 [[797 335]]

 [[794 331]]

 [[786 332]]

 [[784 330]]

 [[779 330]]

 [[763 321]]

 [[756 319]]]","[781, 359]",4011.0,467.2156926696875
54,"[[[894 311]]

 [[893 318]]

 [[897 324]]

 [[897 328]]

 [[899 329]]

 [[897 339]]

 [[895 340]]

 [[895 353]]

 [[900 355]]

 [[902 346]]

 [[908 344]]

 [[912 346]]

 [[915 350]]

 [[913 362]]

 [[917 362]]

 [[922 365]]

 [[930 367]]

 [[936 372]]

 [[937 375]]

 [[947 376]]

 [[948 374]]

 [[945 370]]

 [[940 368]]

 [[931 361]]

 [[927 360]]

 [[918 351]]

 [[906 331]]

 [[898 311]]]","[912, 346]",659.5,76.82092977204161
55,"[[[862 295]]

 [[858 298]]

 [[854 306]]

 [[853 316]]

 [[863 333]]

 [[863 338]]

 [[865 342]]

 [[863 344]]

 [[864 351]]

 [[869 352]]

 [[870 350]]

 [[872 350]]

 [[872 347]]

 [[866 346]]

 [[865 343]]

 [[869 338]]

 [[869 324]]

 [[873 316]]

 [[873 308]]

 [[870 297]]

 [[867 295]]]","[863, 316]",638.0,74.31653251639507
56,"[[[761 205]]

 [[754 212]]

 [[750 221]]

 [[753 260]]

 [[755 267]]

 [[755 282]]

 [[751 303]]

 [[753 307]]

 [[760 310]]

 [[771 310]]

 [[774 312]]

 [[796 312]]

 [[801 314]]

 [[809 314]]

 [[827 322]]

 [[839 320]]

 [[841 318]]

 [[843 311]]

 [[844 293]]

 [[846 291]]

 [[848 275]]

 [[846 266]]

 [[841 255]]

 [[840 237]]

 [[835 220]]

 [[830 214]]

 [[823 209]]

 [[811 203]]

 [[804 202]]

 [[803 200]]

 [[778 198]]

 [[774 199]]

 [[771 202]]]","[797, 260]",9808.0,1142.4710829479668
57,"[[[907 195]]

 [[877 195]]

 [[863 202]]

 [[855 210]]

 [[853 214]]

 [[852 230]]

 [[855 239]]

 [[855 244]]

 [[858 251]]

 [[860 252]]

 [[860 259]]

 [[863 264]]

 [[866 277]]

 [[874 284]]

 [[883 283]]

 [[898 270]]

 [[901 270]]

 [[910 261]]

 [[916 251]]

 [[922 233]]

 [[922 226]]

 [[924 220]]

 [[923 211]]

 [[920 205]]

 [[914 199]]]","[887, 234]",4768.0,555.393772787103
58,"[[[769 173]]

 [[766 168]]

 [[758 166]]

 [[755 168]]

 [[755 175]]

 [[753 177]]

 [[749 175]]

 [[740 176]]

 [[734 182]]

 [[726 185]]

 [[725 189]]

 [[729 193]]

 [[737 194]]

 [[740 196]]

 [[749 196]]

 [[758 193]]

 [[761 190]]

 [[764 190]]

 [[768 185]]

 [[770 180]]]","[750, 183]",781.5,91.03192815291966
59,"[[[885 159]]

 [[878 148]]

 [[870 147]]

 [[861 143]]

 [[838 143]]

 [[827 147]]

 [[808 147]]

 [[806 149]]

 [[796 150]]

 [[788 153]]

 [[785 157]]

 [[785 167]]

 [[787 173]]

 [[796 185]]

 [[799 185]]

 [[808 190]]

 [[813 190]]

 [[815 193]]

 [[819 193]]

 [[824 197]]

 [[832 198]]

 [[834 200]]

 [[841 200]]

 [[856 192]]

 [[857 190]]

 [[860 190]]

 [[863 187]]

 [[879 181]]

 [[883 177]]

 [[885 171]]]","[835, 168]",4221.5,491.7354890563664
60,"[[[898 143]]

 [[897 167]]

 [[900 177]]

 [[904 181]]

 [[910 181]]

 [[913 177]]

 [[915 177]]

 [[921 184]]

 [[930 188]]

 [[955 188]]

 [[953 183]]

 [[953 178]]

 [[955 176]]

 [[957 176]]

 [[960 179]]

 [[959 187]]

 [[965 186]]

 [[970 181]]

 [[974 173]]

 [[986 160]]

 [[986 154]]

 [[980 148]]

 [[969 142]]

 [[966 142]]

 [[962 138]]

 [[959 138]]

 [[958 136]]

 [[953 135]]

 [[947 131]]

 [[926 131]]

 [[903 139]]]","[938, 159]",3863.5,450.0343626600193
61,"[[[797  63]]

 [[795  67]]

 [[790  63]]

 [[784  63]]

 [[781  66]]

 [[781  70]]

 [[777  70]]

 [[775  72]]

 [[775  76]]

 [[780  77]]

 [[788  86]]

 [[789  92]]

 [[782  97]]

 [[770  91]]

 [[757  91]]

 [[752  94]]

 [[752  96]]

 [[748  99]]

 [[749 104]]

 [[756 110]]

 [[752 117]]

 [[752 125]]

 [[754 127]]

 [[759 128]]

 [[764 126]]

 [[766 122]]

 [[772 126]]

 [[780 127]]

 [[785 123]]

 [[793 122]]

 [[796 119]]

 [[796 108]]

 [[800 108]]

 [[800 106]]

 [[798 105]]

 [[800 100]]

 [[797  98]]

 [[797  95]]

 [[800  92]]

 [[806  91]]

 [[808  88]]

 [[806  80]]

 [[803  80]]

 [[802  77]]

 [[799  76]]

 [[797  70]]

 [[795  69]]

 [[797  67]]]","[778, 100]",2014.0,234.59795687777378
62,"[[[1067  686]]

 [[1053  687]]

 [[1043  696]]

 [[1044  701]]

 [[1041  713]]

 [[1042  725]]

 [[1055  736]]

 [[1063  736]]

 [[1064  734]]

 [[1067  734]]

 [[1070  730]]

 [[1071  720]]

 [[1077  714]]

 [[1077  703]]

 [[1075  694]]

 [[1070  689]]

 [[1070  687]]]","[1058, 710]",1401.0,163.19351419352586
63,"[[[1021  682]]

 [[1009  683]]

 [[1008  685]]

 [[1006  685]]

 [[ 998  700]]

 [[ 993  704]]

 [[ 993  716]]

 [[1003  726]]

 [[1011  728]]

 [[1013  726]]

 [[1020  725]]

 [[1023  722]]

 [[1028  721]]

 [[1031  713]]

 [[1031  695]]]","[1013, 705]",1308.5,152.41878181458142
64,"[[[1121  679]]

 [[1119  682]]

 [[1111  686]]

 [[1109  689]]

 [[1109  694]]

 [[1111  699]]

 [[1117  704]]

 [[1127  705]]

 [[1136  696]]

 [[1137  687]]

 [[1129  679]]]","[1123, 692]",539.0,62.78465678109239
65,"[[[1181  678]]

 [[1176  678]]

 [[1173  681]]

 [[1173  683]]

 [[1169  686]]

 [[1160  685]]

 [[1157  687]]

 [[1152  687]]

 [[1147  693]]

 [[1146  704]]

 [[1151  719]]

 [[1165  736]]

 [[1175  736]]

 [[1176  734]]

 [[1181  732]]

 [[1186  723]]

 [[1193  715]]

 [[1196  714]]

 [[1199  709]]

 [[1197  688]]

 [[1191  682]]

 [[1183  682]]]","[1172, 705]",2150.5,250.49796736129716
66,"[[[1130  635]]

 [[1124  643]]

 [[1122  649]]

 [[1122  654]]

 [[1128  667]]

 [[1133  673]]

 [[1140  678]]

 [[1144  678]]

 [[1148  674]]

 [[1154  674]]

 [[1150  662]]

 [[1153  655]]

 [[1156  652]]

 [[1159  652]]

 [[1156  640]]

 [[1153  638]]

 [[1149  641]]

 [[1149  645]]

 [[1151  646]]

 [[1151  648]]

 [[1148  650]]

 [[1147  653]]

 [[1143  653]]

 [[1139  649]]

 [[1137  649]]

 [[1139  654]]

 [[1144  658]]

 [[1144  662]]

 [[1146  664]]

 [[1146  668]]

 [[1140  671]]

 [[1131  662]]

 [[1129  647]]

 [[1130  644]]

 [[1137  645]]

 [[1139  635]]]","[1139, 655]",667.5,77.75279851832869
67,"[[[1148  578]]

 [[1137  580]]

 [[1128  589]]

 [[1124  590]]

 [[1123  595]]

 [[1127  595]]

 [[1129  597]]

 [[1129  601]]

 [[1125  603]]

 [[1122  598]]

 [[1120  606]]

 [[1125  617]]

 [[1124  623]]

 [[1126  626]]

 [[1129  624]]

 [[1125  621]]

 [[1126  619]]

 [[1128  619]]

 [[1126  614]]

 [[1127  611]]

 [[1129  611]]

 [[1135  619]]

 [[1135  622]]

 [[1140  623]]

 [[1145  619]]

 [[1141  607]]

 [[1133  597]]

 [[1133  595]]

 [[1135  592]]

 [[1145  592]]

 [[1151  595]]

 [[1150  581]]]","[1135, 600]",670.0,78.0440075015434
68,"[[[1064  558]]

 [[1058  561]]

 [[1055  564]]

 [[1055  573]]

 [[1050  575]]

 [[1050  578]]

 [[1053  583]]

 [[1061  588]]

 [[1066  588]]

 [[1074  585]]

 [[1076  581]]

 [[1075  571]]

 [[1070  568]]

 [[1070  559]]]","[1063, 574]",534.5,62.2604806113059
69,"[[[1109  554]]

 [[1111  562]]

 [[1115  566]]

 [[1119  574]]

 [[1131  574]]

 [[1133  570]]

 [[1130  566]]

 [[1121  566]]

 [[1118  564]]

 [[1117  558]]

 [[1119  552]]

 [[1123  548]]

 [[1128  547]]

 [[1132  550]]

 [[1133  558]]

 [[1137  558]]

 [[1138  561]]

 [[1144  566]]

 [[1147  566]]

 [[1150  564]]

 [[1155  556]]

 [[1153  542]]

 [[1135  543]]

 [[1128  538]]

 [[1118  538]]

 [[1114  541]]]","[1131, 553]",869.0,101.22424256543466
70,"[[[1090  471]]

 [[1088  472]]

 [[1088  476]]

 [[1086  478]]

 [[1076  481]]

 [[1073  492]]

 [[1071  494]]

 [[1074  503]]

 [[1081  509]]

 [[1081  511]]

 [[1079  512]]

 [[1074  508]]

 [[1079  514]]

 [[1081  514]]

 [[1082  510]]

 [[1084  512]]

 [[1088  512]]

 [[1094  506]]

 [[1096  506]]

 [[1102  500]]

 [[1104  491]]

 [[1096  485]]

 [[1096  475]]]","[1087, 493]",825.0,96.0989644608557
71,"[[[1188  502]]

 [[1178  496]]

 [[1176  491]]

 [[1171  487]]

 [[1160  473]]

 [[1160  471]]

 [[1158  471]]

 [[1152  463]]

 [[1150  467]]

 [[1158  471]]

 [[1158  480]]

 [[1156  482]]

 [[1152  482]]

 [[1146  475]]

 [[1141  475]]

 [[1136  482]]

 [[1125  482]]

 [[1120  489]]

 [[1120  494]]

 [[1117  497]]

 [[1114  504]]

 [[1114  513]]

 [[1112  516]]

 [[1108  514]]

 [[1108  519]]

 [[1110  523]]

 [[1110  533]]

 [[1113  534]]

 [[1115  527]]

 [[1111  518]]

 [[1112  516]]

 [[1126  529]]

 [[1139  530]]

 [[1140  532]]

 [[1144  531]]

 [[1148  533]]

 [[1164  532]]

 [[1160  528]]

 [[1159  523]]

 [[1162  519]]

 [[1174  513]]

 [[1176  501]]

 [[1180  499]]

 [[1186  507]]

 [[1188  506]]]","[1144, 504]",2829.5,329.59032720241356
72,"[[[1065  427]]

 [[1059  426]]

 [[1060  430]]

 [[1064  433]]

 [[1065  436]]

 [[1064  442]]

 [[1042  442]]

 [[1039  444]]

 [[1036  450]]

 [[1032  450]]

 [[1029  447]]

 [[1025  448]]

 [[1024  460]]

 [[1021  466]]

 [[1022  476]]

 [[1031  483]]

 [[1030  485]]

 [[1027  484]]

 [[1030  490]]

 [[1060  484]]

 [[1065  476]]

 [[1065  470]]

 [[1062  461]]

 [[1066  455]]

 [[1071  456]]

 [[1070  446]]

 [[1068  443]]

 [[1068  432]]]","[1045, 463]",1822.5,212.29134876352666
73,"[[[ 998  377]]

 [[ 979  377]]

 [[ 965  380]]

 [[ 952  385]]

 [[ 951  388]]

 [[ 952  402]]

 [[ 948  413]]

 [[ 948  424]]

 [[ 954  439]]

 [[ 959  445]]

 [[ 959  449]]

 [[ 963  459]]

 [[ 967  459]]

 [[ 977  454]]

 [[ 983  454]]

 [[ 988  450]]

 [[ 992  452]]

 [[1000  451]]

 [[1002  453]]

 [[1000  459]]

 [[ 992  459]]

 [[ 984  466]]

 [[ 973  469]]

 [[ 971  471]]

 [[ 971  473]]

 [[ 981  477]]

 [[ 990  476]]

 [[ 991  474]]

 [[1006  468]]

 [[1009  464]]

 [[1015  446]]

 [[1015  442]]

 [[1011  435]]

 [[1011  428]]

 [[1019  424]]

 [[1019  419]]

 [[1016  415]]

 [[1014  404]]

 [[1006  383]]]","[983, 421]",5000.0,582.4179664294285
74,"[[[1143  357]]

 [[1137  357]]

 [[1134  360]]

 [[1127  359]]

 [[1116  362]]

 [[1109  368]]

 [[1102  369]]

 [[1095  380]]

 [[1095  387]]

 [[1090  393]]

 [[1088  399]]

 [[1083  406]]

 [[1078  421]]

 [[1082  456]]

 [[1086  460]]

 [[1093  462]]

 [[1094  464]]

 [[1118  466]]

 [[1131  458]]

 [[1139  450]]

 [[1140  447]]

 [[1143  446]]

 [[1144  443]]

 [[1148  440]]

 [[1153  426]]

 [[1153  420]]

 [[1150  418]]

 [[1146  418]]

 [[1142  411]]

 [[1137  411]]

 [[1132  415]]

 [[1127  415]]

 [[1125  413]]

 [[1122  413]]

 [[1120  409]]

 [[1122  401]]

 [[1129  398]]

 [[1134  398]]

 [[1135  396]]

 [[1139  396]]

 [[1144  401]]

 [[1150  402]]

 [[1155  406]]

 [[1158  406]]

 [[1163  395]]

 [[1162  384]]

 [[1155  375]]

 [[1152  367]]

 [[1150  366]]

 [[1150  363]]]","[1118, 412]",6096.5,710.1422264674021
75,"[[[1181  302]]

 [[1171  302]]

 [[1167  305]]

 [[1164  314]]

 [[1158  323]]

 [[1154  338]]

 [[1150  343]]

 [[1151  353]]

 [[1157  359]]

 [[1164  370]]

 [[1167  370]]

 [[1170  366]]

 [[1173  366]]

 [[1175  364]]

 [[1182  364]]

 [[1188  357]]

 [[1190  357]]

 [[1198  345]]

 [[1200  337]]

 [[1200  325]]

 [[1198  319]]

 [[1189  308]]]","[1175, 335]",2329.5,271.3485305594707
76,"[[[1066  303]]

 [[1053  301]]

 [[1044  303]]

 [[1039  309]]

 [[1039  312]]

 [[1034  316]]

 [[1033  321]]

 [[1026  335]]

 [[1020  341]]

 [[1017  347]]

 [[1017  352]]

 [[1013  365]]

 [[1013  373]]

 [[1017  373]]

 [[1022  379]]

 [[1022  388]]

 [[1019  393]]

 [[1022  398]]

 [[1028  417]]

 [[1032  420]]

 [[1047  416]]

 [[1059  416]]

 [[1060  414]]

 [[1066  412]]

 [[1066  410]]

 [[1064  410]]

 [[1061  407]]

 [[1062  399]]

 [[1069  394]]

 [[1077  394]]

 [[1079  392]]

 [[1082  383]]

 [[1086  378]]

 [[1086  375]]

 [[1090  368]]

 [[1091  347]]

 [[1086  323]]

 [[1082  314]]

 [[1076  308]]

 [[1067  305]]]","[1052, 359]",6530.0,760.6378641568335
77,"[[[1129  267]]

 [[1117  268]]

 [[1103  276]]

 [[1098  289]]

 [[1095  302]]

 [[1095  311]]

 [[1099  325]]

 [[1101  343]]

 [[1104  347]]

 [[1108  349]]

 [[1132  345]]

 [[1139  339]]

 [[1156  297]]

 [[1156  290]]

 [[1153  284]]

 [[1147  278]]

 [[1142  276]]

 [[1138  271]]

 [[1131  270]]]","[1123, 306]",3721.5,433.49369241342356
78,"[[[1174  262]]

 [[1170  269]]

 [[1170  273]]

 [[1174  280]]

 [[1174  284]]

 [[1178  289]]

 [[1190  294]]

 [[1197  299]]

 [[1200  299]]

 [[1214  284]]

 [[1214  280]]

 [[1199  266]]

 [[1190  263]]

 [[1184  259]]

 [[1178  262]]]","[1191, 278]",1089.0,126.85063308832952
