,contour,moments,area_pixels
10,"[[[1667  196]]

 [[1664  199]]

 [[1663  203]]

 [[1665  213]]

 [[1681  230]]

 [[1682  234]]

 [[1686  236]]

 [[1696  235]]

 [[1700  231]]

 [[1699  224]]

 [[1697  222]]

 [[1689  221]]

 [[1687  214]]

 [[1680  205]]

 [[1679  200]]

 [[1675  196]]]","[1680, 216]",716.0
11,"[[[1756  617]]

 [[1754  621]]

 [[1755  625]]

 [[1765  627]]

 [[1765  632]]

 [[1770  641]]

 [[1774  642]]

 [[1780  639]]

 [[1784  643]]

 [[1793  642]]

 [[1794  635]]

 [[1796  632]]

 [[1795  626]]

 [[1787  625]]

 [[1784  627]]

 [[1779  618]]

 [[1765  618]]

 [[1762  616]]]","[1776, 629]",663.0
12,"[[[1793  479]]

 [[1781  485]]

 [[1778  488]]

 [[1778  498]]

 [[1781  503]]

 [[1786  504]]

 [[1788  519]]

 [[1794  523]]

 [[1798  529]]

 [[1809  534]]

 [[1812  537]]

 [[1811  539]]

 [[1808  539]]

 [[1806  541]]

 [[1804  548]]

 [[1804  568]]

 [[1808  576]]

 [[1808  580]]

 [[1802  585]]

 [[1802  589]]

 [[1804  592]]

 [[1808  594]]

 [[1812  616]]

 [[1816  620]]

 [[1824  621]]

 [[1826  625]]

 [[1833  630]]

 [[1835  636]]

 [[1842  636]]

 [[1854  627]]

 [[1854  625]]

 [[1861  615]]

 [[1859  597]]

 [[1862  596]]

 [[1872  599]]

 [[1877  597]]

 [[1877  595]]

 [[1880  593]]

 [[1886  594]]

 [[1895  591]]

 [[1898  587]]

 [[1895  581]]

 [[1895  574]]

 [[1892  571]]

 [[1885  570]]

 [[1884  562]]

 [[1878  554]]

 [[1875  554]]

 [[1866  545]]

 [[1858  544]]

 [[1856  542]]

 [[1855  535]]

 [[1843  530]]

 [[1842  517]]

 [[1838  512]]

 [[1836  506]]

 [[1821  492]]

 [[1806  485]]

 [[1800  479]]]","[1833, 559]",8607.0
13,"[[[1733  249]]

 [[1727  254]]

 [[1725  258]]

 [[1725  270]]

 [[1730  279]]

 [[1738  282]]

 [[1746  279]]

 [[1752  267]]

 [[1753  261]]

 [[1751  258]]

 [[1745  256]]

 [[1741  250]]]","[1737, 265]",672.5
14,"[[[1743  191]]

 [[1743  198]]

 [[1746  201]]

 [[1759  202]]

 [[1773  216]]

 [[1778  219]]

 [[1787  219]]

 [[1792  217]]

 [[1793  214]]

 [[1811  214]]

 [[1815  213]]

 [[1818  209]]

 [[1817  197]]

 [[1812  194]]

 [[1807  195]]

 [[1798  204]]

 [[1788  207]]

 [[1782  205]]

 [[1774  198]]

 [[1772  198]]

 [[1759  185]]

 [[1751  185]]]","[1780, 203]",1126.0
15,"[[[1809  221]]

 [[1809  226]]

 [[1812  232]]

 [[1818  238]]

 [[1826  241]]

 [[1849  242]]

 [[1856  235]]

 [[1857  232]]

 [[1861  230]]

 [[1861  228]]

 [[1864  225]]

 [[1871  223]]

 [[1883  213]]

 [[1884  207]]

 [[1886  206]]

 [[1893  213]]

 [[1894  220]]

 [[1896  223]]

 [[1897  234]]

 [[1903  253]]

 [[1910  259]]

 [[1921  265]]

 [[1928  265]]

 [[1936  259]]

 [[1966  244]]

 [[1972  244]]

 [[1974  246]]

 [[1975  253]]

 [[1981  254]]

 [[1984  251]]

 [[1984  245]]

 [[1981  242]]

 [[1983  229]]

 [[1981  226]]

 [[1976  224]]

 [[1971  225]]

 [[1952  238]]

 [[1936  244]]

 [[1925  251]]

 [[1919  248]]

 [[1912  239]]

 [[1910  222]]

 [[1905  209]]

 [[1902  206]]

 [[1897  195]]

 [[1890  189]]

 [[1888  183]]

 [[1883  179]]

 [[1878  180]]

 [[1876  182]]

 [[1872  193]]

 [[1868  198]]

 [[1867  210]]

 [[1861  215]]

 [[1857  222]]

 [[1835  227]]

 [[1825  226]]

 [[1818  219]]

 [[1811  219]]]","[1897, 228]",3544.5
16,"[[[2067  607]]

 [[2063  614]]

 [[2063  620]]

 [[2065  623]]

 [[2069  624]]

 [[2071  628]]

 [[2066  633]]

 [[2065  642]]

 [[2061  647]]

 [[2061  652]]

 [[2064  655]]

 [[2069  655]]

 [[2073  651]]

 [[2077  651]]

 [[2081  654]]

 [[2089  653]]

 [[2091  663]]

 [[2096  665]]

 [[2101  665]]

 [[2111  661]]

 [[2113  659]]

 [[2115  649]]

 [[2113  642]]

 [[2106  633]]

 [[2106  627]]

 [[2102  624]]

 [[2104  620]]

 [[2104  615]]

 [[2101  612]]

 [[2093  612]]

 [[2090  615]]

 [[2088  615]]

 [[2076  606]]]","[2087, 636]",2084.5
17,"[[[2049  460]]

 [[2050  465]]

 [[2052  467]]

 [[2060  469]]

 [[2066  475]]

 [[2068  480]]

 [[2074  484]]

 [[2082  484]]

 [[2089  479]]

 [[2094  472]]

 [[2094  469]]

 [[2091  464]]

 [[2080  465]]

 [[2075  457]]

 [[2068  458]]

 [[2064  456]]

 [[2054  455]]]","[2072, 468]",750.5
18,"[[[2228  414]]

 [[2225  411]]

 [[2218  411]]

 [[2215  414]]

 [[2215  418]]

 [[2209  424]]

 [[2202  427]]

 [[2201  432]]

 [[2203  436]]

 [[2227  436]]

 [[2230  432]]]","[2217, 425]",502.0
19,"[[[1999  422]]

 [[1999  426]]

 [[2004  436]]

 [[2012  440]]

 [[2018  439]]

 [[2023  431]]

 [[2029  433]]

 [[2037  433]]

 [[2040  431]]

 [[2042  426]]

 [[2049  428]]

 [[2052  424]]

 [[2051  419]]

 [[2048  417]]

 [[2045  417]]

 [[2041  421]]

 [[2033  418]]

 [[2032  414]]

 [[2037  413]]

 [[2039  410]]

 [[2039  406]]

 [[2035  403]]

 [[2030  405]]

 [[2025  402]]

 [[2008  404]]]","[2021, 420]",1239.5
20,"[[[2007  346]]

 [[2003  350]]

 [[2003  357]]

 [[2009  363]]

 [[2006  369]]

 [[2004  386]]

 [[2008  394]]

 [[2017  395]]

 [[2021  393]]

 [[2023  390]]

 [[2023  386]]

 [[2018  380]]

 [[2019  366]]

 [[2017  361]]

 [[2019  358]]

 [[2019  353]]

 [[2015  347]]]","[2012, 371]",662.5
21,"[[[2342  492]]

 [[2343  501]]

 [[2367  507]]

 [[2380  508]]

 [[2384  511]]

 [[2385  519]]

 [[2394  519]]

 [[2394  507]]

 [[2396  505]]

 [[2396  500]]

 [[2392  495]]

 [[2369  496]]

 [[2361  495]]

 [[2351  490]]

 [[2345  490]]]","[2372, 502]",737.5
22,"[[[2299  423]]

 [[2295  426]]

 [[2295  432]]

 [[2298  435]]

 [[2304  435]]

 [[2308  439]]

 [[2312  439]]

 [[2313  441]]

 [[2322  443]]

 [[2320  447]]

 [[2320  466]]

 [[2318  469]]

 [[2318  475]]

 [[2322  481]]

 [[2326  481]]

 [[2329  479]]

 [[2331  474]]

 [[2331  457]]

 [[2329  453]]

 [[2331  450]]

 [[2331  445]]

 [[2335  441]]

 [[2336  436]]

 [[2333  432]]

 [[2328  429]]

 [[2315  430]]

 [[2311  429]]

 [[2304  423]]]","[2320, 446]",889.0
23,"[[[434 851]]

 [[424 854]]

 [[420 858]]

 [[417 858]]

 [[411 863]]

 [[409 863]]

 [[405 868]]

 [[403 868]]

 [[400 871]]

 [[400 874]]

 [[395 879]]

 [[395 883]]

 [[392 886]]

 [[394 916]]

 [[404 922]]

 [[434 922]]

 [[441 919]]

 [[451 909]]

 [[458 881]]

 [[461 875]]

 [[461 871]]

 [[446 858]]]","[425, 889]",3658.5
24,"[[[519 847]]

 [[516 850]]

 [[516 856]]

 [[522 867]]

 [[522 871]]

 [[518 876]]

 [[518 883]]

 [[522 889]]

 [[520 890]]

 [[508 884]]

 [[500 878]]

 [[484 876]]

 [[481 879]]

 [[483 888]]

 [[480 892]]

 [[480 896]]

 [[482 899]]

 [[488 899]]

 [[489 891]]

 [[493 890]]

 [[500 895]]

 [[514 899]]

 [[514 907]]

 [[518 913]]

 [[518 922]]

 [[521 926]]

 [[527 926]]

 [[530 920]]

 [[529 914]]

 [[527 912]]

 [[529 909]]

 [[529 905]]

 [[522 898]]

 [[522 893]]

 [[524 892]]

 [[534 898]]

 [[542 897]]

 [[551 876]]

 [[551 865]]

 [[548 862]]

 [[538 858]]

 [[527 848]]]","[521, 883]",2131.0
25,"[[[469 824]]

 [[463 824]]

 [[462 826]]

 [[459 826]]

 [[449 836]]

 [[446 837]]

 [[442 843]]

 [[443 847]]

 [[449 853]]

 [[459 857]]

 [[464 863]]

 [[466 863]]

 [[470 858]]

 [[470 855]]

 [[478 839]]

 [[477 834]]

 [[473 831]]]","[461, 842]",836.0
26,"[[[509 774]]

 [[501 775]]

 [[497 778]]

 [[491 778]]

 [[490 780]]

 [[487 780]]

 [[479 786]]

 [[472 796]]

 [[472 804]]

 [[475 819]]

 [[479 827]]

 [[484 830]]

 [[501 832]]

 [[506 830]]

 [[511 823]]

 [[517 807]]

 [[520 788]]

 [[515 779]]]","[496, 803]",2099.5
27,"[[[642 698]]

 [[637 696]]

 [[618 694]]

 [[614 692]]

 [[590 693]]

 [[587 694]]

 [[577 705]]

 [[573 706]]

 [[572 708]]

 [[566 710]]

 [[559 710]]

 [[558 712]]

 [[547 717]]

 [[536 727]]

 [[530 736]]

 [[527 737]]

 [[527 740]]

 [[523 744]]

 [[522 751]]

 [[519 753]]

 [[519 759]]

 [[517 762]]

 [[516 770]]

 [[522 782]]

 [[525 785]]

 [[541 783]]

 [[587 783]]

 [[609 772]]

 [[613 764]]

 [[618 759]]

 [[626 756]]

 [[632 750]]

 [[635 749]]

 [[641 742]]

 [[641 735]]

 [[644 728]]

 [[643 718]]

 [[639 713]]

 [[639 707]]

 [[642 702]]]","[582, 740]",8295.5
28,"[[[780 762]]

 [[778 759]]

 [[771 757]]

 [[767 760]]

 [[767 767]]

 [[765 769]]

 [[758 772]]

 [[754 772]]

 [[748 767]]

 [[740 767]]

 [[737 770]]

 [[737 775]]

 [[745 784]]

 [[760 791]]

 [[769 791]]

 [[774 785]]

 [[775 772]]

 [[779 769]]]","[760, 775]",796.5
29,"[[[796 734]]

 [[796 739]]

 [[801 745]]

 [[810 748]]

 [[820 747]]

 [[822 749]]

 [[823 755]]

 [[827 756]]

 [[830 752]]

 [[828 746]]

 [[835 739]]

 [[848 746]]

 [[853 746]]

 [[865 737]]

 [[866 730]]

 [[859 723]]

 [[846 724]]

 [[840 728]]

 [[839 715]]

 [[836 712]]

 [[824 709]]

 [[821 710]]

 [[818 718]]

 [[809 728]]

 [[801 728]]]","[829, 732]",1657.5
30,"[[[519 847]]

 [[516 850]]

 [[516 856]]

 [[522 867]]

 [[522 871]]

 [[518 876]]

 [[518 883]]

 [[525 893]]

 [[534 898]]

 [[540 898]]

 [[544 894]]

 [[551 876]]

 [[551 865]]

 [[548 862]]

 [[538 858]]

 [[527 848]]]","[533, 873]",1218.5
31,"[[[1272  849]]

 [[1278  851]]

 [[1282  850]]

 [[1284  844]]

 [[1305  843]]

 [[1309  839]]

 [[1309  831]]

 [[1304  827]]

 [[1294  824]]

 [[1279  824]]

 [[1276  827]]

 [[1276  831]]

 [[1278  834]]

 [[1277  838]]

 [[1272  841]]]","[1289, 835]",668.5
32,"[[[1420  819]]

 [[1416  815]]

 [[1409  815]]

 [[1408  817]]

 [[1387  821]]

 [[1383  825]]

 [[1384  832]]

 [[1374  833]]

 [[1372  836]]

 [[1370  847]]

 [[1363  850]]

 [[1352  850]]

 [[1338  841]]

 [[1332  842]]

 [[1330  835]]

 [[1320  829]]

 [[1316  829]]

 [[1313  832]]

 [[1313  836]]

 [[1320  845]]

 [[1329  845]]

 [[1331  854]]

 [[1334  857]]

 [[1344  859]]

 [[1347  866]]

 [[1353  868]]

 [[1355  870]]

 [[1355  874]]

 [[1358  877]]

 [[1365  877]]

 [[1375  869]]

 [[1396  872]]

 [[1401  871]]

 [[1404  868]]

 [[1405  863]]

 [[1402  858]]

 [[1391  858]]

 [[1387  854]]

 [[1381  852]]

 [[1385  842]]

 [[1384  834]]

 [[1417  826]]

 [[1420  823]]]","[1369, 849]",2212.5
33,"[[[1361  755]]

 [[1358  752]]

 [[1351  752]]

 [[1345  755]]

 [[1345  764]]

 [[1341  767]]

 [[1333  766]]

 [[1324  768]]

 [[1321  771]]

 [[1322  778]]

 [[1334  782]]

 [[1346  780]]

 [[1353  774]]

 [[1355  767]]

 [[1361  762]]]","[1342, 768]",622.5
34,"[[[1382  770]]

 [[1383  774]]

 [[1387  778]]

 [[1392  780]]

 [[1400  781]]

 [[1403  778]]

 [[1403  772]]

 [[1397  767]]

 [[1396  756]]

 [[1399  746]]

 [[1405  750]]

 [[1406  758]]

 [[1409  761]]

 [[1415  761]]

 [[1419  757]]

 [[1424  757]]

 [[1429  760]]

 [[1436  759]]

 [[1440  762]]

 [[1453  763]]

 [[1457  759]]

 [[1457  754]]

 [[1454  751]]

 [[1452  751]]

 [[1450  747]]

 [[1442  744]]

 [[1440  741]]

 [[1436  739]]

 [[1417  741]]

 [[1402  738]]

 [[1398  745]]

 [[1394  743]]

 [[1387  745]]

 [[1387  757]]

 [[1383  763]]]","[1415, 755]",1467.5
35,"[[[1761  877]]

 [[1753  876]]

 [[1745  880]]

 [[1741  878]]

 [[1736  878]]

 [[1733  880]]

 [[1732  886]]

 [[1735  889]]

 [[1745  889]]

 [[1743  893]]

 [[1737  894]]

 [[1734  899]]

 [[1734  907]]

 [[1737  910]]

 [[1746  911]]

 [[1750  906]]

 [[1760  907]]

 [[1763  905]]

 [[1764  891]]

 [[1763  880]]]","[1748, 892]",850.5
36,"[[[2042  849]]

 [[2045  855]]

 [[2051  854]]

 [[2055  858]]

 [[2061  858]]

 [[2069  854]]

 [[2072  861]]

 [[2080  862]]

 [[2083  865]]

 [[2088  865]]

 [[2092  861]]

 [[2098  864]]

 [[2105  864]]

 [[2107  866]]

 [[2107  871]]

 [[2112  875]]

 [[2119  875]]

 [[2122  871]]

 [[2122  866]]

 [[2119  862]]

 [[2124  859]]

 [[2124  856]]

 [[2122  853]]

 [[2113  850]]

 [[2110  850]]

 [[2104  854]]

 [[2096  854]]

 [[2092  858]]

 [[2091  854]]

 [[2088  851]]

 [[2078  850]]

 [[2071  852]]

 [[2070  848]]

 [[2067  845]]

 [[2058  845]]

 [[2054  847]]

 [[2045  845]]]","[2088, 857]",1008.0
37,"[[[1748  651]]

 [[1746  654]]

 [[1747  666]]

 [[1750  669]]

 [[1751  673]]

 [[1758  677]]

 [[1761  685]]

 [[1764  688]]

 [[1764  699]]

 [[1769  704]]

 [[1763  710]]

 [[1763  718]]

 [[1761  722]]

 [[1762  730]]

 [[1767  735]]

 [[1782  742]]

 [[1789  741]]

 [[1791  739]]

 [[1815  741]]

 [[1827  738]]

 [[1831  733]]

 [[1831  728]]

 [[1829  724]]

 [[1831  718]]

 [[1830  713]]

 [[1840  702]]

 [[1843  707]]

 [[1843  710]]

 [[1841  712]]

 [[1842  718]]

 [[1840  720]]

 [[1840  726]]

 [[1842  729]]

 [[1844  729]]

 [[1850  734]]

 [[1857  736]]

 [[1871  735]]

 [[1877  729]]

 [[1885  736]]

 [[1883  739]]

 [[1884  748]]

 [[1888  749]]

 [[1892  755]]

 [[1900  758]]

 [[1897  771]]

 [[1899  786]]

 [[1898  797]]

 [[1900  803]]

 [[1896  805]]

 [[1895  812]]

 [[1893  814]]

 [[1894  821]]

 [[1900  827]]

 [[1902  832]]

 [[1910  837]]

 [[1912  843]]

 [[1916  846]]

 [[1919  846]]

 [[1922  851]]

 [[1927  855]]

 [[1934  857]]

 [[1936  861]]

 [[1956  872]]

 [[1960  877]]

 [[1961  894]]

 [[1959  901]]

 [[1958  916]]

 [[1965  921]]

 [[1971  921]]

 [[1980  918]]

 [[1981  913]]

 [[1978  905]]

 [[1982  902]]

 [[1980  892]]

 [[1982  891]]

 [[1989  894]]

 [[1996  893]]

 [[1998  888]]

 [[2003  885]]

 [[2006  873]]

 [[2014  871]]

 [[2022  864]]

 [[2022  857]]

 [[2018  853]]

 [[2012  853]]

 [[2008  855]]

 [[1994  845]]

 [[1979  845]]

 [[1977  837]]

 [[1971  832]]

 [[1966  831]]

 [[1962  822]]

 [[1954  821]]

 [[1943  810]]

 [[1942  802]]

 [[1934  795]]

 [[1934  787]]

 [[1937  774]]

 [[1937  763]]

 [[1940  759]]

 [[1940  750]]

 [[1927  739]]

 [[1922  739]]

 [[1917  742]]

 [[1912  741]]

 [[1912  738]]

 [[1917  734]]

 [[1917  728]]

 [[1914  725]]

 [[1914  701]]

 [[1911  699]]

 [[1904  699]]

 [[1902  697]]

 [[1897  696]]

 [[1894  697]]

 [[1893  701]]

 [[1889  704]]

 [[1882  703]]

 [[1881  695]]

 [[1875  685]]

 [[1873  669]]

 [[1870  666]]

 [[1866  665]]

 [[1858  667]]

 [[1856  662]]

 [[1853  660]]

 [[1848  660]]

 [[1845  662]]

 [[1840  661]]

 [[1828  666]]

 [[1822  678]]

 [[1814  682]]

 [[1807  689]]

 [[1803  690]]

 [[1800  678]]

 [[1795  671]]

 [[1790  667]]

 [[1788  658]]

 [[1786  658]]

 [[1784  655]]

 [[1778  654]]

 [[1775  656]]

 [[1768  656]]

 [[1759  650]]]","[1883, 762]",18176.5
38,"[[[1923  450]]

 [[1919  455]]

 [[1919  461]]

 [[1923  466]]

 [[1942  465]]

 [[1952  460]]

 [[1954  457]]

 [[1957  460]]

 [[1956  465]]

 [[1958  466]]

 [[1960  473]]

 [[1953  479]]

 [[1950  484]]

 [[1952  499]]

 [[1958  511]]

 [[1953  516]]

 [[1953  524]]

 [[1949  532]]

 [[1938  545]]

 [[1937  551]]

 [[1939  556]]

 [[1951  567]]

 [[1953  571]]

 [[1971  586]]

 [[1984  604]]

 [[1995  616]]

 [[1996  619]]

 [[1999  622]]

 [[2004  623]]

 [[2002  625]]

 [[2001  638]]

 [[1999  643]]

 [[1999  680]]

 [[1997  683]]

 [[1997  692]]

 [[2001  701]]

 [[2001  713]]

 [[2006  721]]

 [[2013  722]]

 [[2014  725]]

 [[2001  747]]

 [[2000  768]]

 [[2006  776]]

 [[2011  777]]

 [[2015  782]]

 [[2022  783]]

 [[2030  791]]

 [[2037  793]]

 [[2042  791]]

 [[2043  782]]

 [[2038  774]]

 [[2032  769]]

 [[2039  765]]

 [[2041  758]]

 [[2048  758]]

 [[2055  755]]

 [[2059  757]]

 [[2064  757]]

 [[2067  754]]

 [[2071  743]]

 [[2068  738]]

 [[2058  732]]

 [[2052  731]]

 [[2045  724]]

 [[2044  721]]

 [[2046  717]]

 [[2046  711]]

 [[2044  709]]

 [[2044  700]]

 [[2041  695]]

 [[2034  689]]

 [[2037  673]]

 [[2032  667]]

 [[2032  665]]

 [[2044  660]]

 [[2045  656]]

 [[2050  652]]

 [[2053  646]]

 [[2052  637]]

 [[2057  633]]

 [[2057  623]]

 [[2053  616]]

 [[2053  609]]

 [[2058  599]]

 [[2058  595]]

 [[2053  586]]

 [[2053  575]]

 [[2050  568]]

 [[2045  566]]

 [[2032  566]]

 [[2026  560]]

 [[2020  548]]

 [[2016  544]]

 [[2019  530]]

 [[2034  529]]

 [[2037  527]]

 [[2039  523]]

 [[2040  516]]

 [[2036  506]]

 [[2035  498]]

 [[2032  495]]

 [[2025  494]]

 [[2011  476]]

 [[2004  469]]

 [[1994  463]]

 [[1979  465]]

 [[1976  462]]

 [[1981  456]]

 [[1980  450]]

 [[1974  449]]

 [[1970  453]]

 [[1958  451]]

 [[1955  454]]

 [[1950  451]]

 [[1946  452]]

 [[1940  450]]]","[2005, 599]",20158.5
39,"[[[2479  913]]

 [[2469  912]]

 [[2461  916]]

 [[2457  920]]

 [[2456  924]]

 [[2451  930]]

 [[2443  953]]

 [[2446  959]]

 [[2452  960]]

 [[2460  953]]

 [[2460  946]]

 [[2474  932]]

 [[2476  926]]

 [[2479  924]]

 [[2481  920]]]","[2460, 933]",869.0
40,"[[[2514  919]]

 [[2514  926]]

 [[2516  927]]

 [[2517  933]]

 [[2521  938]]

 [[2525  940]]

 [[2541  938]]

 [[2542  928]]

 [[2536  919]]

 [[2524  916]]

 [[2519  916]]]","[2527, 927]",519.5
41,"[[[2575  898]]

 [[2575  904]]

 [[2579  907]]

 [[2585  906]]

 [[2586  915]]

 [[2600  927]]

 [[2604  929]]

 [[2609  929]]

 [[2616  923]]

 [[2615  913]]

 [[2612  911]]

 [[2607  911]]

 [[2602  904]]

 [[2588  903]]

 [[2585  897]]

 [[2581  895]]

 [[2577  895]]]","[2597, 912]",652.0
42,"[[[2679  866]]

 [[2679  872]]

 [[2684  878]]

 [[2690  881]]

 [[2704  884]]

 [[2706  887]]

 [[2707  895]]

 [[2716  895]]

 [[2717  877]]

 [[2714  872]]

 [[2703  871]]

 [[2685  863]]]","[2699, 877]",607.0
43,"[[[2494  858]]

 [[2491  860]]

 [[2490  863]]

 [[2490  878]]

 [[2496  884]]

 [[2496  887]]

 [[2499  892]]

 [[2509  895]]

 [[2512  892]]

 [[2514  878]]

 [[2503  862]]

 [[2497  858]]]","[2501, 876]",597.5
