,contour,moments,area_pixels
10,"[[[3406   49]]

 [[3400   44]]

 [[3394   44]]

 [[3391   46]]

 [[3391   51]]

 [[3386   52]]

 [[3381   56]]

 [[3380   60]]

 [[3383   65]]

 [[3381   66]]

 [[3376   63]]

 [[3372   63]]

 [[3368   69]]

 [[3368   76]]

 [[3360   80]]

 [[3360   85]]

 [[3365   88]]

 [[3370   88]]

 [[3373   85]]

 [[3379   83]]

 [[3381   80]]

 [[3388   81]]

 [[3390   79]]

 [[3396   78]]

 [[3396   57]]

 [[3404   55]]]","[3383, 67]",876.0
11,"[[[3277   20]]

 [[3271   20]]

 [[3267   26]]

 [[3262   27]]

 [[3259   31]]

 [[3259   34]]

 [[3262   38]]

 [[3269   37]]

 [[3273   29]]

 [[3275   29]]

 [[3277   32]]

 [[3276   37]]

 [[3278   43]]

 [[3275   45]]

 [[3266   45]]

 [[3263   48]]

 [[3265   56]]

 [[3269   59]]

 [[3280   57]]

 [[3284   54]]

 [[3284   45]]

 [[3288   41]]

 [[3286   29]]

 [[3280   27]]]","[3274, 39]",616.5
12,"[[[3709  452]]

 [[3701  453]]

 [[3697  460]]

 [[3694  458]]

 [[3688  459]]

 [[3688  465]]

 [[3683  467]]

 [[3680  471]]

 [[3680  476]]

 [[3685  478]]

 [[3686  480]]

 [[3691  479]]

 [[3695  483]]

 [[3702  485]]

 [[3699  491]]

 [[3699  496]]

 [[3704  499]]

 [[3709  497]]

 [[3714  488]]

 [[3714  486]]

 [[3710  482]]

 [[3712  473]]

 [[3710  470]]

 [[3706  468]]

 [[3713  458]]

 [[3712  454]]]","[3699, 473]",864.5
13,"[[[3526  450]]

 [[3511  452]]

 [[3508  454]]

 [[3509  459]]

 [[3501  463]]

 [[3502  480]]

 [[3515  480]]

 [[3516  474]]

 [[3510  469]]

 [[3509  461]]

 [[3516  459]]

 [[3519  460]]

 [[3518  467]]

 [[3526  473]]

 [[3528  479]]

 [[3532  480]]

 [[3536  477]]

 [[3534  468]]

 [[3525  460]]

 [[3525  458]]

 [[3528  455]]

 [[3528  452]]]","[3517, 466]",564.5
14,"[[[3616  388]]

 [[3614  390]]

 [[3608  391]]

 [[3604  395]]

 [[3605  403]]

 [[3600  406]]

 [[3600  410]]

 [[3605  414]]

 [[3605  421]]

 [[3607  423]]

 [[3615  422]]

 [[3619  427]]

 [[3625  428]]

 [[3632  423]]

 [[3633  415]]

 [[3631  412]]

 [[3631  407]]

 [[3633  406]]

 [[3637  409]]

 [[3643  408]]

 [[3643  402]]

 [[3641  400]]

 [[3632  401]]

 [[3629  397]]

 [[3624  397]]

 [[3623  390]]

 [[3621  388]]]","[3619, 407]",995.0
15,"[[[3686  385]]

 [[3683  385]]

 [[3680  388]]

 [[3678  388]]

 [[3676  383]]

 [[3671  381]]

 [[3662  386]]

 [[3662  394]]

 [[3664  394]]

 [[3665  396]]

 [[3659  397]]

 [[3653  404]]

 [[3654  408]]

 [[3657  410]]

 [[3663  410]]

 [[3667  407]]

 [[3672  409]]

 [[3678  409]]

 [[3674  415]]

 [[3670  416]]

 [[3666  414]]

 [[3661  414]]

 [[3655  417]]

 [[3655  425]]

 [[3660  430]]

 [[3666  430]]

 [[3671  424]]

 [[3673  425]]

 [[3671  429]]

 [[3669  445]]

 [[3664  447]]

 [[3662  450]]

 [[3651  451]]

 [[3649  453]]

 [[3647  460]]

 [[3642  457]]

 [[3635  458]]

 [[3632  463]]

 [[3634  468]]

 [[3641  469]]

 [[3647  463]]

 [[3656  466]]

 [[3660  462]]

 [[3662  462]]

 [[3664  457]]

 [[3671  454]]

 [[3671  447]]

 [[3678  445]]

 [[3680  441]]

 [[3686  438]]

 [[3687  433]]

 [[3684  428]]

 [[3689  426]]

 [[3695  420]]

 [[3695  415]]

 [[3697  413]]

 [[3701  412]]

 [[3701  407]]

 [[3698  404]]

 [[3693  405]]

 [[3691  412]]

 [[3684  408]]

 [[3677  408]]

 [[3677  400]]

 [[3673  396]]

 [[3677  394]]

 [[3678  390]]

 [[3680  390]]

 [[3683  393]]

 [[3688  393]]

 [[3690  389]]]","[3669, 423]",1829.5
16,"[[[3600  334]]

 [[3595  330]]

 [[3590  331]]

 [[3587  339]]

 [[3583  338]]

 [[3580  334]]

 [[3576  334]]

 [[3573  337]]

 [[3575  341]]

 [[3573  345]]

 [[3569  345]]

 [[3567  343]]

 [[3559  343]]

 [[3557  351]]

 [[3567  360]]

 [[3575  361]]

 [[3581  359]]

 [[3582  362]]

 [[3585  363]]

 [[3589  361]]

 [[3589  356]]

 [[3587  355]]

 [[3587  353]]

 [[3593  352]]

 [[3595  350]]

 [[3594  342]]

 [[3596  340]]

 [[3599  340]]]","[3579, 347]",758.0
17,"[[[3716  308]]

 [[3710  308]]

 [[3708  312]]

 [[3705  314]]

 [[3704  319]]

 [[3705  321]]

 [[3710  323]]

 [[3709  332]]

 [[3717  336]]

 [[3719  343]]

 [[3716  346]]

 [[3708  348]]

 [[3704  352]]

 [[3703  361]]

 [[3701  359]]

 [[3693  360]]

 [[3688  365]]

 [[3688  371]]

 [[3697  375]]

 [[3699  382]]

 [[3702  384]]

 [[3700  388]]

 [[3701  393]]

 [[3708  397]]

 [[3714  396]]

 [[3716  394]]

 [[3716  391]]

 [[3713  385]]

 [[3705  382]]

 [[3705  371]]

 [[3707  368]]

 [[3703  363]]

 [[3707  362]]

 [[3708  365]]

 [[3712  366]]

 [[3715  372]]

 [[3717  372]]

 [[3720  375]]

 [[3726  375]]

 [[3729  370]]

 [[3728  365]]

 [[3719  362]]

 [[3717  356]]

 [[3722  353]]

 [[3725  358]]

 [[3730  359]]

 [[3733  362]]

 [[3737  362]]

 [[3740  359]]

 [[3738  353]]

 [[3733  352]]

 [[3729  349]]

 [[3729  343]]

 [[3727  340]]

 [[3727  335]]

 [[3730  331]]

 [[3729  325]]

 [[3721  324]]

 [[3718  326]]

 [[3714  323]]

 [[3714  321]]

 [[3718  318]]

 [[3718  311]]]","[3713, 354]",1517.5
18,"[[[3504  300]]

 [[3502  304]]

 [[3503  308]]

 [[3506  310]]

 [[3510  310]]

 [[3509  317]]

 [[3512  323]]

 [[3507  326]]

 [[3504  326]]

 [[3502  324]]

 [[3496  326]]

 [[3494  330]]

 [[3495  334]]

 [[3503  340]]

 [[3507  338]]

 [[3509  332]]

 [[3512  333]]

 [[3517  329]]

 [[3520  339]]

 [[3522  341]]

 [[3527  342]]

 [[3530  338]]

 [[3530  331]]

 [[3523  323]]

 [[3518  322]]

 [[3519  312]]

 [[3517  310]]

 [[3510  309]]

 [[3512  306]]

 [[3511  301]]]","[3512, 325]",610.0
19,"[[[3674  289]]

 [[3674  291]]

 [[3671  293]]

 [[3669  297]]

 [[3669  302]]

 [[3671  305]]

 [[3677  307]]

 [[3677  312]]

 [[3681  316]]

 [[3685  317]]

 [[3689  327]]

 [[3695  327]]

 [[3699  321]]

 [[3699  317]]

 [[3695  313]]

 [[3687  311]]

 [[3685  306]]

 [[3696  298]]

 [[3696  293]]

 [[3686  292]]

 [[3680  288]]]","[3684, 305]",598.0
20,"[[[3639  215]]

 [[3635  215]]

 [[3626  224]]

 [[3626  228]]

 [[3631  233]]

 [[3640  233]]

 [[3643  236]]

 [[3642  238]]

 [[3636  238]]

 [[3635  240]]

 [[3627  241]]

 [[3623  240]]

 [[3620  235]]

 [[3616  235]]

 [[3614  237]]

 [[3615  243]]

 [[3620  243]]

 [[3623  249]]

 [[3628  253]]

 [[3633  253]]

 [[3637  250]]

 [[3641  250]]

 [[3646  244]]

 [[3654  245]]

 [[3656  243]]

 [[3656  239]]

 [[3647  233]]

 [[3645  220]]]","[3636, 235]",719.0
21,"[[[3659  182]]

 [[3653  188]]

 [[3653  194]]

 [[3656  197]]

 [[3666  194]]

 [[3670  198]]

 [[3662  200]]

 [[3659  203]]

 [[3654  203]]

 [[3652  205]]

 [[3652  209]]

 [[3654  211]]

 [[3664  209]]

 [[3666  213]]

 [[3671  215]]

 [[3672  217]]

 [[3668  229]]

 [[3660  223]]

 [[3660  219]]

 [[3656  217]]

 [[3652  220]]

 [[3652  225]]

 [[3655  227]]

 [[3658  234]]

 [[3664  234]]

 [[3668  229]]

 [[3675  233]]

 [[3681  222]]

 [[3690  222]]

 [[3690  215]]

 [[3688  214]]

 [[3689  208]]

 [[3688  205]]

 [[3684  203]]

 [[3679  203]]

 [[3679  195]]

 [[3677  193]]

 [[3677  188]]

 [[3669  182]]]","[3669, 207]",1114.0
22,"[[[3596  165]]

 [[3594  166]]

 [[3595  175]]

 [[3592  178]]

 [[3584  179]]

 [[3581  187]]

 [[3584  191]]

 [[3591  191]]

 [[3595  189]]

 [[3598  193]]

 [[3597  199]]

 [[3600  201]]

 [[3606  200]]

 [[3608  202]]

 [[3606  206]]

 [[3607  213]]

 [[3599  217]]

 [[3596  221]]

 [[3596  224]]

 [[3601  228]]

 [[3611  230]]

 [[3614  227]]

 [[3615  223]]

 [[3610  214]]

 [[3613  212]]

 [[3615  207]]

 [[3614  204]]

 [[3617  200]]

 [[3616  192]]

 [[3614  192]]

 [[3609  185]]

 [[3604  183]]

 [[3602  166]]]","[3602, 196]",915.5
23,"[[[3658  145]]

 [[3656  143]]

 [[3643  144]]

 [[3639  142]]

 [[3633  144]]

 [[3629  148]]

 [[3627  156]]

 [[3623  163]]

 [[3628  168]]

 [[3632  167]]

 [[3636  163]]

 [[3638  163]]

 [[3641  167]]

 [[3647  167]]

 [[3648  161]]

 [[3646  160]]

 [[3646  158]]

 [[3658  152]]]","[3640, 154]",574.0
24,"[[[3590  134]]

 [[3590  141]]

 [[3598  145]]

 [[3598  148]]

 [[3592  152]]

 [[3593  158]]

 [[3605  156]]

 [[3608  153]]

 [[3610  153]]

 [[3613  157]]

 [[3619  156]]

 [[3621  153]]

 [[3621  146]]

 [[3617  138]]

 [[3602  143]]

 [[3602  137]]

 [[3597  131]]

 [[3594  131]]]","[3605, 146]",497.0
25,"[[[3468   90]]

 [[3464   93]]

 [[3464  100]]

 [[3475  110]]

 [[3471  113]]

 [[3470  116]]

 [[3464  114]]

 [[3458  115]]

 [[3458  125]]

 [[3456  126]]

 [[3452  139]]

 [[3454  142]]

 [[3457  143]]

 [[3462  141]]

 [[3464  139]]

 [[3465  133]]

 [[3464  128]]

 [[3474  124]]

 [[3476  135]]

 [[3486  138]]

 [[3487  142]]

 [[3492  145]]

 [[3493  156]]

 [[3489  159]]

 [[3489  163]]

 [[3494  165]]

 [[3497  163]]

 [[3496  157]]

 [[3502  154]]

 [[3502  148]]

 [[3500  145]]

 [[3496  145]]

 [[3495  143]]

 [[3496  140]]

 [[3502  138]]

 [[3504  134]]

 [[3504  124]]

 [[3500  121]]

 [[3497  121]]

 [[3496  117]]

 [[3487  107]]

 [[3479  104]]

 [[3480  101]]

 [[3489  101]]

 [[3492   99]]

 [[3493   95]]

 [[3489   88]]

 [[3482   89]]

 [[3479   92]]

 [[3475   90]]]","[3480, 121]",1685.5
26,"[[[3925  687]]

 [[3920  686]]

 [[3910  691]]

 [[3906  690]]

 [[3902  692]]

 [[3901  697]]

 [[3906  702]]

 [[3906  704]]

 [[3902  710]]

 [[3895  709]]

 [[3892  711]]

 [[3892  725]]

 [[3898  726]]

 [[3902  719]]

 [[3905  718]]

 [[3906  720]]

 [[3903  723]]

 [[3903  730]]

 [[3892  731]]

 [[3891  735]]

 [[3895  740]]

 [[3900  740]]

 [[3903  735]]

 [[3903  730]]

 [[3907  730]]

 [[3911  727]]

 [[3910  720]]

 [[3915  714]]

 [[3914  706]]

 [[3912  706]]

 [[3909  703]]

 [[3909  701]]

 [[3912  697]]

 [[3920  697]]

 [[3921  699]]

 [[3926  698]]

 [[3928  691]]]","[3906, 710]",727.5
27,"[[[3927  660]]

 [[3922  659]]

 [[3917  662]]

 [[3913  657]]

 [[3908  657]]

 [[3905  660]]

 [[3901  661]]

 [[3899  663]]

 [[3901  671]]

 [[3899  672]]

 [[3898  680]]

 [[3893  678]]

 [[3893  673]]

 [[3891  670]]

 [[3886  669]]

 [[3887  660]]

 [[3881  660]]

 [[3878  665]]

 [[3879  668]]

 [[3882  670]]

 [[3882  678]]

 [[3888  680]]

 [[3889  688]]

 [[3896  691]]

 [[3900  689]]

 [[3902  683]]

 [[3910  682]]

 [[3910  676]]

 [[3916  669]]

 [[3925  671]]

 [[3928  668]]]","[3902, 671]",741.5
28,"[[[3869  579]]

 [[3867  589]]

 [[3869  592]]

 [[3873  593]]

 [[3876  596]]

 [[3877  602]]

 [[3885  603]]

 [[3893  612]]

 [[3896  611]]

 [[3900  614]]

 [[3905  613]]

 [[3909  609]]

 [[3910  605]]

 [[3908  602]]

 [[3902  601]]

 [[3896  597]]

 [[3896  592]]

 [[3905  589]]

 [[3906  583]]

 [[3904  581]]

 [[3901  581]]

 [[3897  585]]

 [[3894  585]]

 [[3891  581]]

 [[3893  576]]

 [[3892  570]]

 [[3885  569]]

 [[3883  571]]

 [[3883  577]]

 [[3875  575]]]","[3888, 591]",983.5
29,"[[[3838  542]]

 [[3836  540]]

 [[3829  540]]

 [[3826  544]]

 [[3823  544]]

 [[3819  548]]

 [[3819  554]]

 [[3814  562]]

 [[3803  555]]

 [[3796  557]]

 [[3793  559]]

 [[3794  567]]

 [[3798  568]]

 [[3803  573]]

 [[3813  572]]

 [[3816  565]]

 [[3825  565]]

 [[3828  557]]

 [[3834  557]]

 [[3836  555]]

 [[3836  550]]

 [[3838  549]]]","[3816, 557]",633.5
30,"[[[3972  514]]

 [[3967  510]]

 [[3963  510]]

 [[3959  513]]

 [[3959  518]]

 [[3955  524]]

 [[3958  529]]

 [[3961  529]]

 [[3962  531]]

 [[3957  533]]

 [[3953  539]]

 [[3951  539]]

 [[3947  535]]

 [[3944  535]]

 [[3941  528]]

 [[3931  525]]

 [[3927  531]]

 [[3927  535]]

 [[3918  537]]

 [[3917  541]]

 [[3919  544]]

 [[3924  544]]

 [[3926  542]]

 [[3927  537]]

 [[3929  536]]

 [[3933  539]]

 [[3939  539]]

 [[3942  543]]

 [[3946  545]]

 [[3953  540]]

 [[3956  544]]

 [[3963  546]]

 [[3971  552]]

 [[3975  552]]

 [[3978  549]]

 [[3977  542]]

 [[3974  539]]

 [[3975  534]]

 [[3972  531]]

 [[3964  530]]

 [[3965  527]]

 [[3973  521]]]","[3954, 533]",904.5
31,"[[[3845  517]]

 [[3848  520]]

 [[3857  520]]

 [[3856  523]]

 [[3852  524]]

 [[3851  528]]

 [[3858  536]]

 [[3865  534]]

 [[3873  535]]

 [[3880  529]]

 [[3891  529]]

 [[3896  525]]

 [[3897  520]]

 [[3903  521]]

 [[3905  524]]

 [[3910  525]]

 [[3915  521]]

 [[3917  516]]

 [[3921  515]]

 [[3924  512]]

 [[3923  507]]

 [[3920  505]]

 [[3915  506]]

 [[3913  508]]

 [[3895  506]]

 [[3891  508]]

 [[3887  513]]

 [[3886  511]]

 [[3874  505]]

 [[3875  498]]

 [[3873  496]]

 [[3862  495]]

 [[3860  497]]

 [[3861  503]]

 [[3872  505]]

 [[3872  510]]

 [[3870  512]]

 [[3861  511]]

 [[3855  507]]

 [[3850  507]]

 [[3845  513]]]","[3880, 516]",1556.0
32,"[[[3755  474]]

 [[3755  478]]

 [[3758  482]]

 [[3765  483]]

 [[3763  487]]

 [[3764  493]]

 [[3776  502]]

 [[3781  502]]

 [[3782  509]]

 [[3785  512]]

 [[3792  514]]

 [[3792  527]]

 [[3795  530]]

 [[3801  528]]

 [[3801  520]]

 [[3806  516]]

 [[3807  513]]

 [[3806  509]]

 [[3802  506]]

 [[3807  503]]

 [[3811  503]]

 [[3814  500]]

 [[3814  493]]

 [[3819  491]]

 [[3824  497]]

 [[3827  497]]

 [[3831  493]]

 [[3830  489]]

 [[3827  486]]

 [[3822  487]]

 [[3818  482]]

 [[3814  482]]

 [[3812  484]]

 [[3811  491]]

 [[3804  492]]

 [[3801  490]]

 [[3797  490]]

 [[3794  494]]

 [[3795  499]]

 [[3789  501]]

 [[3785  498]]

 [[3785  492]]

 [[3778  488]]

 [[3775  480]]

 [[3766  480]]

 [[3766  474]]

 [[3764  471]]

 [[3760  470]]]","[3791, 497]",1263.0
33,"[[[3723  463]]

 [[3718  470]]

 [[3722  481]]

 [[3726  484]]

 [[3731  485]]

 [[3737  482]]

 [[3742  482]]

 [[3743  487]]

 [[3746  491]]

 [[3742  493]]

 [[3740  500]]

 [[3744  502]]

 [[3748  501]]

 [[3749  495]]

 [[3746  491]]

 [[3750  489]]

 [[3752  486]]

 [[3751  480]]

 [[3747  478]]

 [[3743  473]]

 [[3737  474]]

 [[3728  463]]]","[3735, 479]",514.0
34,"[[[3952  455]]

 [[3950  453]]

 [[3942  455]]

 [[3937  449]]

 [[3933  448]]

 [[3924  449]]

 [[3922  451]]

 [[3922  457]]

 [[3928  463]]

 [[3919  464]]

 [[3916  460]]

 [[3909  461]]

 [[3909  484]]

 [[3897  490]]

 [[3895  499]]

 [[3897  501]]

 [[3902  501]]

 [[3909  495]]

 [[3922  497]]

 [[3925  493]]

 [[3927  493]]

 [[3931  501]]

 [[3937  503]]

 [[3941  502]]

 [[3950  491]]

 [[3950  477]]

 [[3938  476]]

 [[3935  481]]

 [[3937  486]]

 [[3934  488]]

 [[3929  485]]

 [[3926  488]]

 [[3925  492]]

 [[3920  488]]

 [[3916  488]]

 [[3915  485]]

 [[3918  483]]

 [[3919  476]]

 [[3922  473]]

 [[3925  474]]

 [[3929  472]]

 [[3930  463]]

 [[3941  462]]

 [[3942  460]]

 [[3949  462]]

 [[3952  460]]]","[3926, 478]",1379.5
35,"[[[3839  359]]

 [[3836  362]]

 [[3836  368]]

 [[3838  374]]

 [[3841  377]]

 [[3840  385]]

 [[3843  387]]

 [[3844  394]]

 [[3849  395]]

 [[3855  392]]

 [[3864  398]]

 [[3870  397]]

 [[3873  391]]

 [[3868  384]]

 [[3867  378]]

 [[3861  376]]

 [[3858  378]]

 [[3857  382]]

 [[3852  386]]

 [[3848  384]]

 [[3847  377]]

 [[3850  372]]

 [[3855  370]]

 [[3857  365]]

 [[3856  362]]

 [[3847  358]]]","[3852, 379]",720.0
